0,1,2,3,4,5,6,7,8,9,10
"[494, 271]","[537, 227]","[449, 225]","[730, 1163]","[287, 533]","[739, 1280]","[320, 474]","[717, 1286]","[334, 450]","[672, 1240]","[336, 466]"
"[494, 286]","[538, 242]","[451, 239]","[720, 1152]","[271, 543]","[731, 1261]","[301, 489]","[709, 1267]","[318, 465]","[686, 1223]","[319, 479]"
"[494, 290]","[539, 247]","[452, 244]","[715, 1147]","[266, 547]","[722, 1252]","[298, 493]","[701, 1254]","[313, 468]","[688, 1214]","[314, 483]"
"[494, 293]","[540, 249]","[453, 246]","[706, 1148]","[266, 547]","[709, 1253]","[300, 493]","[688, 1257]","[314, 468]","[678, 1215]","[314, 484]"
"[494, 292]","[541, 249]","[454, 246]","[698, 1149]","[263, 549]","[701, 1253]","[296, 496]","[677, 1258]","[310, 471]","[668, 1216]","[310, 486]"
"[494, 292]","[541, 249]","[455, 246]","[702, 1148]","[262, 551]","[703, 1251]","[295, 499]","[683, 1256]","[310, 473]","[669, 1212]","[310, 489]"
"[494, 291]","[541, 250]","[456, 246]","[705, 1174]","[262, 551]","[711, 1267]","[295, 499]","[689, 1276]","[310, 473]","[675, 1231]","[310, 488]"
"[494, 292]","[542, 250]","[456, 246]","[707, 1184]","[261, 551]","[716, 1274]","[293, 499]","[692, 1284]","[310, 473]","[678, 1240]","[310, 489]"
"[495, 291]","[543, 250]","[457, 247]","[706, 1185]","[263, 551]","[716, 1279]","[297, 499]","[692, 1287]","[313, 473]","[678, 1242]","[312, 488]"
"[495, 292]","[543, 251]","[457, 248]","[704, 1186]","[264, 551]","[716, 1282]","[299, 498]","[691, 1290]","[314, 472]","[678, 1245]","[313, 488]"
"[494, 293]","[543, 251]","[457, 249]","[706, 1185]","[265, 550]","[717, 1282]","[300, 497]","[692, 1290]","[315, 471]","[678, 1245]","[314, 487]"
"[493, 294]","[542, 252]","[457, 249]","[707, 1185]","[265, 550]","[719, 1282]","[299, 497]","[693, 1291]","[315, 470]","[679, 1247]","[315, 486]"
"[493, 294]","[542, 252]","[456, 250]","[708, 1185]","[266, 549]","[720, 1282]","[297, 496]","[694, 1291]","[314, 470]","[682, 1247]","[315, 486]"
"[492, 295]","[542, 252]","[456, 250]","[709, 1180]","[266, 549]","[721, 1278]","[296, 495]","[694, 1288]","[314, 469]","[682, 1245]","[315, 486]"
"[492, 295]","[541, 252]","[456, 250]","[709, 1175]","[266, 549]","[723, 1276]","[296, 494]","[695, 1283]","[314, 469]","[684, 1243]","[315, 486]"
