0,1,2,3,4,5,6,7,8,9,10
"[488, 272]","[533, 236]","[444, 238]","[737, 1091]","[274, 425]","[754, 1170]","[270, 331]","[732, 1174]","[272, 309]","[720, 1130]","[281, 344]"
"[489, 259]","[536, 224]","[444, 227]","[735, 1109]","[262, 393]","[748, 1184]","[260, 306]","[733, 1204]","[261, 283]","[704, 1151]","[270, 316]"
"[489, 255]","[537, 220]","[445, 222]","[732, 1112]","[258, 386]","[740, 1182]","[258, 303]","[726, 1208]","[258, 280]","[712, 1164]","[265, 312]"
"[491, 253]","[539, 219]","[446, 221]","[729, 1112]","[260, 388]","[735, 1181]","[260, 306]","[721, 1207]","[261, 284]","[712, 1164]","[268, 317]"
"[492, 253]","[541, 218]","[447, 221]","[724, 1110]","[261, 391]","[726, 1179]","[261, 309]","[717, 1206]","[263, 286]","[706, 1165]","[270, 319]"
"[492, 255]","[541, 218]","[448, 221]","[721, 1105]","[260, 390]","[724, 1178]","[260, 308]","[715, 1199]","[263, 284]","[703, 1158]","[270, 316]"
"[492, 256]","[541, 219]","[448, 223]","[720, 1103]","[258, 388]","[723, 1173]","[259, 303]","[713, 1197]","[263, 280]","[701, 1158]","[270, 312]"
"[492, 257]","[541, 220]","[449, 224]","[718, 1102]","[260, 389]","[722, 1174]","[261, 304]","[706, 1195]","[264, 282]","[701, 1156]","[272, 313]"
"[492, 258]","[542, 221]","[449, 225]","[717, 1102]","[261, 389]","[721, 1164]","[262, 306]","[707, 1195]","[265, 284]","[699, 1155]","[272, 314]"
"[492, 261]","[542, 221]","[449, 227]","[712, 1094]","[261, 388]","[720, 1164]","[263, 307]","[701, 1189]","[265, 285]","[698, 1150]","[272, 315]"
"[492, 262]","[541, 222]","[449, 229]","[708, 1093]","[261, 387]","[718, 1164]","[263, 306]","[698, 1188]","[265, 284]","[691, 1149]","[273, 315]"
"[492, 264]","[541, 222]","[449, 232]","[708, 1092]","[262, 385]","[718, 1163]","[264, 304]","[697, 1187]","[266, 283]","[691, 1148]","[273, 314]"
"[492, 267]","[541, 223]","[449, 235]","[704, 1091]","[262, 388]","[715, 1162]","[264, 307]","[695, 1184]","[267, 285]","[686, 1147]","[274, 316]"
"[492, 268]","[540, 224]","[449, 236]","[700, 1091]","[262, 389]","[707, 1162]","[264, 307]","[692, 1183]","[267, 286]","[681, 1146]","[274, 316]"
"[492, 269]","[540, 225]","[449, 238]","[699, 1091]","[262, 389]","[706, 1162]","[265, 307]","[690, 1183]","[268, 286]","[680, 1146]","[275, 316]"
"[492, 270]","[540, 226]","[449, 239]","[698, 1091]","[262, 387]","[706, 1162]","[265, 305]","[690, 1182]","[269, 284]","[681, 1146]","[276, 315]"
"[492, 271]","[539, 227]","[449, 240]","[698, 1088]","[262, 387]","[706, 1160]","[266, 306]","[690, 1175]","[271, 285]","[682, 1141]","[277, 316]"
"[492, 272]","[539, 228]","[449, 241]","[697, 1082]","[262, 387]","[706, 1156]","[267, 308]","[690, 1168]","[273, 286]","[680, 1137]","[279, 317]"
"[492, 272]","[538, 229]","[449, 242]","[700, 1082]","[264, 388]","[709, 1155]","[268, 309]","[692, 1168]","[275, 287]","[685, 1137]","[280, 317]"
"[491, 274]","[536, 230]","[449, 244]","[699, 1080]","[265, 389]","[709, 1152]","[270, 309]","[692, 1163]","[277, 288]","[685, 1134]","[283, 318]"
"[491, 276]","[535, 233]","[449, 247]","[697, 1080]","[266, 391]","[707, 1152]","[272, 310]","[690, 1163]","[280, 290]","[682, 1134]","[285, 318]"
"[491, 278]","[534, 236]","[448, 249]","[697, 1079]","[266, 393]","[707, 1151]","[272, 312]","[690, 1162]","[280, 293]","[682, 1134]","[285, 319]"
"[491, 279]","[533, 238]","[448, 250]","[696, 1076]","[267, 393]","[707, 1148]","[273, 313]","[690, 1160]","[280, 295]","[682, 1131]","[285, 321]"
"[490, 281]","[532, 241]","[448, 252]","[696, 1076]","[268, 393]","[707, 1147]","[273, 314]","[690, 1159]","[280, 295]","[683, 1130]","[285, 321]"
"[490, 282]","[532, 242]","[448, 253]","[696, 1074]","[268, 394]","[707, 1145]","[274, 314]","[690, 1157]","[281, 296]","[683, 1126]","[286, 322]"
"[490, 282]","[532, 243]","[448, 253]","[695, 1071]","[270, 394]","[706, 1141]","[277, 315]","[690, 1153]","[286, 297]","[683, 1123]","[290, 323]"
"[490, 284]","[532, 245]","[448, 254]","[692, 1067]","[272, 396]","[700, 1135]","[280, 317]","[689, 1148]","[289, 299]","[680, 1118]","[293, 325]"
"[490, 285]","[532, 246]","[449, 255]","[692, 1066]","[272, 396]","[701, 1134]","[280, 317]","[689, 1146]","[291, 300]","[679, 1117]","[294, 326]"
"[491, 285]","[532, 247]","[449, 255]","[686, 1066]","[269, 403]","[694, 1132]","[277, 328]","[685, 1145]","[285, 312]","[675, 1115]","[289, 335]"
"[495, 285]","[535, 247]","[452, 255]","[684, 1065]","[263, 415]","[690, 1131]","[267, 341]","[683, 1143]","[272, 324]","[672, 1113]","[277, 345]"
"[498, 285]","[537, 248]","[455, 254]","[675, 1065]","[254, 431]","[683, 1131]","[252, 359]","[672, 1143]","[252, 337]","[665, 1113]","[259, 359]"
"[499, 285]","[538, 249]","[457, 254]","[675, 1061]","[254, 450]","[684, 1129]","[242, 382]","[673, 1140]","[241, 356]","[665, 1110]","[250, 378]"
"[499, 285]","[538, 250]","[457, 255]","[675, 1055]","[254, 470]","[684, 1125]","[246, 401]","[674, 1136]","[244, 374]","[664, 1106]","[253, 398]"
"[499, 286]","[538, 251]","[457, 255]","[674, 1052]","[261, 478]","[683, 1122]","[250, 410]","[674, 1134]","[245, 383]","[664, 1103]","[255, 409]"
"[499, 286]","[538, 251]","[457, 256]","[672, 1047]","[275, 480]","[682, 1117]","[265, 412]","[674, 1129]","[262, 387]","[663, 1099]","[273, 413]"
"[499, 287]","[538, 252]","[457, 257]","[669, 1043]","[290, 483]","[679, 1113]","[284, 419]","[668, 1126]","[286, 396]","[660, 1096]","[292, 421]"
"[499, 288]","[538, 253]","[457, 258]","[670, 1044]","[298, 486]","[680, 1114]","[296, 424]","[668, 1127]","[299, 401]","[660, 1097]","[305, 423]"
"[500, 290]","[538, 254]","[457, 261]","[669, 1043]","[302, 489]","[679, 1113]","[305, 429]","[668, 1125]","[310, 406]","[658, 1094]","[314, 428]"
"[500, 291]","[538, 256]","[457, 263]","[668, 1043]","[307, 495]","[678, 1113]","[313, 433]","[664, 1125]","[317, 408]","[656, 1095]","[321, 430]"
"[500, 292]","[538, 256]","[457, 264]","[669, 1045]","[308, 501]","[678, 1115]","[315, 440]","[664, 1126]","[319, 414]","[656, 1096]","[322, 437]"
"[500, 293]","[538, 257]","[457, 264]","[668, 1046]","[308, 506]","[677, 1115]","[314, 446]","[661, 1126]","[317, 420]","[655, 1096]","[321, 444]"
"[500, 293]","[538, 258]","[458, 265]","[667, 1047]","[306, 511]","[677, 1116]","[312, 453]","[660, 1126]","[315, 428]","[654, 1097]","[318, 450]"
"[500, 294]","[538, 259]","[458, 265]","[667, 1048]","[305, 514]","[677, 1117]","[311, 457]","[660, 1129]","[313, 434]","[654, 1098]","[317, 456]"
"[501, 294]","[539, 260]","[458, 265]","[662, 1049]","[305, 525]","[675, 1119]","[306, 466]","[657, 1134]","[307, 446]","[652, 1101]","[311, 466]"
"[501, 295]","[539, 262]","[459, 266]","[661, 1051]","[298, 540]","[674, 1122]","[294, 479]","[656, 1139]","[292, 459]","[651, 1104]","[297, 477]"
"[501, 296]","[539, 264]","[459, 266]","[661, 1051]","[288, 555]","[675, 1122]","[279, 493]","[657, 1140]","[276, 472]","[651, 1105]","[283, 489]"
"[501, 298]","[539, 266]","[460, 267]","[661, 1048]","[286, 559]","[675, 1120]","[272, 499]","[657, 1137]","[266, 479]","[651, 1103]","[276, 496]"
