0,1,2,3,4,5,6,7,8,9,10
"[471, 263]","[517, 222]","[422, 224]","[673, 530]","[326, 634]","[659, 477]","[398, 637]","[666, 440]","[424, 602]","[658, 469]","[411, 604]"
"[471, 267]","[516, 226]","[423, 228]","[673, 537]","[324, 625]","[659, 492]","[395, 626]","[665, 460]","[421, 595]","[658, 482]","[409, 597]"
"[471, 269]","[516, 229]","[423, 231]","[675, 540]","[323, 626]","[660, 497]","[394, 627]","[667, 464]","[420, 596]","[660, 485]","[408, 598]"
"[471, 270]","[516, 230]","[423, 232]","[676, 542]","[321, 627]","[662, 503]","[394, 628]","[670, 469]","[420, 598]","[662, 490]","[408, 599]"
"[472, 270]","[516, 231]","[424, 232]","[681, 544]","[321, 627]","[671, 503]","[393, 629]","[679, 468]","[420, 598]","[670, 490]","[408, 599]"
"[473, 270]","[516, 231]","[425, 232]","[685, 545]","[321, 628]","[675, 502]","[393, 630]","[685, 468]","[420, 601]","[675, 490]","[408, 600]"
"[473, 270]","[516, 231]","[425, 232]","[689, 548]","[321, 627]","[681, 505]","[394, 630]","[690, 473]","[421, 602]","[681, 493]","[409, 600]"
"[474, 270]","[516, 231]","[426, 232]","[692, 551]","[321, 625]","[685, 508]","[394, 629]","[694, 476]","[421, 601]","[684, 495]","[409, 599]"
"[474, 268]","[516, 230]","[426, 232]","[694, 551]","[321, 624]","[687, 507]","[394, 628]","[694, 475]","[422, 601]","[686, 495]","[410, 599]"
"[474, 267]","[516, 230]","[426, 232]","[695, 553]","[321, 624]","[688, 509]","[394, 628]","[696, 477]","[422, 601]","[687, 497]","[411, 599]"
"[474, 267]","[516, 229]","[426, 231]","[695, 554]","[321, 624]","[689, 509]","[394, 628]","[697, 476]","[422, 601]","[688, 497]","[411, 599]"
"[474, 267]","[516, 228]","[426, 231]","[695, 552]","[322, 625]","[688, 505]","[394, 628]","[696, 469]","[422, 601]","[687, 494]","[411, 599]"
