0,1,2,3,4,5,6,7,8,9,10
"[476, 305]","[534, 258]","[459, 259]","[669, 828]","[250, 770]","[608, 811]","[316, 742]","[613, 740]","[308, 686]","[626, 749]","[300, 690]"
"[479, 310]","[536, 264]","[460, 266]","[685, 807]","[271, 744]","[628, 783]","[335, 717]","[640, 718]","[330, 663]","[651, 725]","[322, 668]"
"[484, 314]","[539, 267]","[460, 268]","[685, 802]","[266, 749]","[630, 778]","[330, 722]","[636, 713]","[328, 666]","[647, 720]","[321, 671]"
"[487, 315]","[543, 266]","[460, 268]","[682, 816]","[269, 746]","[624, 795]","[334, 718]","[635, 726]","[334, 661]","[646, 731]","[326, 666]"
"[488, 316]","[545, 266]","[460, 269]","[684, 819]","[268, 747]","[624, 797]","[331, 722]","[634, 728]","[332, 662]","[645, 732]","[324, 667]"
"[490, 317]","[546, 266]","[460, 270]","[684, 826]","[266, 750]","[625, 801]","[330, 725]","[632, 732]","[331, 667]","[644, 737]","[323, 671]"
"[490, 318]","[547, 266]","[460, 271]","[687, 832]","[265, 750]","[627, 809]","[327, 725]","[635, 736]","[327, 665]","[648, 741]","[318, 669]"
"[491, 318]","[549, 266]","[460, 271]","[688, 829]","[265, 750]","[627, 805]","[327, 725]","[635, 733]","[327, 664]","[648, 738]","[318, 668]"
"[491, 318]","[549, 266]","[460, 271]","[686, 819]","[265, 751]","[626, 795]","[327, 727]","[634, 723]","[327, 665]","[645, 728]","[318, 669]"
"[491, 318]","[549, 266]","[460, 270]","[684, 816]","[265, 751]","[626, 790]","[327, 727]","[633, 723]","[326, 666]","[643, 728]","[318, 669]"
"[491, 318]","[549, 266]","[459, 270]","[683, 817]","[265, 752]","[626, 790]","[329, 727]","[634, 723]","[327, 665]","[643, 728]","[319, 668]"
"[491, 318]","[549, 265]","[459, 269]","[681, 818]","[265, 752]","[625, 791]","[329, 728]","[632, 724]","[328, 666]","[641, 729]","[320, 669]"
