0,1,2,3,4,5,6,7,8,9,10
"[483, 230]","[522, 192]","[441, 197]","[645, 468]","[329, 618]","[599, 392]","[402, 640]","[599, 364]","[435, 614]","[597, 399]","[421, 610]"
"[483, 220]","[527, 181]","[437, 184]","[655, 461]","[305, 604]","[605, 385]","[391, 623]","[607, 359]","[426, 598]","[606, 392]","[403, 595]"
"[483, 217]","[528, 176]","[433, 181]","[652, 454]","[315, 600]","[602, 383]","[395, 621]","[604, 356]","[428, 601]","[603, 387]","[408, 593]"
"[483, 211]","[529, 172]","[433, 177]","[655, 455]","[310, 601]","[603, 385]","[396, 626]","[605, 360]","[429, 606]","[605, 390]","[408, 597]"
"[483, 211]","[530, 171]","[432, 175]","[656, 450]","[312, 600]","[604, 374]","[397, 629]","[606, 351]","[431, 610]","[606, 383]","[410, 599]"
"[483, 212]","[530, 170]","[432, 175]","[659, 449]","[313, 599]","[610, 370]","[398, 631]","[609, 352]","[432, 612]","[607, 385]","[412, 600]"
"[483, 210]","[530, 169]","[431, 173]","[660, 450]","[317, 599]","[615, 372]","[399, 631]","[611, 353]","[432, 614]","[608, 387]","[412, 601]"
"[484, 212]","[530, 168]","[431, 175]","[662, 451]","[318, 598]","[618, 374]","[399, 632]","[614, 355]","[432, 616]","[610, 388]","[412, 602]"
"[484, 211]","[530, 168]","[431, 177]","[662, 452]","[319, 597]","[618, 375]","[399, 632]","[615, 355]","[433, 616]","[611, 390]","[413, 602]"
"[484, 210]","[530, 168]","[431, 176]","[662, 452]","[319, 598]","[619, 371]","[399, 633]","[617, 351]","[433, 617]","[613, 387]","[413, 603]"
"[483, 211]","[530, 169]","[430, 177]","[663, 452]","[320, 598]","[620, 366]","[400, 635]","[621, 344]","[434, 620]","[617, 380]","[414, 604]"
"[484, 212]","[530, 171]","[430, 178]","[664, 452]","[320, 598]","[622, 363]","[400, 635]","[623, 342]","[434, 620]","[619, 378]","[414, 604]"
"[484, 213]","[531, 172]","[430, 179]","[664, 452]","[320, 598]","[623, 363]","[400, 638]","[623, 342]","[435, 625]","[619, 377]","[414, 608]"
"[485, 214]","[532, 173]","[430, 179]","[664, 452]","[320, 598]","[623, 364]","[400, 640]","[622, 342]","[435, 628]","[618, 378]","[415, 610]"
"[486, 215]","[532, 174]","[430, 180]","[665, 452]","[320, 599]","[623, 365]","[400, 641]","[622, 343]","[435, 629]","[618, 379]","[415, 611]"
"[486, 215]","[533, 174]","[430, 180]","[665, 453]","[319, 599]","[623, 365]","[400, 642]","[622, 344]","[435, 630]","[618, 379]","[415, 612]"
"[486, 215]","[533, 174]","[430, 180]","[665, 454]","[319, 600]","[623, 367]","[400, 643]","[622, 345]","[436, 630]","[618, 381]","[415, 612]"
"[486, 215]","[533, 174]","[430, 180]","[665, 454]","[318, 600]","[623, 367]","[400, 643]","[622, 345]","[436, 631]","[618, 382]","[416, 613]"
"[487, 215]","[533, 173]","[430, 179]","[666, 454]","[318, 601]","[623, 367]","[400, 645]","[622, 345]","[436, 633]","[618, 382]","[416, 614]"
"[487, 215]","[533, 173]","[431, 179]","[666, 454]","[317, 601]","[623, 366]","[398, 646]","[622, 344]","[435, 633]","[618, 381]","[415, 615]"
"[487, 215]","[533, 173]","[432, 178]","[666, 454]","[317, 601]","[624, 365]","[398, 646]","[622, 343]","[435, 633]","[618, 381]","[415, 615]"
"[488, 215]","[533, 173]","[433, 178]","[665, 454]","[318, 601]","[624, 365]","[398, 646]","[622, 344]","[436, 633]","[618, 381]","[416, 615]"
"[488, 215]","[533, 173]","[433, 178]","[665, 455]","[319, 602]","[624, 365]","[398, 646]","[622, 344]","[437, 633]","[618, 381]","[418, 615]"
"[488, 215]","[533, 173]","[433, 178]","[665, 455]","[319, 602]","[624, 365]","[398, 646]","[622, 344]","[437, 634]","[618, 381]","[418, 615]"
"[488, 215]","[533, 173]","[434, 178]","[665, 455]","[318, 602]","[625, 365]","[397, 646]","[623, 344]","[437, 635]","[618, 381]","[418, 616]"
"[488, 215]","[533, 173]","[434, 178]","[665, 454]","[314, 602]","[625, 363]","[394, 646]","[623, 342]","[435, 635]","[618, 381]","[417, 617]"
"[488, 216]","[533, 173]","[434, 178]","[666, 455]","[306, 604]","[626, 364]","[388, 647]","[623, 342]","[429, 636]","[618, 381]","[411, 617]"
"[488, 216]","[533, 174]","[434, 179]","[666, 455]","[300, 606]","[626, 364]","[384, 647]","[623, 342]","[422, 636]","[619, 381]","[404, 617]"
"[488, 217]","[533, 174]","[434, 179]","[666, 455]","[298, 608]","[625, 364]","[383, 649]","[623, 342]","[420, 636]","[619, 381]","[402, 618]"
"[488, 217]","[533, 174]","[434, 179]","[665, 457]","[299, 609]","[623, 365]","[383, 650]","[622, 343]","[421, 637]","[618, 381]","[403, 619]"
"[488, 217]","[533, 174]","[434, 180]","[664, 461]","[299, 608]","[621, 368]","[383, 650]","[621, 344]","[421, 637]","[616, 384]","[403, 619]"
"[488, 218]","[533, 174]","[434, 180]","[659, 462]","[297, 605]","[619, 369]","[382, 641]","[619, 344]","[418, 625]","[613, 385]","[401, 610]"
"[487, 218]","[533, 174]","[434, 180]","[655, 464]","[295, 598]","[616, 372]","[378, 619]","[616, 348]","[412, 605]","[608, 390]","[399, 597]"
"[486, 219]","[533, 175]","[433, 181]","[651, 469]","[295, 594]","[613, 377]","[378, 606]","[611, 353]","[411, 589]","[602, 398]","[399, 585]"
"[486, 219]","[532, 175]","[433, 182]","[650, 471]","[291, 580]","[612, 379]","[373, 591]","[609, 356]","[409, 575]","[600, 402]","[394, 574]"
"[485, 220]","[532, 175]","[432, 182]","[649, 471]","[291, 566]","[611, 381]","[373, 570]","[609, 357]","[409, 557]","[599, 403]","[394, 558]"
"[485, 221]","[531, 176]","[432, 183]","[651, 471]","[302, 535]","[613, 381]","[385, 541]","[609, 358]","[418, 535]","[599, 406]","[406, 537]"
