0,1,2,3,4,5,6,7,8,9,10
"[460, 246]","[503, 210]","[417, 210]","[716, 1100]","[266, 690]","[732, 1166]","[253, 630]","[723, 1173]","[242, 589]","[706, 1136]","[251, 602]"
"[449, 246]","[492, 210]","[408, 210]","[728, 1091]","[272, 669]","[753, 1163]","[262, 606]","[733, 1173]","[250, 565]","[721, 1137]","[259, 580]"
"[446, 246]","[488, 209]","[403, 212]","[719, 1076]","[274, 664]","[738, 1149]","[265, 604]","[724, 1163]","[253, 562]","[708, 1128]","[261, 576]"
"[442, 247]","[486, 209]","[399, 215]","[718, 1074]","[272, 662]","[742, 1148]","[264, 602]","[724, 1162]","[252, 561]","[715, 1129]","[260, 576]"
"[441, 249]","[486, 210]","[397, 217]","[724, 1076]","[270, 660]","[752, 1151]","[261, 600]","[732, 1162]","[250, 559]","[724, 1131]","[259, 573]"
"[441, 249]","[486, 210]","[396, 218]","[724, 1077]","[268, 657]","[752, 1152]","[260, 598]","[731, 1163]","[249, 558]","[723, 1131]","[257, 572]"
"[439, 249]","[485, 209]","[395, 218]","[725, 1077]","[267, 658]","[753, 1152]","[259, 599]","[732, 1164]","[248, 559]","[723, 1131]","[257, 573]"
"[439, 249]","[485, 209]","[394, 218]","[725, 1078]","[267, 658]","[754, 1152]","[259, 599]","[733, 1164]","[248, 559]","[720, 1132]","[256, 574]"
"[440, 249]","[486, 209]","[394, 219]","[729, 1078]","[267, 658]","[760, 1152]","[259, 600]","[739, 1164]","[248, 559]","[728, 1132]","[256, 574]"
"[440, 249]","[486, 209]","[394, 219]","[730, 1078]","[267, 658]","[761, 1153]","[259, 599]","[740, 1165]","[248, 558]","[730, 1132]","[256, 573]"
"[440, 249]","[486, 209]","[394, 219]","[737, 1079]","[266, 656]","[770, 1153]","[259, 597]","[747, 1166]","[248, 556]","[737, 1134]","[256, 571]"
"[440, 250]","[486, 209]","[395, 219]","[740, 1079]","[266, 656]","[772, 1154]","[259, 596]","[749, 1166]","[248, 555]","[739, 1135]","[256, 571]"
"[440, 250]","[486, 209]","[395, 219]","[739, 1078]","[266, 657]","[770, 1153]","[258, 596]","[749, 1166]","[248, 556]","[739, 1135]","[256, 572]"
"[440, 249]","[486, 209]","[395, 218]","[742, 1078]","[266, 658]","[774, 1151]","[258, 597]","[753, 1165]","[248, 557]","[742, 1135]","[256, 573]"
"[440, 249]","[487, 209]","[395, 218]","[742, 1076]","[266, 659]","[774, 1148]","[259, 597]","[753, 1163]","[248, 558]","[742, 1134]","[256, 574]"
"[440, 249]","[487, 209]","[395, 218]","[741, 1069]","[266, 659]","[772, 1141]","[259, 598]","[755, 1157]","[248, 559]","[741, 1129]","[256, 575]"
"[441, 249]","[487, 209]","[395, 218]","[741, 1062]","[266, 660]","[771, 1134]","[259, 598]","[753, 1145]","[249, 559]","[740, 1122]","[256, 575]"
"[441, 249]","[487, 209]","[395, 218]","[740, 1060]","[267, 660]","[770, 1131]","[259, 599]","[752, 1141]","[250, 560]","[739, 1119]","[257, 576]"
"[441, 248]","[487, 209]","[395, 217]","[739, 1060]","[267, 661]","[769, 1131]","[260, 600]","[751, 1143]","[250, 560]","[738, 1120]","[257, 576]"
"[441, 248]","[487, 209]","[395, 217]","[739, 1061]","[267, 661]","[769, 1132]","[260, 600]","[751, 1145]","[250, 561]","[738, 1121]","[257, 577]"
"[441, 248]","[487, 209]","[395, 217]","[739, 1064]","[267, 661]","[769, 1136]","[260, 600]","[751, 1148]","[250, 561]","[738, 1123]","[257, 577]"
"[441, 248]","[487, 209]","[395, 217]","[739, 1066]","[267, 661]","[770, 1139]","[260, 600]","[751, 1150]","[250, 561]","[738, 1124]","[257, 577]"
