0,1,2,3,4,5,6,7,8,9,10
"[462, 245]","[503, 205]","[421, 206]","[767, 1131]","[95, 804]","[780, 1227]","[104, 866]","[742, 1226]","[162, 835]","[731, 1189]","[147, 820]"
"[461, 228]","[506, 188]","[416, 187]","[748, 1134]","[65, 756]","[772, 1229]","[95, 855]","[735, 1224]","[156, 826]","[725, 1188]","[151, 799]"
"[460, 222]","[507, 183]","[413, 182]","[733, 1137]","[63, 779]","[768, 1243]","[86, 870]","[729, 1236]","[154, 842]","[717, 1199]","[159, 818]"
"[460, 219]","[509, 181]","[412, 181]","[740, 1142]","[61, 785]","[781, 1245]","[82, 875]","[741, 1237]","[149, 847]","[728, 1201]","[157, 816]"
"[460, 218]","[510, 181]","[411, 180]","[738, 1150]","[66, 794]","[777, 1258]","[79, 879]","[737, 1246]","[140, 853]","[724, 1209]","[150, 826]"
"[461, 218]","[513, 181]","[412, 181]","[751, 1161]","[70, 783]","[786, 1264]","[79, 867]","[745, 1251]","[144, 838]","[730, 1214]","[154, 816]"
"[462, 219]","[514, 182]","[412, 182]","[748, 1158]","[53, 830]","[773, 1262]","[69, 906]","[738, 1260]","[134, 870]","[723, 1216]","[142, 851]"
"[462, 219]","[515, 183]","[412, 181]","[752, 1152]","[50, 824]","[771, 1255]","[65, 897]","[745, 1257]","[134, 868]","[729, 1217]","[140, 848]"
"[462, 218]","[515, 182]","[412, 180]","[758, 1171]","[59, 811]","[787, 1281]","[71, 887]","[753, 1270]","[135, 861]","[735, 1233]","[143, 839]"
"[463, 219]","[516, 182]","[412, 179]","[757, 1163]","[65, 802]","[789, 1283]","[76, 883]","[753, 1271]","[138, 854]","[736, 1233]","[147, 833]"
"[463, 218]","[516, 180]","[412, 178]","[754, 1159]","[65, 796]","[791, 1273]","[74, 876]","[757, 1260]","[137, 852]","[740, 1223]","[147, 831]"
"[464, 215]","[516, 178]","[412, 175]","[750, 1158]","[62, 789]","[792, 1273]","[67, 872]","[759, 1260]","[133, 848]","[742, 1223]","[144, 827]"
"[464, 212]","[516, 176]","[412, 172]","[748, 1158]","[59, 786]","[790, 1280]","[63, 872]","[757, 1267]","[129, 849]","[740, 1230]","[141, 829]"
"[464, 210]","[516, 175]","[411, 170]","[746, 1156]","[58, 784]","[789, 1276]","[60, 869]","[757, 1263]","[125, 846]","[740, 1226]","[139, 826]"
"[464, 209]","[516, 174]","[411, 169]","[745, 1147]","[58, 787]","[788, 1275]","[60, 874]","[758, 1261]","[125, 852]","[741, 1225]","[139, 832]"
"[464, 208]","[516, 172]","[412, 169]","[744, 1138]","[58, 786]","[790, 1268]","[60, 872]","[762, 1255]","[125, 850]","[745, 1220]","[140, 829]"
"[465, 208]","[517, 172]","[412, 168]","[772, 1143]","[58, 777]","[794, 1267]","[59, 870]","[768, 1255]","[126, 848]","[751, 1219]","[140, 828]"
"[466, 208]","[517, 171]","[412, 167]","[780, 1143]","[58, 776]","[796, 1251]","[59, 869]","[772, 1242]","[126, 846]","[755, 1207]","[140, 826]"
"[466, 208]","[517, 171]","[412, 167]","[784, 1141]","[57, 780]","[798, 1241]","[60, 870]","[775, 1232]","[127, 847]","[757, 1197]","[140, 827]"
"[466, 207]","[517, 170]","[412, 166]","[787, 1141]","[57, 792]","[801, 1239]","[61, 882]","[777, 1229]","[127, 855]","[760, 1195]","[140, 832]"
"[466, 207]","[517, 170]","[412, 166]","[771, 1130]","[50, 823]","[801, 1238]","[62, 901]","[778, 1228]","[127, 869]","[761, 1193]","[138, 850]"
"[466, 206]","[517, 169]","[412, 165]","[763, 1123]","[46, 839]","[801, 1237]","[62, 917]","[779, 1227]","[129, 887]","[762, 1193]","[136, 864]"
"[466, 206]","[517, 169]","[412, 165]","[755, 1119]","[47, 850]","[801, 1236]","[73, 930]","[778, 1226]","[133, 895]","[761, 1192]","[139, 872]"
"[466, 206]","[517, 169]","[412, 165]","[753, 1119]","[47, 868]","[800, 1236]","[80, 944]","[777, 1226]","[138, 908]","[760, 1192]","[143, 890]"
"[466, 206]","[517, 169]","[412, 165]","[751, 1120]","[48, 880]","[800, 1236]","[82, 944]","[777, 1226]","[142, 910]","[760, 1192]","[145, 893]"
"[466, 206]","[517, 169]","[412, 165]","[751, 1123]","[48, 877]","[787, 1236]","[83, 941]","[776, 1226]","[143, 908]","[760, 1192]","[147, 888]"
"[466, 206]","[517, 169]","[412, 165]","[750, 1124]","[58, 841]","[782, 1235]","[83, 926]","[776, 1225]","[145, 897]","[760, 1191]","[150, 873]"
"[466, 206]","[517, 169]","[412, 165]","[750, 1127]","[59, 792]","[788, 1239]","[79, 888]","[777, 1228]","[144, 866]","[760, 1194]","[150, 841]"
"[465, 206]","[517, 169]","[411, 165]","[750, 1132]","[59, 791]","[791, 1245]","[79, 883]","[776, 1232]","[144, 861]","[760, 1198]","[150, 838]"
"[465, 206]","[517, 169]","[411, 165]","[750, 1133]","[61, 793]","[792, 1245]","[81, 885]","[776, 1232]","[144, 861]","[759, 1198]","[150, 839]"
"[466, 206]","[517, 169]","[411, 165]","[750, 1135]","[61, 789]","[792, 1244]","[77, 884]","[776, 1232]","[143, 859]","[759, 1198]","[150, 837]"
"[466, 206]","[518, 169]","[412, 165]","[749, 1137]","[61, 810]","[791, 1245]","[79, 895]","[772, 1233]","[142, 867]","[755, 1199]","[150, 842]"
"[466, 206]","[518, 169]","[412, 165]","[748, 1139]","[66, 803]","[790, 1246]","[79, 893]","[770, 1233]","[142, 866]","[754, 1199]","[150, 842]"
"[466, 206]","[518, 169]","[412, 165]","[748, 1140]","[72, 793]","[790, 1246]","[86, 889]","[769, 1233]","[145, 864]","[753, 1199]","[153, 841]"
"[466, 206]","[518, 169]","[412, 165]","[747, 1138]","[81, 785]","[787, 1242]","[91, 886]","[744, 1233]","[148, 863]","[749, 1193]","[156, 840]"
"[466, 206]","[518, 169]","[412, 165]","[747, 1138]","[91, 787]","[776, 1240]","[101, 886]","[736, 1233]","[155, 863]","[747, 1191]","[163, 840]"
"[466, 206]","[518, 169]","[412, 164]","[747, 1138]","[111, 811]","[769, 1237]","[135, 902]","[728, 1233]","[181, 876]","[718, 1188]","[178, 855]"
"[466, 206]","[518, 169]","[412, 164]","[746, 1138]","[120, 825]","[764, 1234]","[147, 911]","[724, 1233]","[191, 883]","[707, 1188]","[185, 863]"
"[467, 206]","[518, 169]","[413, 164]","[746, 1136]","[119, 825]","[764, 1232]","[142, 911]","[726, 1232]","[189, 883]","[714, 1186]","[184, 862]"
"[467, 206]","[518, 169]","[413, 164]","[746, 1134]","[117, 825]","[763, 1228]","[138, 912]","[744, 1227]","[186, 884]","[727, 1186]","[183, 862]"
"[467, 206]","[519, 169]","[413, 164]","[746, 1133]","[118, 830]","[763, 1228]","[138, 915]","[739, 1227]","[186, 886]","[730, 1186]","[183, 865]"
"[467, 206]","[519, 169]","[414, 164]","[746, 1133]","[124, 861]","[763, 1227]","[150, 931]","[745, 1226]","[193, 900]","[731, 1186]","[186, 876]"
"[467, 206]","[519, 169]","[414, 164]","[745, 1133]","[124, 877]","[763, 1227]","[154, 940]","[750, 1224]","[198, 912]","[732, 1186]","[187, 886]"
"[467, 206]","[519, 169]","[414, 164]","[745, 1133]","[123, 869]","[763, 1227]","[151, 937]","[753, 1222]","[198, 909]","[734, 1185]","[189, 886]"
"[468, 206]","[519, 169]","[414, 164]","[745, 1132]","[122, 861]","[763, 1225]","[150, 935]","[756, 1220]","[198, 908]","[737, 1185]","[188, 884]"
"[468, 206]","[519, 169]","[414, 164]","[745, 1131]","[122, 846]","[762, 1224]","[145, 928]","[757, 1219]","[194, 905]","[738, 1185]","[188, 878]"
"[468, 206]","[519, 169]","[414, 164]","[745, 1131]","[121, 837]","[762, 1224]","[141, 923]","[759, 1220]","[190, 903]","[740, 1185]","[187, 874]"
"[468, 205]","[519, 169]","[414, 164]","[745, 1131]","[120, 835]","[773, 1228]","[139, 921]","[761, 1220]","[189, 901]","[742, 1186]","[187, 872]"
"[468, 205]","[519, 169]","[414, 164]","[745, 1130]","[118, 825]","[778, 1230]","[131, 912]","[761, 1220]","[184, 892]","[743, 1186]","[186, 867]"
"[468, 205]","[519, 169]","[414, 164]","[745, 1130]","[116, 823]","[781, 1232]","[128, 911]","[762, 1221]","[182, 891]","[744, 1187]","[185, 865]"
