0,1,2,3,4,5,6,7,8,9,10
"[477, 368]","[521, 316]","[433, 329]","[789, 1194]","[368, 914]","[810, 1302]","[442, 957]","[773, 1296]","[465, 911]","[760, 1243]","[444, 893]"
"[484, 370]","[525, 319]","[439, 331]","[780, 1168]","[380, 933]","[800, 1280]","[453, 979]","[767, 1274]","[480, 931]","[753, 1212]","[457, 913]"
"[486, 371]","[527, 319]","[441, 331]","[780, 1173]","[376, 933]","[798, 1284]","[447, 976]","[767, 1275]","[475, 930]","[748, 1216]","[451, 912]"
"[486, 371]","[527, 320]","[442, 332]","[780, 1176]","[376, 935]","[796, 1283]","[447, 977]","[765, 1272]","[476, 933]","[745, 1218]","[451, 915]"
"[487, 371]","[528, 320]","[442, 332]","[780, 1179]","[376, 936]","[796, 1285]","[447, 980]","[762, 1265]","[477, 936]","[742, 1224]","[453, 918]"
"[487, 371]","[528, 320]","[442, 332]","[781, 1179]","[376, 937]","[796, 1285]","[447, 980]","[760, 1263]","[477, 936]","[741, 1226]","[454, 918]"
"[487, 371]","[528, 320]","[442, 332]","[781, 1176]","[377, 937]","[795, 1283]","[451, 981]","[759, 1259]","[477, 936]","[740, 1223]","[455, 919]"
"[487, 371]","[528, 320]","[443, 332]","[781, 1176]","[378, 937]","[795, 1282]","[450, 981]","[759, 1258]","[477, 937]","[740, 1223]","[455, 919]"
"[487, 371]","[528, 320]","[442, 332]","[780, 1177]","[377, 936]","[794, 1284]","[448, 979]","[760, 1265]","[476, 934]","[738, 1221]","[454, 917]"
"[487, 371]","[528, 320]","[442, 332]","[780, 1177]","[377, 936]","[794, 1286]","[447, 979]","[760, 1269]","[476, 933]","[736, 1221]","[453, 916]"
"[487, 371]","[528, 320]","[442, 332]","[780, 1179]","[377, 936]","[795, 1287]","[450, 979]","[760, 1274]","[477, 934]","[736, 1223]","[454, 917]"
"[486, 371]","[528, 320]","[442, 332]","[780, 1180]","[377, 937]","[796, 1288]","[451, 980]","[761, 1277]","[477, 934]","[736, 1225]","[454, 917]"
"[487, 371]","[528, 320]","[442, 332]","[780, 1180]","[378, 935]","[796, 1288]","[451, 977]","[761, 1277]","[478, 933]","[736, 1225]","[455, 916]"
"[487, 371]","[528, 320]","[442, 332]","[781, 1179]","[378, 934]","[796, 1288]","[452, 976]","[761, 1277]","[478, 932]","[736, 1223]","[455, 915]"
"[487, 371]","[528, 320]","[442, 332]","[780, 1178]","[378, 934]","[797, 1287]","[452, 976]","[761, 1277]","[478, 932]","[737, 1221]","[455, 915]"
"[487, 371]","[528, 320]","[442, 331]","[780, 1176]","[379, 934]","[797, 1286]","[453, 975]","[761, 1277]","[478, 932]","[737, 1219]","[456, 915]"
"[487, 371]","[528, 320]","[442, 331]","[780, 1173]","[379, 934]","[797, 1286]","[453, 974]","[761, 1276]","[478, 931]","[738, 1219]","[456, 915]"
"[487, 370]","[528, 320]","[442, 331]","[780, 1172]","[379, 934]","[797, 1285]","[452, 974]","[761, 1276]","[478, 931]","[738, 1220]","[455, 915]"
"[487, 370]","[528, 320]","[442, 331]","[780, 1171]","[379, 934]","[797, 1286]","[453, 974]","[761, 1277]","[478, 932]","[739, 1220]","[456, 915]"
