0,1,2,3,4,5,6,7,8,9,10
"[514, 415]","[550, 371]","[461, 361]","[544, 1148]","[208, 921]","[544, 1221]","[270, 980]","[484, 1184]","[299, 946]","[490, 1143]","[288, 928]"
"[511, 422]","[548, 377]","[460, 368]","[540, 1132]","[218, 949]","[521, 1214]","[276, 1012]","[486, 1175]","[304, 971]","[490, 1135]","[294, 950]"
"[509, 422]","[546, 378]","[460, 369]","[546, 1131]","[220, 945]","[528, 1220]","[276, 1009]","[492, 1180]","[302, 970]","[495, 1140]","[292, 948]"
"[509, 423]","[546, 380]","[461, 369]","[552, 1130]","[221, 946]","[535, 1220]","[277, 1011]","[502, 1177]","[303, 967]","[502, 1133]","[293, 946]"
"[511, 424]","[547, 380]","[464, 369]","[546, 1124]","[223, 944]","[527, 1214]","[280, 1006]","[491, 1171]","[306, 959]","[494, 1131]","[295, 939]"
"[512, 424]","[547, 380]","[466, 369]","[549, 1126]","[224, 944]","[527, 1214]","[280, 1006]","[505, 1173]","[305, 959]","[497, 1131]","[295, 939]"
"[513, 424]","[548, 381]","[466, 369]","[545, 1126]","[224, 945]","[524, 1213]","[280, 1008]","[507, 1176]","[306, 958]","[493, 1131]","[295, 938]"
"[513, 424]","[548, 381]","[466, 369]","[546, 1126]","[224, 946]","[523, 1212]","[279, 1009]","[510, 1175]","[305, 960]","[494, 1131]","[295, 940]"
"[512, 424]","[548, 382]","[466, 369]","[545, 1127]","[223, 946]","[521, 1214]","[278, 1008]","[512, 1176]","[304, 960]","[494, 1131]","[294, 940]"
"[512, 425]","[548, 382]","[466, 369]","[539, 1129]","[224, 946]","[515, 1215]","[278, 1007]","[507, 1176]","[305, 960]","[488, 1130]","[295, 940]"
"[511, 425]","[547, 382]","[466, 369]","[536, 1128]","[224, 947]","[510, 1211]","[278, 1009]","[485, 1167]","[305, 963]","[484, 1126]","[295, 942]"
"[511, 425]","[547, 383]","[465, 369]","[537, 1127]","[224, 946]","[509, 1210]","[278, 1008]","[489, 1170]","[306, 963]","[483, 1126]","[295, 943]"
"[510, 425]","[547, 382]","[465, 369]","[536, 1127]","[223, 945]","[509, 1211]","[278, 1007]","[493, 1173]","[305, 964]","[482, 1129]","[294, 942]"
