0,1,2,3,4,5,6,7,8,9,10
"[484, 268]","[525, 228]","[442, 229]","[685, 685]","[246, 660]","[657, 652]","[278, 586]","[661, 551]","[266, 543]","[659, 577]","[262, 558]"
"[472, 253]","[518, 213]","[429, 212]","[702, 715]","[248, 680]","[699, 660]","[283, 600]","[675, 565]","[274, 561]","[674, 597]","[267, 579]"
"[467, 251]","[516, 209]","[422, 209]","[695, 687]","[250, 684]","[680, 624]","[291, 609]","[679, 557]","[287, 565]","[674, 584]","[280, 583]"
"[470, 249]","[517, 206]","[423, 205]","[684, 683]","[253, 689]","[661, 612]","[296, 619]","[673, 556]","[287, 569]","[668, 583]","[283, 587]"
"[473, 246]","[516, 203]","[426, 203]","[696, 688]","[253, 694]","[672, 611]","[294, 624]","[681, 561]","[285, 570]","[677, 587]","[283, 588]"
"[471, 248]","[515, 204]","[424, 205]","[695, 694]","[256, 689]","[671, 614]","[293, 621]","[681, 569]","[285, 566]","[678, 596]","[284, 584]"
"[472, 246]","[516, 204]","[424, 202]","[699, 692]","[257, 691]","[677, 612]","[290, 624]","[686, 570]","[284, 569]","[682, 596]","[284, 585]"
"[472, 248]","[516, 207]","[424, 204]","[696, 691]","[260, 687]","[672, 612]","[290, 621]","[679, 570]","[285, 569]","[676, 596]","[287, 584]"
"[473, 249]","[516, 209]","[424, 205]","[694, 687]","[263, 688]","[666, 611]","[294, 621]","[671, 569]","[287, 569]","[669, 594]","[290, 584]"
"[473, 249]","[517, 209]","[424, 205]","[698, 686]","[263, 690]","[670, 609]","[293, 623]","[676, 567]","[286, 569]","[675, 592]","[289, 584]"
"[474, 248]","[516, 209]","[424, 206]","[699, 690]","[262, 691]","[671, 611]","[292, 626]","[676, 569]","[286, 571]","[676, 596]","[288, 586]"
"[474, 248]","[516, 209]","[424, 206]","[698, 692]","[261, 687]","[670, 613]","[291, 622]","[675, 572]","[286, 569]","[675, 599]","[287, 584]"
"[474, 247]","[516, 208]","[424, 206]","[699, 690]","[263, 686]","[670, 612]","[294, 621]","[675, 571]","[288, 569]","[675, 598]","[289, 584]"
"[474, 247]","[515, 207]","[423, 206]","[698, 689]","[263, 686]","[671, 612]","[293, 622]","[675, 570]","[288, 569]","[675, 597]","[289, 583]"
"[474, 246]","[515, 206]","[422, 206]","[701, 690]","[264, 689]","[675, 613]","[294, 626]","[679, 571]","[288, 570]","[678, 598]","[289, 586]"
"[473, 246]","[514, 206]","[422, 205]","[702, 692]","[264, 693]","[677, 616]","[294, 630]","[682, 573]","[288, 572]","[680, 601]","[288, 589]"
"[473, 246]","[514, 205]","[422, 205]","[705, 700]","[263, 695]","[680, 623]","[293, 632]","[687, 584]","[287, 572]","[685, 610]","[287, 590]"
"[473, 245]","[514, 205]","[421, 205]","[708, 703]","[262, 695]","[684, 627]","[292, 632]","[693, 588]","[286, 572]","[690, 614]","[286, 590]"
"[473, 246]","[514, 205]","[422, 205]","[708, 702]","[261, 696]","[684, 629]","[291, 635]","[693, 590]","[286, 574]","[690, 616]","[285, 591]"
