0,1,2,3,4,5,6,7,8,9,10
"[501, 298]","[552, 260]","[457, 248]","[579, 962]","[157, 793]","[518, 988]","[141, 818]","[514, 938]","[155, 778]","[529, 921]","[172, 772]"
"[500, 309]","[550, 272]","[457, 262]","[561, 955]","[132, 781]","[496, 978]","[116, 800]","[488, 930]","[128, 768]","[509, 920]","[145, 762]"
"[500, 311]","[550, 275]","[457, 265]","[556, 953]","[132, 765]","[496, 983]","[118, 783]","[485, 934]","[130, 747]","[508, 920]","[146, 740]"
"[500, 314]","[550, 279]","[459, 268]","[555, 947]","[135, 766]","[496, 972]","[124, 782]","[489, 924]","[136, 742]","[509, 915]","[151, 738]"
"[501, 316]","[550, 280]","[460, 269]","[554, 945]","[134, 767]","[497, 971]","[126, 788]","[491, 924]","[137, 748]","[509, 913]","[152, 741]"
"[503, 316]","[551, 281]","[463, 270]","[553, 940]","[129, 772]","[495, 965]","[121, 789]","[489, 917]","[133, 750]","[508, 908]","[147, 743]"
"[505, 318]","[552, 282]","[465, 271]","[552, 938]","[129, 774]","[489, 964]","[124, 790]","[485, 914]","[138, 751]","[506, 905]","[151, 744]"
"[507, 320]","[553, 285]","[466, 273]","[552, 935]","[124, 777]","[487, 960]","[115, 795]","[483, 910]","[131, 755]","[505, 901]","[145, 748]"
"[507, 322]","[553, 286]","[466, 275]","[552, 932]","[124, 779]","[488, 958]","[114, 797]","[484, 908]","[130, 757]","[505, 898]","[144, 750]"
"[506, 323]","[553, 288]","[466, 277]","[552, 932]","[124, 780]","[489, 959]","[114, 799]","[484, 909]","[129, 758]","[504, 898]","[143, 751]"
"[505, 324]","[552, 289]","[465, 278]","[552, 930]","[123, 781]","[489, 960]","[113, 801]","[483, 910]","[129, 760]","[503, 898]","[142, 752]"
"[503, 324]","[552, 289]","[465, 279]","[552, 931]","[123, 781]","[489, 961]","[113, 801]","[483, 911]","[130, 761]","[503, 898]","[144, 753]"
"[503, 325]","[552, 290]","[465, 279]","[551, 938]","[122, 781]","[489, 967]","[113, 801]","[482, 915]","[130, 760]","[501, 903]","[144, 752]"
"[503, 325]","[552, 290]","[465, 279]","[551, 943]","[121, 781]","[490, 972]","[112, 801]","[482, 920]","[128, 760]","[501, 906]","[142, 752]"
"[503, 325]","[552, 290]","[465, 280]","[551, 947]","[119, 781]","[489, 975]","[111, 801]","[480, 923]","[128, 760]","[500, 909]","[141, 751]"
"[503, 325]","[552, 290]","[465, 279]","[551, 949]","[118, 781]","[489, 976]","[109, 801]","[479, 924]","[125, 761]","[499, 911]","[139, 752]"
"[502, 325]","[552, 290]","[465, 279]","[551, 949]","[117, 781]","[488, 976]","[105, 801]","[479, 924]","[123, 762]","[499, 911]","[137, 753]"
"[502, 325]","[552, 290]","[465, 280]","[551, 949]","[116, 781]","[488, 976]","[103, 802]","[479, 924]","[120, 763]","[499, 911]","[135, 754]"
"[502, 326]","[552, 290]","[465, 280]","[550, 949]","[116, 782]","[487, 975]","[101, 802]","[479, 924]","[118, 763]","[499, 911]","[134, 754]"
"[502, 326]","[552, 290]","[465, 280]","[549, 949]","[115, 782]","[486, 975]","[98, 802]","[476, 924]","[115, 764]","[498, 910]","[132, 755]"
"[502, 326]","[552, 290]","[465, 280]","[548, 949]","[116, 782]","[485, 975]","[98, 802]","[476, 924]","[115, 763]","[498, 910]","[133, 754]"
"[502, 326]","[552, 290]","[465, 280]","[548, 949]","[116, 781]","[485, 975]","[98, 802]","[476, 923]","[115, 763]","[498, 910]","[133, 754]"
"[502, 326]","[552, 290]","[465, 280]","[548, 948]","[116, 781]","[486, 974]","[97, 801]","[478, 922]","[114, 762]","[499, 909]","[133, 753]"
"[503, 327]","[552, 290]","[465, 280]","[548, 946]","[116, 781]","[486, 973]","[96, 801]","[479, 920]","[113, 762]","[499, 907]","[133, 753]"
"[503, 327]","[553, 290]","[465, 280]","[548, 946]","[115, 782]","[485, 973]","[92, 801]","[479, 920]","[110, 762]","[499, 907]","[131, 753]"
"[504, 327]","[553, 290]","[466, 280]","[548, 945]","[114, 782]","[484, 972]","[90, 801]","[477, 919]","[107, 762]","[499, 906]","[129, 753]"
"[505, 327]","[553, 290]","[466, 280]","[548, 945]","[113, 782]","[484, 972]","[90, 801]","[477, 918]","[107, 762]","[499, 905]","[129, 753]"
"[505, 327]","[553, 290]","[466, 280]","[549, 944]","[113, 782]","[485, 971]","[90, 801]","[479, 918]","[108, 761]","[501, 905]","[129, 752]"
"[505, 327]","[554, 290]","[466, 280]","[550, 941]","[113, 781]","[486, 970]","[90, 798]","[481, 916]","[108, 759]","[503, 903]","[129, 750]"
"[506, 327]","[554, 290]","[466, 279]","[551, 941]","[113, 779]","[487, 970]","[92, 796]","[482, 916]","[109, 757]","[504, 903]","[129, 748]"
"[506, 327]","[554, 290]","[467, 279]","[552, 940]","[115, 777]","[492, 970]","[97, 795]","[484, 916]","[113, 756]","[505, 903]","[131, 747]"
"[507, 327]","[554, 289]","[467, 279]","[552, 940]","[117, 776]","[492, 970]","[102, 794]","[484, 916]","[119, 755]","[505, 903]","[136, 747]"
"[508, 326]","[555, 289]","[468, 279]","[553, 940]","[120, 774]","[493, 969]","[109, 794]","[485, 915]","[125, 755]","[505, 903]","[141, 746]"
"[509, 326]","[555, 288]","[468, 278]","[553, 940]","[123, 774]","[493, 969]","[114, 795]","[485, 915]","[130, 755]","[505, 903]","[145, 746]"
"[509, 325]","[555, 287]","[468, 277]","[553, 940]","[126, 772]","[494, 968]","[120, 795]","[485, 915]","[136, 755]","[505, 903]","[151, 746]"
"[510, 324]","[556, 286]","[469, 276]","[553, 940]","[129, 768]","[494, 968]","[125, 794]","[485, 915]","[140, 754]","[505, 902]","[156, 744]"
"[512, 324]","[557, 286]","[470, 276]","[553, 939]","[130, 759]","[494, 967]","[127, 784]","[485, 914]","[142, 748]","[505, 902]","[158, 737]"
"[513, 324]","[557, 286]","[471, 276]","[553, 939]","[130, 757]","[494, 967]","[126, 779]","[485, 914]","[142, 743]","[505, 902]","[158, 735]"
"[514, 324]","[558, 286]","[471, 276]","[553, 939]","[130, 750]","[494, 967]","[126, 770]","[485, 914]","[141, 736]","[505, 902]","[157, 729]"
"[515, 323]","[558, 286]","[472, 276]","[552, 939]","[129, 748]","[494, 967]","[126, 766]","[484, 914]","[141, 732]","[504, 902]","[156, 726]"
"[515, 323]","[558, 286]","[472, 276]","[552, 939]","[127, 749]","[492, 967]","[125, 764]","[482, 914]","[140, 729]","[503, 902]","[156, 724]"
"[515, 323]","[558, 285]","[472, 275]","[551, 939]","[126, 748]","[492, 967]","[123, 762]","[481, 914]","[139, 727]","[503, 902]","[154, 723]"
"[515, 323]","[559, 285]","[472, 276]","[551, 938]","[126, 747]","[492, 966]","[123, 760]","[481, 914]","[139, 726]","[502, 902]","[154, 722]"
"[514, 323]","[559, 286]","[472, 276]","[551, 937]","[126, 744]","[491, 966]","[125, 755]","[481, 914]","[141, 719]","[502, 902]","[155, 716]"
