0,1,2,3,4,5,6,7,8,9,10
"[488, 311]","[532, 267]","[454, 274]","[803, 1186]","[267, 633]","[821, 1294]","[301, 705]","[770, 1294]","[351, 689]","[753, 1255]","[346, 661]"
"[488, 297]","[538, 252]","[451, 257]","[823, 1225]","[247, 644]","[843, 1338]","[281, 722]","[789, 1337]","[339, 704]","[773, 1297]","[334, 679]"
"[488, 295]","[540, 249]","[448, 253]","[799, 1195]","[248, 652]","[810, 1303]","[279, 728]","[760, 1293]","[339, 714]","[748, 1253]","[336, 694]"
"[487, 295]","[540, 250]","[446, 253]","[814, 1233]","[245, 655]","[827, 1349]","[278, 729]","[775, 1341]","[340, 717]","[759, 1298]","[337, 695]"
"[487, 296]","[541, 251]","[445, 255]","[819, 1249]","[251, 652]","[832, 1367]","[286, 718]","[781, 1359]","[340, 702]","[765, 1316]","[338, 688]"
"[487, 294]","[542, 249]","[445, 254]","[799, 1222]","[254, 652]","[810, 1335]","[287, 720]","[769, 1320]","[341, 709]","[753, 1279]","[339, 690]"
"[487, 294]","[543, 248]","[445, 254]","[814, 1249]","[252, 655]","[825, 1369]","[282, 721]","[776, 1356]","[342, 706]","[762, 1312]","[340, 693]"
"[489, 293]","[545, 248]","[445, 253]","[819, 1267]","[251, 653]","[830, 1388]","[282, 717]","[781, 1378]","[342, 702]","[766, 1333]","[340, 690]"
"[490, 293]","[546, 249]","[445, 253]","[820, 1263]","[251, 652]","[830, 1381]","[285, 712]","[782, 1371]","[343, 697]","[767, 1328]","[340, 684]"
"[490, 292]","[547, 248]","[445, 252]","[824, 1261]","[252, 651]","[833, 1378]","[286, 710]","[786, 1367]","[344, 693]","[771, 1325]","[341, 681]"
"[490, 293]","[547, 249]","[445, 254]","[826, 1265]","[252, 652]","[835, 1382]","[286, 715]","[788, 1369]","[344, 697]","[774, 1327]","[341, 685]"
"[490, 294]","[547, 250]","[445, 254]","[831, 1264]","[252, 651]","[840, 1381]","[286, 714]","[796, 1367]","[345, 696]","[781, 1327]","[341, 683]"
"[490, 294]","[547, 250]","[446, 255]","[832, 1269]","[251, 650]","[841, 1385]","[285, 712]","[798, 1372]","[345, 695]","[782, 1332]","[341, 681]"
"[490, 294]","[547, 250]","[446, 255]","[832, 1266]","[250, 650]","[840, 1383]","[284, 711]","[797, 1369]","[344, 694]","[782, 1329]","[340, 680]"
"[491, 294]","[547, 250]","[446, 255]","[829, 1262]","[248, 649]","[837, 1379]","[283, 711]","[794, 1365]","[344, 693]","[780, 1325]","[339, 679]"
"[491, 294]","[547, 250]","[446, 255]","[829, 1261]","[248, 648]","[837, 1377]","[283, 710]","[794, 1364]","[344, 693]","[780, 1323]","[339, 679]"
"[491, 294]","[547, 250]","[446, 254]","[828, 1259]","[248, 648]","[840, 1376]","[283, 710]","[797, 1363]","[344, 693]","[782, 1323]","[339, 679]"
"[491, 294]","[547, 250]","[446, 254]","[831, 1264]","[248, 647]","[842, 1382]","[283, 710]","[798, 1368]","[344, 694]","[784, 1328]","[339, 679]"
"[491, 294]","[547, 250]","[446, 254]","[832, 1263]","[248, 647]","[842, 1380]","[283, 710]","[800, 1367]","[345, 694]","[785, 1326]","[339, 678]"
"[490, 294]","[547, 250]","[446, 254]","[832, 1262]","[248, 647]","[842, 1379]","[283, 710]","[799, 1366]","[345, 694]","[785, 1326]","[340, 678]"
"[490, 294]","[546, 251]","[447, 254]","[832, 1262]","[248, 645]","[842, 1378]","[285, 710]","[800, 1365]","[345, 694]","[785, 1325]","[340, 678]"
"[490, 294]","[546, 251]","[447, 254]","[833, 1261]","[249, 645]","[842, 1378]","[285, 710]","[800, 1365]","[345, 694]","[785, 1324]","[340, 678]"
"[489, 294]","[546, 251]","[447, 253]","[836, 1264]","[249, 643]","[845, 1379]","[285, 710]","[805, 1367]","[346, 693]","[789, 1327]","[341, 677]"
"[489, 294]","[545, 250]","[447, 253]","[840, 1270]","[249, 643]","[851, 1386]","[286, 710]","[809, 1375]","[346, 693]","[793, 1335]","[341, 677]"
"[489, 294]","[545, 250]","[447, 253]","[845, 1274]","[249, 642]","[858, 1388]","[286, 704]","[815, 1379]","[346, 693]","[799, 1339]","[341, 676]"
"[489, 294]","[545, 250]","[447, 253]","[846, 1273]","[248, 640]","[859, 1387]","[285, 705]","[817, 1378]","[346, 693]","[800, 1338]","[341, 676]"
"[489, 293]","[545, 250]","[447, 252]","[845, 1273]","[248, 640]","[857, 1387]","[284, 705]","[815, 1377]","[346, 693]","[798, 1338]","[341, 676]"
"[488, 293]","[544, 250]","[447, 252]","[843, 1272]","[248, 639]","[854, 1386]","[284, 706]","[812, 1376]","[346, 694]","[796, 1336]","[341, 677]"
"[488, 293]","[544, 249]","[447, 252]","[841, 1266]","[248, 639]","[849, 1380]","[285, 707]","[808, 1369]","[346, 695]","[793, 1329]","[341, 677]"
"[488, 293]","[544, 249]","[447, 251]","[836, 1264]","[248, 639]","[843, 1378]","[285, 708]","[801, 1367]","[346, 695]","[787, 1326]","[341, 677]"
"[488, 292]","[544, 249]","[447, 251]","[835, 1264]","[248, 639]","[842, 1379]","[285, 709]","[798, 1367]","[346, 696]","[784, 1326]","[341, 678]"
"[488, 292]","[544, 249]","[447, 251]","[834, 1264]","[248, 639]","[841, 1379]","[285, 710]","[797, 1367]","[346, 696]","[783, 1327]","[341, 678]"
"[488, 292]","[544, 249]","[447, 251]","[833, 1264]","[248, 639]","[840, 1380]","[285, 710]","[796, 1368]","[346, 697]","[782, 1327]","[341, 679]"
"[488, 291]","[544, 248]","[448, 250]","[833, 1265]","[248, 639]","[840, 1381]","[285, 711]","[796, 1368]","[346, 698]","[782, 1328]","[341, 680]"
"[488, 291]","[544, 248]","[448, 250]","[831, 1263]","[249, 640]","[838, 1378]","[285, 712]","[795, 1364]","[346, 698]","[781, 1324]","[341, 680]"
"[488, 291]","[544, 248]","[448, 250]","[831, 1263]","[249, 640]","[837, 1378]","[285, 713]","[795, 1364]","[346, 699]","[781, 1324]","[342, 681]"
"[488, 291]","[543, 248]","[448, 251]","[831, 1264]","[249, 641]","[838, 1379]","[285, 714]","[795, 1365]","[346, 699]","[781, 1325]","[342, 681]"
"[488, 292]","[543, 248]","[448, 251]","[831, 1264]","[249, 642]","[838, 1380]","[285, 715]","[795, 1367]","[346, 699]","[781, 1327]","[342, 681]"
"[487, 292]","[543, 248]","[448, 251]","[831, 1265]","[249, 642]","[838, 1381]","[284, 716]","[795, 1368]","[346, 699]","[781, 1328]","[342, 682]"
"[487, 292]","[543, 248]","[448, 251]","[831, 1265]","[249, 643]","[838, 1381]","[284, 717]","[796, 1368]","[346, 699]","[781, 1328]","[342, 682]"
"[487, 292]","[542, 249]","[448, 251]","[831, 1263]","[249, 643]","[838, 1379]","[284, 718]","[796, 1365]","[346, 700]","[782, 1325]","[342, 682]"
"[487, 293]","[542, 249]","[448, 251]","[833, 1263]","[249, 643]","[841, 1379]","[285, 718]","[799, 1365]","[347, 700]","[785, 1325]","[343, 682]"
