0,1,2,3,4,5,6,7,8,9,10
"[464, 261]","[511, 225]","[426, 224]","[670, 433]","[233, 489]","[635, 363]","[291, 466]","[643, 337]","[307, 451]","[643, 367]","[298, 462]"
"[455, 263]","[501, 224]","[415, 230]","[665, 425]","[241, 497]","[628, 357]","[299, 474]","[635, 330]","[315, 457]","[634, 360]","[305, 467]"
"[453, 263]","[498, 223]","[411, 230]","[659, 426]","[245, 505]","[622, 359]","[304, 483]","[626, 330]","[320, 463]","[625, 360]","[311, 473]"
"[452, 264]","[497, 222]","[408, 231]","[660, 428]","[242, 507]","[626, 360]","[300, 485]","[631, 331]","[319, 467]","[629, 361]","[310, 477]"
"[451, 264]","[495, 221]","[405, 231]","[661, 428]","[241, 509]","[629, 363]","[299, 488]","[633, 331]","[321, 471]","[630, 362]","[312, 481]"
"[449, 264]","[493, 221]","[403, 231]","[661, 428]","[241, 509]","[631, 365]","[300, 488]","[635, 332]","[322, 470]","[632, 364]","[313, 481]"
"[448, 263]","[493, 219]","[403, 230]","[663, 430]","[241, 511]","[633, 369]","[300, 489]","[636, 334]","[322, 471]","[632, 367]","[313, 482]"
"[448, 261]","[492, 217]","[402, 229]","[664, 431]","[243, 511]","[633, 369]","[301, 489]","[637, 335]","[324, 472]","[633, 368]","[314, 483]"
"[447, 261]","[491, 217]","[402, 228]","[664, 431]","[243, 512]","[634, 369]","[302, 490]","[637, 334]","[324, 473]","[634, 368]","[314, 483]"
"[448, 261]","[492, 216]","[403, 228]","[664, 431]","[243, 513]","[635, 368]","[303, 491]","[638, 333]","[324, 473]","[634, 367]","[314, 484]"
"[448, 261]","[492, 216]","[403, 228]","[665, 432]","[244, 513]","[635, 367]","[304, 491]","[638, 332]","[324, 473]","[635, 366]","[314, 484]"
"[448, 261]","[493, 216]","[403, 228]","[665, 432]","[243, 513]","[636, 367]","[303, 491]","[638, 332]","[324, 473]","[635, 366]","[314, 484]"
"[448, 261]","[493, 216]","[404, 228]","[665, 432]","[243, 514]","[636, 366]","[304, 492]","[639, 331]","[324, 475]","[635, 365]","[313, 485]"
"[449, 261]","[493, 216]","[404, 228]","[665, 432]","[243, 515]","[636, 366]","[304, 493]","[639, 331]","[324, 475]","[635, 365]","[313, 486]"
"[449, 262]","[493, 217]","[404, 228]","[665, 432]","[243, 515]","[636, 366]","[304, 493]","[639, 331]","[324, 475]","[635, 365]","[313, 486]"
"[449, 262]","[493, 217]","[404, 228]","[665, 432]","[243, 516]","[637, 366]","[304, 493]","[639, 331]","[324, 476]","[635, 364]","[313, 487]"
"[449, 263]","[493, 218]","[404, 229]","[665, 432]","[244, 517]","[637, 366]","[304, 495]","[639, 331]","[324, 476]","[636, 364]","[313, 487]"
"[449, 264]","[493, 219]","[404, 229]","[666, 434]","[244, 518]","[637, 369]","[305, 495]","[639, 333]","[324, 476]","[636, 367]","[314, 487]"
"[449, 264]","[494, 219]","[404, 230]","[666, 435]","[244, 519]","[637, 370]","[305, 496]","[639, 334]","[324, 477]","[636, 368]","[313, 489]"
"[449, 265]","[494, 220]","[403, 230]","[666, 436]","[244, 520]","[637, 370]","[305, 497]","[639, 334]","[324, 478]","[636, 368]","[313, 490]"
"[449, 265]","[494, 220]","[403, 230]","[666, 437]","[244, 521]","[637, 371]","[304, 498]","[639, 335]","[324, 479]","[636, 369]","[313, 491]"
"[449, 265]","[494, 220]","[403, 230]","[666, 438]","[244, 522]","[637, 371]","[305, 499]","[639, 335]","[324, 479]","[636, 369]","[313, 491]"
