0,1,2,3,4,5,6,7,8,9,10
"[482, 276]","[517, 237]","[438, 236]","[757, 1126]","[169, 447]","[759, 1212]","[144, 344]","[714, 1205]","[169, 326]","[699, 1168]","[193, 370]"
"[482, 257]","[521, 219]","[433, 217]","[782, 1143]","[154, 415]","[795, 1235]","[121, 310]","[747, 1229]","[146, 291]","[732, 1193]","[178, 333]"
"[482, 252]","[523, 213]","[430, 212]","[770, 1141]","[145, 406]","[802, 1252]","[118, 304]","[752, 1245]","[140, 279]","[735, 1206]","[164, 319]"
"[480, 250]","[523, 212]","[426, 211]","[763, 1153]","[151, 406]","[792, 1270]","[124, 303]","[736, 1258]","[149, 279]","[727, 1225]","[172, 321]"
"[478, 250]","[523, 211]","[424, 211]","[764, 1172]","[153, 405]","[784, 1281]","[129, 306]","[733, 1275]","[153, 285]","[721, 1241]","[176, 325]"
"[476, 252]","[522, 210]","[422, 211]","[766, 1178]","[148, 409]","[789, 1290]","[125, 307]","[740, 1284]","[149, 285]","[724, 1245]","[171, 323]"
"[475, 251]","[523, 209]","[422, 209]","[766, 1180]","[149, 409]","[787, 1285]","[125, 307]","[738, 1289]","[148, 285]","[720, 1249]","[169, 321]"
"[474, 250]","[522, 208]","[421, 210]","[763, 1163]","[151, 413]","[781, 1283]","[128, 311]","[736, 1274]","[150, 289]","[716, 1239]","[171, 327]"
"[470, 251]","[521, 209]","[419, 212]","[763, 1153]","[152, 416]","[778, 1265]","[132, 318]","[736, 1258]","[152, 295]","[713, 1229]","[173, 330]"
"[467, 251]","[519, 209]","[418, 212]","[762, 1147]","[153, 421]","[776, 1254]","[133, 324]","[735, 1252]","[152, 301]","[711, 1217]","[173, 335]"
"[466, 253]","[519, 211]","[417, 214]","[761, 1150]","[153, 424]","[774, 1255]","[133, 327]","[734, 1255]","[152, 305]","[710, 1218]","[174, 338]"
"[466, 254]","[518, 212]","[417, 215]","[760, 1146]","[153, 424]","[773, 1252]","[132, 327]","[732, 1252]","[152, 306]","[709, 1212]","[174, 339]"
"[466, 255]","[518, 212]","[417, 216]","[760, 1146]","[153, 423]","[773, 1250]","[132, 325]","[733, 1249]","[152, 304]","[709, 1203]","[174, 339]"
"[466, 255]","[518, 213]","[417, 217]","[761, 1143]","[149, 421]","[775, 1247]","[130, 321]","[736, 1246]","[150, 300]","[715, 1189]","[170, 336]"
"[466, 255]","[517, 213]","[417, 217]","[762, 1141]","[147, 421]","[777, 1247]","[129, 321]","[738, 1245]","[149, 300]","[714, 1194]","[169, 336]"
"[465, 255]","[517, 213]","[417, 218]","[762, 1142]","[147, 422]","[777, 1249]","[130, 322]","[738, 1247]","[150, 301]","[712, 1197]","[169, 338]"
"[465, 255]","[516, 213]","[417, 218]","[762, 1142]","[147, 423]","[775, 1250]","[130, 323]","[737, 1254]","[150, 302]","[713, 1200]","[170, 339]"
"[465, 255]","[516, 213]","[416, 218]","[762, 1142]","[147, 423]","[775, 1250]","[130, 324]","[737, 1253]","[150, 303]","[715, 1195]","[169, 339]"
"[465, 255]","[515, 213]","[416, 218]","[762, 1141]","[146, 423]","[773, 1249]","[129, 322]","[736, 1252]","[150, 302]","[715, 1193]","[169, 338]"
"[465, 255]","[515, 213]","[416, 218]","[762, 1141]","[146, 422]","[772, 1249]","[129, 321]","[736, 1251]","[149, 301]","[716, 1192]","[168, 338]"
"[465, 255]","[515, 213]","[416, 218]","[761, 1140]","[146, 422]","[771, 1248]","[129, 322]","[735, 1249]","[149, 302]","[715, 1189]","[168, 338]"
"[465, 256]","[515, 213]","[416, 218]","[760, 1139]","[145, 422]","[771, 1248]","[128, 322]","[734, 1248]","[147, 302]","[715, 1187]","[167, 337]"
"[464, 256]","[515, 213]","[416, 218]","[760, 1139]","[144, 422]","[770, 1246]","[126, 323]","[734, 1246]","[144, 302]","[715, 1185]","[164, 337]"
"[464, 256]","[515, 213]","[416, 218]","[759, 1136]","[141, 422]","[769, 1243]","[122, 323]","[733, 1242]","[139, 302]","[704, 1184]","[159, 336]"
"[464, 256]","[514, 213]","[416, 218]","[759, 1136]","[137, 422]","[768, 1243]","[116, 323]","[732, 1241]","[133, 302]","[698, 1184]","[153, 337]"
"[464, 256]","[514, 213]","[416, 218]","[759, 1134]","[136, 426]","[767, 1241]","[114, 330]","[731, 1239]","[131, 308]","[695, 1184]","[152, 340]"
"[464, 256]","[514, 213]","[416, 218]","[758, 1133]","[136, 430]","[766, 1241]","[115, 334]","[730, 1239]","[132, 311]","[692, 1184]","[153, 343]"
"[463, 256]","[513, 213]","[415, 218]","[758, 1132]","[138, 435]","[766, 1239]","[124, 339]","[730, 1238]","[143, 316]","[693, 1184]","[161, 348]"
"[461, 256]","[512, 213]","[414, 218]","[758, 1131]","[152, 437]","[766, 1238]","[142, 343]","[730, 1236]","[161, 320]","[693, 1182]","[177, 351]"
"[460, 256]","[511, 213]","[414, 219]","[758, 1130]","[157, 444]","[766, 1237]","[151, 356]","[730, 1235]","[169, 330]","[693, 1182]","[183, 357]"
"[461, 256]","[511, 213]","[414, 218]","[758, 1130]","[155, 460]","[766, 1237]","[149, 375]","[730, 1235]","[168, 344]","[693, 1182]","[183, 372]"
"[462, 255]","[511, 212]","[415, 218]","[758, 1130]","[143, 476]","[766, 1237]","[140, 394]","[730, 1236]","[160, 359]","[693, 1182]","[171, 387]"
"[464, 255]","[513, 212]","[416, 217]","[758, 1127]","[131, 504]","[766, 1234]","[126, 422]","[731, 1234]","[145, 384]","[695, 1180]","[157, 415]"
"[466, 254]","[515, 212]","[417, 217]","[758, 1127]","[122, 524]","[766, 1234]","[115, 443]","[731, 1234]","[135, 403]","[696, 1180]","[148, 434]"
"[467, 253]","[516, 211]","[417, 216]","[758, 1128]","[121, 535]","[766, 1234]","[113, 456]","[731, 1234]","[133, 419]","[696, 1180]","[145, 449]"
"[469, 253]","[518, 211]","[419, 216]","[759, 1128]","[118, 552]","[767, 1234]","[111, 474]","[733, 1234]","[133, 438]","[699, 1180]","[145, 464]"
"[471, 253]","[520, 211]","[420, 216]","[761, 1134]","[116, 572]","[770, 1239]","[112, 493]","[733, 1234]","[133, 461]","[702, 1188]","[145, 483]"
"[472, 253]","[521, 211]","[421, 216]","[763, 1140]","[117, 579]","[773, 1244]","[112, 502]","[736, 1244]","[135, 471]","[704, 1194]","[145, 491]"
"[474, 254]","[522, 212]","[423, 217]","[765, 1141]","[119, 598]","[775, 1244]","[114, 525]","[740, 1247]","[138, 494]","[707, 1194]","[148, 512]"
"[477, 254]","[524, 212]","[425, 217]","[765, 1140]","[121, 602]","[775, 1240]","[117, 535]","[740, 1233]","[141, 502]","[709, 1192]","[150, 519]"
"[479, 254]","[526, 212]","[427, 218]","[765, 1135]","[125, 616]","[775, 1237]","[119, 553]","[740, 1219]","[143, 517]","[710, 1185]","[152, 533]"
"[482, 256]","[527, 212]","[429, 219]","[766, 1135]","[126, 627]","[776, 1237]","[120, 566]","[743, 1219]","[142, 530]","[712, 1182]","[152, 545]"
"[484, 257]","[529, 213]","[431, 219]","[766, 1133]","[131, 643]","[778, 1236]","[123, 581]","[744, 1221]","[142, 545]","[715, 1179]","[152, 562]"
"[486, 258]","[530, 213]","[433, 220]","[766, 1128]","[135, 660]","[778, 1230]","[124, 603]","[745, 1220]","[142, 564]","[718, 1170]","[152, 579]"
"[487, 258]","[531, 213]","[434, 220]","[766, 1124]","[139, 664]","[779, 1225]","[125, 614]","[745, 1218]","[143, 574]","[721, 1167]","[153, 587]"
"[488, 259]","[531, 214]","[435, 220]","[767, 1124]","[140, 671]","[778, 1225]","[128, 623]","[745, 1218]","[144, 581]","[724, 1169]","[154, 595]"
"[488, 259]","[531, 214]","[436, 220]","[767, 1123]","[141, 683]","[780, 1223]","[128, 642]","[746, 1218]","[144, 598]","[726, 1169]","[154, 610]"
"[488, 259]","[531, 214]","[436, 221]","[767, 1123]","[144, 687]","[780, 1224]","[133, 649]","[745, 1218]","[149, 605]","[726, 1172]","[158, 615]"
"[488, 259]","[531, 214]","[436, 221]","[767, 1133]","[146, 687]","[780, 1232]","[135, 671]","[743, 1229]","[153, 628]","[718, 1180]","[163, 636]"
