0,1,2,3,4,5,6,7,8,9,10
"[480, 271]","[513, 229]","[441, 230]","[754, 1112]","[262, 412]","[777, 1187]","[256, 319]","[728, 1185]","[266, 302]","[711, 1149]","[282, 336]"
"[480, 256]","[514, 216]","[436, 215]","[763, 1096]","[248, 398]","[780, 1192]","[240, 301]","[735, 1189]","[252, 282]","[720, 1153]","[269, 317]"
"[480, 250]","[517, 209]","[435, 212]","[753, 1115]","[249, 402]","[768, 1219]","[239, 304]","[720, 1216]","[250, 280]","[705, 1178]","[268, 318]"
"[479, 244]","[518, 204]","[433, 208]","[756, 1135]","[250, 406]","[784, 1238]","[240, 299]","[732, 1235]","[253, 281]","[714, 1197]","[272, 318]"
"[479, 244]","[519, 205]","[433, 207]","[755, 1128]","[250, 416]","[781, 1237]","[241, 307]","[729, 1235]","[257, 290]","[710, 1197]","[276, 330]"
"[479, 244]","[519, 205]","[433, 208]","[756, 1118]","[249, 411]","[782, 1235]","[241, 304]","[733, 1231]","[256, 287]","[713, 1194]","[276, 323]"
"[478, 241]","[519, 203]","[432, 206]","[757, 1124]","[248, 402]","[783, 1242]","[239, 300]","[734, 1239]","[255, 283]","[712, 1202]","[275, 320]"
"[479, 243]","[519, 203]","[432, 205]","[761, 1115]","[249, 394]","[786, 1220]","[240, 292]","[744, 1218]","[257, 276]","[721, 1182]","[276, 314]"
"[479, 245]","[519, 203]","[432, 207]","[758, 1107]","[247, 395]","[781, 1209]","[240, 291]","[740, 1208]","[256, 276]","[718, 1172]","[274, 313]"
"[479, 246]","[520, 203]","[432, 207]","[757, 1104]","[247, 393]","[780, 1206]","[240, 291]","[735, 1203]","[256, 276]","[714, 1168]","[273, 312]"
"[479, 245]","[520, 202]","[432, 206]","[757, 1104]","[247, 392]","[783, 1208]","[240, 292]","[744, 1202]","[256, 276]","[714, 1167]","[273, 310]"
"[479, 244]","[520, 201]","[432, 205]","[757, 1103]","[247, 393]","[782, 1207]","[240, 292]","[742, 1200]","[257, 276]","[716, 1165]","[273, 311]"
"[480, 242]","[521, 200]","[433, 204]","[755, 1108]","[247, 394]","[780, 1216]","[241, 290]","[739, 1209]","[257, 276]","[715, 1174]","[274, 311]"
"[480, 241]","[521, 199]","[433, 204]","[754, 1107]","[248, 396]","[778, 1213]","[241, 294]","[738, 1207]","[257, 279]","[714, 1172]","[274, 313]"
"[480, 240]","[521, 198]","[433, 203]","[753, 1107]","[247, 397]","[778, 1211]","[241, 296]","[737, 1205]","[258, 281]","[715, 1170]","[274, 314]"
"[480, 240]","[521, 198]","[433, 203]","[753, 1106]","[246, 398]","[778, 1210]","[241, 297]","[737, 1205]","[258, 282]","[716, 1158]","[274, 315]"
"[481, 240]","[522, 198]","[433, 203]","[754, 1105]","[245, 396]","[779, 1209]","[241, 296]","[738, 1204]","[258, 280]","[717, 1161]","[273, 313]"
