0,1,2,3,4,5,6,7,8,9,10
"[494, 313]","[551, 269]","[462, 264]","[622, 879]","[200, 765]","[564, 868]","[255, 732]","[586, 791]","[248, 685]","[598, 789]","[242, 691]"
"[498, 329]","[553, 285]","[463, 279]","[647, 850]","[220, 745]","[594, 842]","[284, 721]","[613, 771]","[275, 669]","[623, 767]","[265, 671]"
"[497, 334]","[554, 288]","[463, 282]","[637, 842]","[224, 746]","[589, 819]","[288, 722]","[613, 749]","[281, 668]","[622, 749]","[270, 669]"
"[497, 336]","[555, 290]","[463, 284]","[650, 851]","[227, 747]","[602, 823]","[286, 723]","[626, 755]","[280, 668]","[634, 756]","[270, 670]"
"[497, 339]","[556, 294]","[464, 286]","[650, 849]","[231, 749]","[605, 821]","[291, 727]","[624, 754]","[285, 670]","[631, 754]","[276, 670]"
"[497, 340]","[556, 295]","[464, 286]","[645, 842]","[229, 745]","[599, 814]","[288, 725]","[619, 749]","[284, 668]","[626, 749]","[275, 667]"
"[497, 340]","[557, 295]","[464, 287]","[650, 850]","[227, 745]","[597, 826]","[285, 725]","[613, 762]","[281, 667]","[622, 761]","[272, 666]"
"[498, 340]","[557, 296]","[465, 287]","[656, 850]","[224, 745]","[605, 825]","[281, 725]","[619, 762]","[279, 667]","[629, 762]","[270, 667]"
"[498, 340]","[557, 296]","[465, 287]","[657, 846]","[223, 744]","[605, 817]","[284, 725]","[622, 754]","[281, 667]","[632, 754]","[271, 666]"
"[499, 339]","[558, 295]","[465, 287]","[659, 846]","[222, 743]","[610, 817]","[284, 724]","[628, 754]","[282, 666]","[637, 754]","[273, 665]"
"[500, 339]","[558, 295]","[466, 286]","[662, 846]","[222, 745]","[610, 818]","[285, 727]","[628, 754]","[283, 668]","[637, 755]","[273, 667]"
"[500, 338]","[558, 294]","[466, 286]","[661, 848]","[221, 747]","[609, 821]","[283, 729]","[629, 757]","[281, 669]","[637, 757]","[271, 668]"
"[500, 338]","[558, 294]","[466, 285]","[660, 848]","[221, 747]","[609, 821]","[282, 729]","[627, 757]","[281, 669]","[635, 757]","[271, 668]"
"[500, 338]","[558, 294]","[466, 285]","[659, 848]","[220, 747]","[609, 822]","[282, 729]","[627, 758]","[281, 669]","[634, 758]","[270, 667]"
"[500, 338]","[558, 294]","[465, 285]","[659, 848]","[220, 748]","[610, 822]","[283, 729]","[628, 759]","[281, 669]","[635, 759]","[270, 667]"
"[500, 338]","[558, 294]","[465, 285]","[658, 849]","[220, 748]","[609, 822]","[283, 729]","[626, 759]","[281, 669]","[634, 759]","[270, 667]"
"[499, 337]","[558, 294]","[465, 285]","[657, 849]","[220, 748]","[609, 823]","[283, 729]","[626, 760]","[281, 669]","[633, 760]","[270, 668]"
"[499, 337]","[558, 294]","[465, 285]","[656, 849]","[220, 748]","[608, 823]","[283, 729]","[624, 761]","[281, 669]","[631, 761]","[270, 668]"
"[499, 338]","[558, 294]","[465, 285]","[655, 849]","[220, 748]","[606, 824]","[283, 729]","[623, 761]","[281, 669]","[630, 761]","[270, 668]"
"[499, 338]","[557, 294]","[465, 285]","[654, 850]","[220, 749]","[606, 824]","[283, 729]","[622, 761]","[280, 669]","[629, 761]","[270, 668]"
"[499, 338]","[557, 294]","[465, 285]","[653, 849]","[220, 749]","[606, 824]","[283, 729]","[622, 762]","[280, 669]","[629, 761]","[270, 668]"
"[499, 338]","[557, 294]","[465, 285]","[653, 850]","[220, 749]","[605, 824]","[283, 729]","[622, 762]","[280, 669]","[629, 762]","[269, 668]"
"[499, 338]","[557, 294]","[465, 285]","[653, 850]","[220, 749]","[605, 824]","[283, 729]","[622, 762]","[280, 669]","[629, 762]","[269, 668]"
"[499, 338]","[557, 294]","[465, 285]","[653, 850]","[221, 749]","[605, 824]","[283, 729]","[622, 762]","[280, 669]","[629, 762]","[270, 668]"
"[499, 338]","[557, 294]","[465, 285]","[652, 851]","[221, 749]","[605, 824]","[283, 729]","[622, 763]","[280, 669]","[629, 762]","[270, 668]"
"[499, 337]","[557, 294]","[465, 284]","[652, 851]","[221, 749]","[604, 824]","[283, 729]","[622, 763]","[280, 669]","[629, 763]","[270, 668]"
"[499, 337]","[557, 294]","[465, 284]","[652, 852]","[221, 749]","[604, 824]","[283, 729]","[622, 763]","[281, 669]","[629, 763]","[270, 668]"
"[499, 337]","[557, 294]","[465, 284]","[652, 852]","[221, 750]","[604, 824]","[283, 729]","[621, 762]","[281, 669]","[628, 762]","[271, 668]"
"[499, 337]","[557, 293]","[465, 284]","[652, 852]","[221, 750]","[604, 823]","[284, 730]","[621, 761]","[282, 669]","[628, 762]","[272, 668]"
"[499, 337]","[557, 293]","[465, 284]","[652, 851]","[222, 749]","[604, 823]","[284, 730]","[621, 760]","[283, 669]","[628, 761]","[272, 667]"
"[499, 337]","[557, 293]","[465, 284]","[652, 851]","[222, 749]","[604, 822]","[284, 730]","[621, 760]","[283, 669]","[628, 761]","[272, 667]"
"[499, 337]","[557, 293]","[465, 284]","[652, 850]","[222, 749]","[604, 822]","[284, 729]","[621, 759]","[283, 668]","[628, 760]","[272, 667]"
"[499, 336]","[557, 293]","[465, 284]","[652, 850]","[222, 749]","[604, 822]","[284, 729]","[621, 759]","[283, 668]","[628, 760]","[272, 667]"
"[499, 336]","[557, 292]","[465, 283]","[652, 850]","[222, 749]","[603, 822]","[284, 730]","[621, 759]","[283, 668]","[628, 760]","[272, 667]"
"[499, 335]","[557, 292]","[465, 283]","[652, 850]","[222, 749]","[603, 822]","[284, 729]","[621, 759]","[283, 668]","[628, 760]","[272, 667]"
"[499, 334]","[558, 291]","[465, 282]","[652, 850]","[223, 749]","[602, 822]","[284, 729]","[621, 759]","[282, 668]","[628, 760]","[272, 667]"
"[499, 334]","[558, 290]","[466, 282]","[652, 850]","[224, 749]","[602, 822]","[284, 729]","[621, 759]","[282, 668]","[629, 760]","[272, 666]"
"[499, 334]","[558, 290]","[466, 282]","[653, 850]","[224, 749]","[602, 822]","[285, 729]","[621, 760]","[282, 668]","[629, 760]","[272, 666]"
