0,1,2,3,4,5,6,7,8,9,10
"[472, 246]","[510, 200]","[427, 212]","[832, 1135]","[173, 397]","[844, 1243]","[175, 305]","[799, 1232]","[200, 278]","[781, 1195]","[219, 321]"
"[472, 228]","[514, 183]","[422, 193]","[860, 1155]","[154, 376]","[875, 1267]","[157, 282]","[829, 1260]","[181, 258]","[810, 1223]","[199, 298]"
"[472, 228]","[515, 183]","[419, 192]","[852, 1164]","[153, 379]","[886, 1287]","[160, 283]","[839, 1281]","[180, 258]","[818, 1242]","[194, 299]"
"[472, 222]","[516, 181]","[417, 188]","[836, 1166]","[156, 369]","[863, 1280]","[160, 278]","[828, 1293]","[181, 256]","[807, 1253]","[194, 296]"
"[471, 225]","[516, 182]","[414, 188]","[833, 1160]","[154, 368]","[872, 1289]","[159, 278]","[828, 1286]","[179, 257]","[807, 1247]","[192, 297]"
"[470, 224]","[516, 181]","[413, 185]","[863, 1190]","[152, 371]","[894, 1303]","[157, 277]","[846, 1300]","[179, 259]","[821, 1261]","[192, 301]"
"[468, 223]","[516, 179]","[412, 185]","[849, 1173]","[152, 369]","[877, 1279]","[157, 277]","[849, 1284]","[178, 255]","[823, 1247]","[190, 296]"
"[468, 226]","[516, 179]","[411, 188]","[848, 1196]","[157, 371]","[874, 1300]","[162, 273]","[843, 1318]","[182, 253]","[817, 1280]","[194, 294]"
"[468, 229]","[516, 180]","[411, 192]","[845, 1181]","[156, 373]","[870, 1284]","[161, 273]","[846, 1291]","[182, 254]","[819, 1254]","[196, 294]"
"[467, 229]","[516, 180]","[411, 192]","[846, 1178]","[157, 375]","[869, 1280]","[163, 275]","[849, 1284]","[183, 255]","[822, 1248]","[197, 295]"
"[467, 231]","[516, 182]","[411, 193]","[846, 1171]","[157, 380]","[873, 1275]","[163, 279]","[850, 1276]","[184, 259]","[823, 1240]","[198, 299]"
"[467, 231]","[516, 182]","[410, 194]","[847, 1168]","[155, 379]","[875, 1271]","[162, 280]","[850, 1274]","[183, 258]","[823, 1236]","[196, 297]"
"[466, 231]","[516, 183]","[410, 194]","[845, 1166]","[154, 379]","[872, 1271]","[161, 279]","[846, 1270]","[183, 258]","[819, 1233]","[195, 297]"
"[466, 231]","[516, 183]","[410, 194]","[843, 1165]","[154, 379]","[869, 1269]","[161, 281]","[843, 1268]","[182, 259]","[818, 1233]","[195, 297]"
"[466, 231]","[516, 183]","[410, 194]","[842, 1159]","[154, 380]","[868, 1269]","[161, 282]","[838, 1265]","[183, 260]","[818, 1219]","[195, 296]"
"[466, 230]","[516, 183]","[410, 194]","[841, 1158]","[154, 381]","[867, 1267]","[162, 282]","[837, 1255]","[183, 260]","[817, 1216]","[195, 297]"
"[466, 230]","[516, 183]","[410, 194]","[841, 1160]","[155, 382]","[866, 1270]","[162, 282]","[836, 1255]","[183, 260]","[817, 1217]","[195, 297]"
"[465, 230]","[515, 183]","[410, 194]","[841, 1159]","[155, 382]","[866, 1269]","[162, 282]","[836, 1255]","[183, 260]","[815, 1217]","[196, 296]"
"[464, 230]","[515, 183]","[410, 194]","[841, 1159]","[155, 382]","[866, 1269]","[162, 282]","[836, 1255]","[183, 260]","[815, 1218]","[196, 296]"
"[464, 230]","[515, 183]","[409, 194]","[841, 1158]","[155, 382]","[866, 1268]","[162, 282]","[836, 1255]","[183, 260]","[814, 1218]","[196, 296]"
"[464, 230]","[515, 183]","[409, 194]","[841, 1158]","[155, 383]","[866, 1268]","[162, 282]","[835, 1255]","[183, 260]","[814, 1219]","[196, 296]"
"[464, 230]","[515, 183]","[409, 194]","[841, 1159]","[155, 383]","[867, 1269]","[162, 282]","[837, 1257]","[183, 261]","[814, 1222]","[196, 297]"
"[464, 230]","[515, 183]","[409, 194]","[841, 1159]","[155, 383]","[866, 1277]","[162, 282]","[834, 1261]","[184, 261]","[810, 1226]","[196, 297]"
"[464, 230]","[515, 184]","[409, 194]","[840, 1157]","[155, 383]","[866, 1276]","[162, 281]","[834, 1254]","[184, 261]","[810, 1221]","[196, 297]"
"[464, 230]","[515, 184]","[409, 194]","[840, 1156]","[155, 382]","[866, 1275]","[162, 281]","[832, 1254]","[184, 260]","[809, 1221]","[196, 296]"
"[464, 230]","[515, 184]","[409, 194]","[840, 1155]","[155, 381]","[867, 1271]","[162, 280]","[832, 1252]","[183, 259]","[808, 1219]","[196, 295]"
"[464, 229]","[515, 184]","[409, 193]","[840, 1155]","[155, 381]","[868, 1271]","[161, 279]","[832, 1252]","[183, 258]","[808, 1220]","[195, 294]"
"[464, 229]","[515, 183]","[409, 193]","[842, 1155]","[154, 381]","[870, 1271]","[161, 279]","[836, 1253]","[182, 257]","[811, 1220]","[195, 293]"
"[464, 229]","[515, 183]","[409, 193]","[843, 1155]","[154, 381]","[870, 1271]","[160, 278]","[836, 1253]","[181, 257]","[811, 1220]","[194, 293]"
