0,1,2,3,4,5,6,7,8,9,10
"[501, 271]","[551, 234]","[453, 229]","[593, 955]","[189, 940]","[541, 987]","[173, 974]","[531, 921]","[191, 929]","[546, 907]","[206, 913]"
"[502, 275]","[551, 239]","[456, 233]","[601, 946]","[160, 975]","[558, 979]","[161, 1021]","[540, 907]","[168, 962]","[557, 897]","[179, 952]"
"[502, 277]","[551, 242]","[459, 236]","[622, 945]","[156, 964]","[582, 972]","[145, 1005]","[575, 907]","[163, 959]","[582, 897]","[173, 944]"
"[502, 278]","[551, 243]","[459, 239]","[611, 932]","[156, 955]","[542, 967]","[144, 990]","[547, 890]","[162, 945]","[567, 883]","[174, 935]"
"[502, 280]","[551, 245]","[460, 241]","[608, 933]","[157, 952]","[541, 954]","[146, 987]","[547, 888]","[164, 939]","[565, 882]","[174, 931]"
"[503, 281]","[552, 247]","[461, 242]","[615, 931]","[153, 949]","[563, 953]","[140, 978]","[564, 886]","[159, 931]","[575, 880]","[170, 923]"
"[504, 281]","[553, 247]","[463, 242]","[618, 929]","[153, 946]","[571, 945]","[141, 979]","[568, 884]","[160, 929]","[579, 878]","[172, 922]"
"[504, 281]","[553, 248]","[464, 242]","[621, 929]","[156, 946]","[575, 943]","[145, 981]","[573, 885]","[166, 930]","[583, 878]","[177, 923]"
"[505, 282]","[554, 248]","[465, 242]","[621, 929]","[158, 947]","[573, 943]","[149, 982]","[573, 884]","[173, 931]","[583, 877]","[183, 924]"
"[506, 282]","[554, 248]","[466, 242]","[621, 929]","[159, 946]","[572, 942]","[151, 981]","[572, 885]","[173, 932]","[582, 877]","[184, 924]"
"[506, 282]","[555, 248]","[466, 242]","[620, 929]","[160, 946]","[570, 943]","[151, 981]","[571, 885]","[172, 933]","[581, 878]","[184, 925]"
"[506, 282]","[555, 248]","[466, 242]","[621, 930]","[161, 947]","[571, 944]","[152, 983]","[572, 885]","[174, 939]","[582, 878]","[184, 927]"
"[507, 282]","[555, 248]","[467, 242]","[620, 930]","[163, 948]","[572, 944]","[155, 985]","[572, 886]","[177, 943]","[582, 879]","[187, 929]"
"[507, 282]","[556, 248]","[467, 242]","[620, 930]","[164, 948]","[571, 945]","[156, 985]","[571, 887]","[178, 941]","[581, 879]","[188, 929]"
"[507, 282]","[556, 248]","[467, 242]","[622, 930]","[165, 948]","[575, 945]","[157, 985]","[574, 887]","[179, 940]","[583, 879]","[189, 929]"
"[507, 282]","[556, 248]","[467, 242]","[622, 931]","[165, 948]","[575, 945]","[157, 985]","[573, 887]","[180, 940]","[583, 879]","[189, 928]"
"[507, 282]","[556, 248]","[467, 243]","[622, 931]","[165, 948]","[574, 946]","[157, 985]","[573, 887]","[180, 939]","[582, 879]","[190, 928]"
"[508, 282]","[557, 249]","[468, 243]","[622, 931]","[166, 948]","[574, 946]","[157, 985]","[572, 887]","[180, 939]","[582, 880]","[190, 928]"
