0,1,2,3,4,5,6,7,8,9,10
"[489, 309]","[525, 271]","[452, 263]","[749, 1176]","[246, 805]","[736, 1269]","[318, 841]","[709, 1266]","[348, 811]","[692, 1230]","[329, 792]"
"[496, 315]","[530, 280]","[462, 270]","[738, 1176]","[262, 824]","[730, 1271]","[338, 858]","[695, 1268]","[368, 825]","[677, 1232]","[347, 807]"
"[496, 318]","[532, 282]","[461, 273]","[734, 1175]","[265, 828]","[721, 1263]","[341, 865]","[684, 1256]","[371, 834]","[682, 1234]","[351, 816]"
"[500, 318]","[534, 283]","[463, 274]","[726, 1172]","[272, 831]","[725, 1264]","[343, 870]","[688, 1262]","[375, 840]","[679, 1233]","[354, 824]"
"[500, 320]","[534, 285]","[461, 276]","[725, 1153]","[274, 832]","[724, 1250]","[346, 868]","[688, 1249]","[378, 836]","[669, 1206]","[357, 823]"
"[500, 320]","[535, 285]","[461, 277]","[729, 1142]","[276, 831]","[728, 1235]","[351, 864]","[694, 1232]","[382, 833]","[678, 1191]","[361, 820]"
"[501, 320]","[535, 285]","[461, 277]","[731, 1142]","[273, 831]","[731, 1233]","[348, 867]","[697, 1233]","[378, 835]","[683, 1193]","[357, 822]"
"[501, 320]","[536, 286]","[461, 278]","[736, 1132]","[270, 829]","[735, 1217]","[345, 866]","[700, 1211]","[376, 833]","[687, 1172]","[355, 820]"
"[502, 321]","[536, 286]","[461, 279]","[735, 1133]","[269, 829]","[730, 1215]","[345, 864]","[696, 1209]","[375, 832]","[683, 1169]","[354, 819]"
"[502, 321]","[536, 287]","[461, 280]","[734, 1134]","[268, 829]","[726, 1213]","[344, 865]","[694, 1209]","[374, 831]","[680, 1168]","[353, 819]"
"[501, 321]","[536, 286]","[460, 280]","[733, 1135]","[267, 829]","[724, 1216]","[344, 864]","[692, 1209]","[373, 831]","[680, 1174]","[352, 819]"
"[501, 321]","[536, 286]","[460, 280]","[734, 1134]","[267, 829]","[726, 1213]","[344, 865]","[692, 1206]","[374, 831]","[680, 1167]","[352, 819]"
"[501, 321]","[536, 286]","[459, 280]","[735, 1131]","[267, 830]","[727, 1208]","[345, 866]","[693, 1202]","[374, 832]","[680, 1161]","[352, 819]"
"[501, 321]","[536, 286]","[459, 280]","[735, 1129]","[267, 830]","[728, 1204]","[345, 865]","[694, 1199]","[374, 832]","[680, 1158]","[352, 819]"
"[501, 321]","[536, 286]","[459, 280]","[735, 1128]","[268, 829]","[727, 1204]","[345, 864]","[694, 1198]","[375, 831]","[679, 1157]","[353, 818]"
"[500, 321]","[536, 286]","[459, 280]","[734, 1128]","[268, 829]","[726, 1203]","[346, 864]","[692, 1197]","[375, 830]","[677, 1155]","[353, 818]"
"[500, 321]","[536, 286]","[459, 280]","[732, 1128]","[268, 829]","[720, 1199]","[346, 864]","[689, 1194]","[376, 831]","[674, 1152]","[354, 818]"
"[500, 321]","[536, 286]","[459, 280]","[731, 1128]","[269, 829]","[716, 1197]","[347, 863]","[687, 1193]","[376, 831]","[672, 1151]","[354, 818]"
"[500, 321]","[536, 286]","[458, 280]","[730, 1128]","[269, 829]","[715, 1195]","[347, 863]","[683, 1197]","[376, 831]","[672, 1151]","[354, 818]"
"[500, 321]","[536, 286]","[458, 280]","[730, 1128]","[269, 829]","[715, 1196]","[347, 863]","[682, 1202]","[376, 831]","[672, 1152]","[354, 818]"
"[500, 321]","[536, 286]","[458, 279]","[730, 1128]","[269, 828]","[715, 1197]","[347, 862]","[682, 1200]","[376, 831]","[672, 1152]","[354, 818]"
"[500, 321]","[536, 286]","[458, 279]","[730, 1128]","[269, 828]","[715, 1197]","[347, 862]","[683, 1199]","[376, 831]","[672, 1153]","[354, 818]"
"[500, 321]","[536, 286]","[458, 279]","[729, 1129]","[270, 828]","[715, 1197]","[347, 862]","[681, 1204]","[376, 831]","[672, 1153]","[355, 818]"
"[500, 321]","[536, 286]","[458, 279]","[729, 1129]","[270, 828]","[715, 1198]","[347, 862]","[680, 1209]","[377, 831]","[672, 1153]","[355, 818]"
"[500, 321]","[536, 286]","[458, 279]","[727, 1129]","[271, 829]","[713, 1207]","[349, 863]","[679, 1209]","[378, 830]","[671, 1162]","[356, 818]"
"[500, 321]","[536, 286]","[458, 279]","[725, 1131]","[273, 830]","[710, 1214]","[350, 863]","[677, 1211]","[379, 830]","[669, 1169]","[357, 818]"
"[500, 321]","[536, 286]","[458, 279]","[722, 1134]","[274, 830]","[704, 1216]","[351, 863]","[671, 1211]","[380, 830]","[664, 1170]","[358, 818]"
