0,1,2,3,4,5,6,7,8,9,10
"[488, 329]","[539, 288]","[455, 290]","[593, 960]","[222, 830]","[534, 1017]","[244, 854]","[509, 970]","[259, 803]","[533, 947]","[261, 792]"
"[485, 323]","[538, 283]","[452, 286]","[590, 964]","[219, 830]","[530, 1021]","[234, 854]","[503, 970]","[247, 804]","[526, 948]","[251, 792]"
"[481, 320]","[536, 279]","[450, 283]","[591, 970]","[223, 830]","[532, 1031]","[235, 854]","[508, 978]","[253, 810]","[527, 953]","[257, 797]"
"[478, 320]","[534, 278]","[448, 282]","[593, 971]","[226, 829]","[534, 1028]","[241, 854]","[511, 975]","[255, 811]","[528, 950]","[259, 798]"
"[477, 320]","[533, 277]","[447, 282]","[594, 969]","[220, 832]","[534, 1023]","[242, 858]","[512, 972]","[254, 815]","[529, 949]","[256, 802]"
"[477, 320]","[533, 277]","[447, 282]","[593, 967]","[218, 832]","[533, 1020]","[235, 857]","[509, 970]","[252, 815]","[528, 946]","[255, 802]"
"[477, 320]","[533, 277]","[447, 283]","[592, 967]","[219, 832]","[533, 1018]","[234, 857]","[509, 969]","[251, 814]","[528, 945]","[255, 802]"
"[477, 320]","[533, 278]","[447, 283]","[592, 968]","[221, 831]","[534, 1017]","[233, 856]","[510, 968]","[250, 814]","[528, 943]","[255, 801]"
"[478, 321]","[533, 278]","[447, 283]","[592, 968]","[223, 829]","[533, 1016]","[235, 856]","[509, 967]","[251, 814]","[528, 943]","[257, 801]"
"[478, 321]","[533, 278]","[447, 283]","[591, 969]","[223, 828]","[533, 1016]","[231, 855]","[507, 966]","[249, 813]","[526, 943]","[255, 801]"
"[478, 321]","[533, 278]","[447, 284]","[592, 969]","[224, 828]","[533, 1015]","[232, 855]","[508, 966]","[252, 815]","[527, 943]","[257, 801]"
"[478, 321]","[533, 279]","[447, 284]","[599, 969]","[226, 828]","[542, 1016]","[237, 857]","[515, 966]","[256, 818]","[533, 943]","[260, 805]"
"[478, 321]","[532, 279]","[447, 284]","[605, 970]","[227, 825]","[549, 1015]","[240, 857]","[525, 966]","[258, 818]","[541, 944]","[262, 803]"
"[478, 321]","[532, 279]","[447, 285]","[609, 971]","[228, 824]","[553, 1015]","[242, 856]","[531, 965]","[260, 817]","[547, 944]","[263, 801]"
"[478, 321]","[532, 279]","[447, 285]","[610, 970]","[229, 823]","[554, 1015]","[243, 857]","[532, 965]","[261, 817]","[548, 943]","[264, 801]"
"[478, 322]","[532, 279]","[447, 285]","[609, 971]","[229, 822]","[553, 1016]","[244, 856]","[532, 966]","[262, 817]","[548, 944]","[265, 800]"
"[478, 322]","[532, 280]","[447, 285]","[609, 972]","[229, 822]","[551, 1016]","[245, 857]","[532, 967]","[262, 817]","[547, 945]","[265, 800]"
"[478, 322]","[532, 280]","[447, 285]","[609, 971]","[231, 822]","[551, 1016]","[246, 858]","[531, 966]","[263, 817]","[547, 945]","[266, 801]"
"[478, 322]","[532, 280]","[447, 285]","[608, 969]","[234, 825]","[550, 1014]","[250, 860]","[531, 964]","[266, 820]","[547, 943]","[270, 804]"
"[478, 323]","[532, 282]","[448, 285]","[607, 966]","[238, 827]","[550, 1012]","[255, 862]","[531, 961]","[271, 821]","[547, 940]","[274, 806]"
"[479, 323]","[532, 282]","[448, 286]","[607, 963]","[241, 827]","[551, 1010]","[256, 862]","[531, 958]","[272, 821]","[547, 938]","[276, 806]"
"[479, 323]","[532, 282]","[448, 286]","[607, 962]","[241, 827]","[551, 1010]","[255, 861]","[531, 958]","[272, 821]","[547, 938]","[276, 805]"
"[479, 324]","[532, 283]","[448, 286]","[604, 962]","[241, 827]","[547, 1009]","[254, 860]","[529, 958]","[271, 819]","[545, 937]","[275, 803]"
"[479, 324]","[532, 283]","[448, 286]","[600, 962]","[241, 827]","[542, 1009]","[255, 860]","[525, 958]","[272, 817]","[543, 937]","[276, 803]"
"[479, 324]","[532, 285]","[449, 287]","[599, 961]","[241, 827]","[541, 1008]","[256, 860]","[525, 957]","[272, 816]","[543, 937]","[276, 802]"
"[479, 325]","[532, 286]","[449, 287]","[599, 961]","[242, 826]","[541, 1007]","[257, 859]","[525, 957]","[272, 815]","[543, 937]","[276, 801]"
"[479, 325]","[532, 287]","[449, 288]","[602, 961]","[243, 826]","[548, 1007]","[257, 859]","[530, 957]","[273, 815]","[545, 937]","[276, 801]"
"[479, 326]","[532, 288]","[449, 288]","[603, 961]","[243, 825]","[551, 1007]","[257, 858]","[532, 958]","[273, 815]","[546, 937]","[277, 800]"
"[479, 327]","[532, 290]","[449, 289]","[603, 960]","[243, 823]","[553, 1007]","[257, 857]","[534, 957]","[273, 814]","[547, 936]","[277, 800]"
"[480, 328]","[532, 291]","[450, 289]","[603, 957]","[244, 820]","[553, 1003]","[257, 851]","[535, 955]","[273, 810]","[548, 934]","[277, 795]"
"[481, 329]","[532, 292]","[450, 290]","[603, 953]","[243, 819]","[553, 998]","[257, 850]","[535, 950]","[273, 809]","[548, 929]","[277, 794]"
"[483, 330]","[532, 293]","[451, 290]","[603, 950]","[244, 819]","[553, 995]","[258, 850]","[535, 947]","[273, 809]","[547, 926]","[277, 794]"
"[484, 331]","[533, 293]","[451, 291]","[601, 948]","[245, 818]","[552, 991]","[258, 845]","[534, 944]","[274, 806]","[547, 923]","[278, 792]"
"[485, 332]","[533, 294]","[452, 291]","[600, 948]","[246, 816]","[551, 990]","[258, 842]","[534, 942]","[274, 803]","[547, 923]","[278, 789]"
"[486, 332]","[533, 295]","[452, 291]","[600, 947]","[247, 814]","[551, 989]","[259, 840]","[535, 942]","[274, 802]","[547, 922]","[279, 787]"
