0,1,2,3,4,5,6,7,8,9,10
"[473, 258]","[516, 212]","[428, 222]","[610, 898]","[317, 852]","[549, 917]","[373, 844]","[551, 861]","[375, 792]","[567, 861]","[360, 787]"
"[467, 247]","[516, 201]","[419, 209]","[634, 897]","[304, 863]","[578, 924]","[355, 861]","[569, 866]","[355, 804]","[581, 860]","[343, 799]"
"[466, 243]","[516, 198]","[417, 204]","[630, 906]","[292, 863]","[568, 926]","[342, 867]","[565, 874]","[346, 808]","[581, 861]","[333, 802]"
"[465, 241]","[516, 196]","[414, 202]","[601, 913]","[298, 862]","[526, 918]","[345, 861]","[522, 867]","[351, 805]","[550, 856]","[342, 801]"
"[465, 239]","[516, 193]","[414, 200]","[600, 915]","[300, 860]","[523, 919]","[347, 854]","[526, 868]","[351, 800]","[546, 859]","[343, 796]"
"[466, 237]","[516, 191]","[414, 200]","[605, 913]","[291, 855]","[528, 918]","[340, 851]","[530, 871]","[344, 798]","[549, 861]","[335, 794]"
"[466, 235]","[516, 190]","[414, 200]","[628, 908]","[289, 855]","[538, 925]","[338, 851]","[544, 872]","[341, 797]","[562, 864]","[332, 792]"
"[466, 236]","[517, 189]","[415, 200]","[628, 903]","[288, 851]","[541, 917]","[340, 845]","[546, 864]","[342, 794]","[565, 850]","[333, 789]"
"[467, 235]","[517, 189]","[414, 200]","[626, 904]","[289, 850]","[541, 916]","[341, 843]","[545, 863]","[344, 793]","[567, 852]","[335, 788]"
"[467, 237]","[517, 192]","[415, 201]","[625, 905]","[288, 851]","[538, 915]","[337, 843]","[546, 857]","[342, 794]","[566, 847]","[334, 789]"
"[469, 239]","[518, 193]","[415, 202]","[664, 900]","[288, 851]","[613, 914]","[334, 842]","[612, 851]","[339, 794]","[619, 845]","[332, 789]"
"[469, 240]","[519, 194]","[415, 202]","[659, 896]","[287, 851]","[602, 907]","[333, 841]","[601, 840]","[337, 793]","[611, 838]","[331, 789]"
"[469, 239]","[519, 194]","[415, 202]","[654, 895]","[286, 851]","[595, 895]","[333, 841]","[595, 827]","[337, 793]","[606, 827]","[331, 789]"
"[470, 239]","[519, 194]","[415, 201]","[651, 894]","[283, 852]","[591, 891]","[331, 840]","[592, 824]","[336, 792]","[603, 824]","[329, 788]"
"[470, 238]","[519, 194]","[415, 201]","[649, 896]","[282, 852]","[590, 901]","[330, 840]","[589, 847]","[335, 792]","[601, 840]","[328, 788]"
"[470, 238]","[519, 194]","[415, 200]","[647, 898]","[283, 852]","[579, 905]","[331, 839]","[581, 855]","[336, 792]","[600, 846]","[330, 788]"
"[470, 238]","[519, 194]","[415, 200]","[642, 898]","[284, 852]","[571, 905]","[333, 839]","[575, 857]","[337, 792]","[597, 848]","[331, 788]"
"[470, 237]","[519, 194]","[415, 199]","[638, 898]","[285, 852]","[566, 905]","[333, 839]","[570, 858]","[338, 791]","[595, 848]","[331, 787]"
"[471, 237]","[520, 193]","[416, 199]","[637, 898]","[286, 852]","[564, 905]","[334, 839]","[568, 858]","[338, 791]","[594, 849]","[332, 787]"
"[471, 237]","[520, 193]","[416, 199]","[635, 898]","[286, 852]","[563, 907]","[334, 839]","[567, 859]","[339, 791]","[592, 849]","[332, 787]"
"[471, 236]","[520, 193]","[416, 199]","[635, 898]","[286, 852]","[564, 907]","[334, 838]","[571, 860]","[339, 791]","[592, 850]","[332, 787]"
"[471, 236]","[520, 193]","[416, 198]","[632, 898]","[286, 852]","[563, 909]","[334, 838]","[569, 862]","[339, 790]","[591, 851]","[333, 787]"
"[472, 236]","[520, 193]","[416, 198]","[628, 898]","[288, 852]","[561, 909]","[336, 838]","[566, 862]","[340, 790]","[588, 852]","[334, 787]"
"[472, 236]","[520, 193]","[416, 198]","[627, 896]","[288, 852]","[562, 904]","[336, 838]","[568, 861]","[341, 790]","[588, 851]","[335, 787]"
"[472, 236]","[520, 193]","[416, 198]","[627, 893]","[290, 852]","[564, 899]","[338, 837]","[571, 859]","[342, 790]","[588, 849]","[336, 787]"
"[473, 235]","[521, 192]","[416, 198]","[627, 892]","[290, 852]","[565, 897]","[338, 837]","[572, 858]","[342, 790]","[588, 849]","[336, 787]"
"[473, 235]","[521, 192]","[416, 197]","[626, 890]","[291, 853]","[565, 894]","[338, 837]","[573, 857]","[342, 790]","[588, 848]","[337, 787]"
"[473, 235]","[521, 192]","[417, 197]","[625, 888]","[293, 853]","[565, 892]","[340, 837]","[573, 855]","[344, 790]","[587, 846]","[339, 787]"
"[473, 235]","[521, 192]","[417, 197]","[624, 888]","[293, 852]","[565, 891]","[340, 836]","[573, 855]","[344, 790]","[587, 846]","[339, 787]"
"[473, 234]","[521, 191]","[417, 197]","[622, 886]","[293, 852]","[565, 891]","[340, 836]","[573, 854]","[344, 790]","[586, 845]","[339, 787]"
"[474, 234]","[521, 191]","[417, 197]","[615, 886]","[295, 852]","[558, 890]","[342, 836]","[562, 853]","[346, 790]","[580, 845]","[341, 787]"
"[474, 234]","[521, 191]","[417, 196]","[612, 886]","[295, 852]","[555, 890]","[342, 836]","[558, 853]","[346, 790]","[572, 845]","[341, 787]"
