0,1,2,3,4,5,6,7,8,9,10
"[467, 261]","[514, 217]","[428, 220]","[725, 821]","[199, 726]","[678, 864]","[217, 719]","[657, 819]","[229, 661]","[665, 799]","[235, 661]"
"[462, 263]","[507, 217]","[421, 224]","[767, 822]","[175, 728]","[743, 866]","[196, 710]","[714, 823]","[204, 650]","[712, 807]","[208, 652]"
"[460, 263]","[503, 217]","[416, 224]","[750, 823]","[174, 729]","[720, 870]","[198, 706]","[692, 825]","[203, 646]","[695, 810]","[207, 649]"
"[456, 263]","[501, 216]","[412, 224]","[732, 823]","[170, 732]","[698, 876]","[200, 707]","[683, 827]","[204, 648]","[684, 812]","[206, 650]"
"[452, 264]","[498, 216]","[407, 225]","[723, 824]","[168, 738]","[693, 876]","[197, 709]","[681, 826]","[200, 650]","[680, 811]","[201, 652]"
"[454, 264]","[499, 216]","[407, 224]","[721, 824]","[171, 740]","[684, 876]","[200, 710]","[669, 824]","[203, 651]","[673, 809]","[206, 653]"
"[454, 263]","[501, 214]","[409, 224]","[727, 826]","[172, 740]","[690, 876]","[203, 705]","[675, 823]","[206, 646]","[679, 809]","[209, 649]"
"[455, 262]","[502, 212]","[410, 224]","[727, 827]","[172, 740]","[689, 876]","[203, 703]","[673, 823]","[206, 644]","[679, 808]","[209, 648]"
"[456, 262]","[503, 212]","[411, 224]","[732, 828]","[172, 739]","[695, 876]","[202, 703]","[680, 822]","[205, 644]","[684, 808]","[208, 648]"
"[456, 262]","[503, 212]","[411, 224]","[734, 829]","[173, 739]","[698, 876]","[202, 704]","[684, 822]","[206, 645]","[687, 808]","[208, 649]"
"[457, 261]","[503, 211]","[412, 224]","[731, 829]","[171, 739]","[695, 876]","[201, 704]","[680, 822]","[205, 645]","[684, 808]","[208, 649]"
"[458, 261]","[504, 211]","[412, 224]","[730, 830]","[170, 739]","[693, 876]","[201, 704]","[678, 821]","[205, 645]","[683, 808]","[208, 649]"
"[458, 261]","[504, 211]","[412, 224]","[729, 830]","[168, 739]","[692, 876]","[200, 704]","[677, 821]","[204, 646]","[682, 807]","[206, 649]"
"[458, 261]","[504, 211]","[412, 223]","[729, 830]","[167, 739]","[691, 876]","[199, 704]","[676, 821]","[203, 646]","[681, 807]","[205, 649]"
"[459, 261]","[504, 210]","[412, 223]","[727, 830]","[167, 739]","[688, 876]","[199, 705]","[671, 821]","[203, 646]","[677, 807]","[205, 649]"
"[459, 261]","[504, 210]","[412, 223]","[727, 831]","[166, 739]","[687, 877]","[198, 705]","[671, 821]","[202, 646]","[677, 807]","[204, 649]"
"[459, 261]","[504, 210]","[412, 223]","[727, 831]","[167, 739]","[687, 877]","[198, 705]","[670, 821]","[202, 646]","[677, 807]","[204, 649]"
"[459, 261]","[504, 210]","[412, 223]","[726, 831]","[167, 740]","[687, 877]","[199, 707]","[670, 821]","[203, 647]","[676, 807]","[204, 650]"
"[460, 261]","[504, 210]","[412, 223]","[726, 831]","[167, 740]","[687, 877]","[199, 707]","[670, 821]","[203, 647]","[676, 807]","[205, 650]"
"[460, 261]","[504, 211]","[412, 223]","[726, 831]","[168, 741]","[686, 877]","[199, 707]","[668, 821]","[203, 647]","[675, 808]","[205, 651]"
"[460, 261]","[504, 211]","[412, 223]","[724, 831]","[168, 741]","[682, 877]","[199, 708]","[664, 822]","[204, 648]","[672, 808]","[206, 651]"
"[461, 261]","[504, 211]","[412, 223]","[724, 832]","[168, 741]","[681, 878]","[200, 708]","[663, 823]","[204, 648]","[672, 809]","[206, 652]"
"[461, 261]","[504, 211]","[412, 223]","[727, 832]","[168, 741]","[689, 879]","[200, 708]","[671, 823]","[204, 649]","[677, 809]","[206, 652]"
"[461, 261]","[504, 211]","[412, 223]","[727, 832]","[168, 742]","[688, 879]","[200, 709]","[671, 824]","[204, 650]","[677, 810]","[206, 653]"
