0,1,2,3,4,5,6,7,8,9,10
"[506, 263]","[549, 225]","[472, 219]","[664, 700]","[201, 646]","[656, 640]","[232, 578]","[670, 601]","[241, 545]","[664, 619]","[234, 565]"
"[500, 265]","[541, 230]","[466, 223]","[679, 741]","[227, 657]","[651, 721]","[263, 598]","[686, 648]","[271, 563]","[679, 661]","[265, 582]"
"[495, 265]","[537, 232]","[458, 225]","[690, 748]","[225, 656]","[671, 734]","[260, 600]","[706, 661]","[267, 563]","[696, 672]","[263, 582]"
"[496, 268]","[540, 235]","[460, 227]","[698, 765]","[229, 655]","[700, 738]","[259, 602]","[705, 672]","[267, 562]","[697, 686]","[265, 580]"
"[494, 269]","[539, 236]","[459, 229]","[700, 763]","[219, 671]","[703, 722]","[246, 622]","[705, 671]","[256, 581]","[696, 682]","[254, 597]"
"[493, 271]","[538, 237]","[458, 232]","[700, 777]","[212, 684]","[702, 742]","[237, 638]","[701, 683]","[248, 593]","[693, 696]","[247, 609]"
"[494, 273]","[538, 238]","[458, 233]","[688, 757]","[214, 677]","[680, 712]","[245, 627]","[682, 668]","[258, 584]","[677, 676]","[255, 600]"
"[495, 274]","[538, 239]","[458, 234]","[693, 760]","[213, 676]","[687, 712]","[244, 623]","[688, 672]","[257, 582]","[681, 682]","[254, 598]"
"[495, 275]","[538, 239]","[458, 235]","[692, 763]","[219, 678]","[682, 721]","[250, 625]","[685, 675]","[262, 584]","[678, 685]","[259, 600]"
"[495, 276]","[537, 240]","[457, 236]","[692, 762]","[219, 691]","[680, 728]","[248, 642]","[685, 671]","[259, 597]","[678, 682]","[257, 611]"
"[493, 278]","[536, 242]","[456, 237]","[694, 758]","[216, 701]","[684, 723]","[244, 654]","[688, 668]","[255, 610]","[681, 680]","[254, 622]"
"[494, 278]","[536, 242]","[456, 238]","[699, 763]","[214, 705]","[691, 718]","[242, 656]","[695, 677]","[254, 611]","[686, 685]","[253, 623]"
"[493, 278]","[535, 243]","[455, 238]","[697, 758]","[218, 702]","[689, 699]","[248, 652]","[694, 676]","[260, 606]","[685, 684]","[258, 620]"
"[493, 278]","[535, 243]","[455, 238]","[695, 756]","[223, 700]","[686, 699]","[255, 649]","[691, 673]","[264, 603]","[683, 681]","[262, 617]"
"[493, 278]","[535, 243]","[454, 238]","[693, 755]","[225, 698]","[685, 699]","[255, 647]","[691, 673]","[264, 601]","[683, 679]","[262, 616]"
"[492, 278]","[534, 243]","[453, 238]","[691, 750]","[225, 698]","[683, 687]","[254, 646]","[689, 668]","[263, 600]","[682, 675]","[262, 615]"
"[492, 278]","[534, 243]","[453, 238]","[690, 749]","[224, 696]","[682, 687]","[253, 644]","[688, 664]","[262, 599]","[681, 672]","[261, 614]"
"[491, 278]","[533, 243]","[452, 238]","[690, 750]","[223, 695]","[683, 695]","[252, 643]","[688, 663]","[261, 598]","[681, 674]","[260, 614]"
"[491, 278]","[533, 243]","[452, 238]","[691, 759]","[223, 694]","[686, 714]","[251, 642]","[691, 678]","[261, 598]","[683, 684]","[260, 613]"
"[491, 278]","[533, 243]","[451, 238]","[693, 762]","[223, 693]","[687, 718]","[250, 642]","[692, 680]","[260, 598]","[684, 686]","[259, 613]"
"[491, 278]","[533, 243]","[451, 238]","[693, 763]","[226, 691]","[688, 719]","[252, 640]","[693, 679]","[261, 596]","[685, 686]","[261, 612]"
"[490, 278]","[532, 243]","[451, 238]","[695, 767]","[227, 690]","[690, 724]","[252, 639]","[696, 683]","[262, 594]","[688, 690]","[261, 610]"
"[490, 278]","[532, 242]","[450, 238]","[697, 766]","[228, 689]","[691, 723]","[252, 638]","[697, 682]","[262, 594]","[689, 689]","[261, 610]"
"[490, 278]","[532, 242]","[450, 238]","[697, 766]","[229, 689]","[691, 722]","[252, 638]","[697, 681]","[262, 594]","[690, 689]","[262, 610]"
"[490, 278]","[532, 242]","[450, 238]","[697, 765]","[229, 690]","[691, 721]","[252, 640]","[697, 681]","[262, 594]","[689, 688]","[262, 611]"
"[490, 278]","[532, 242]","[450, 238]","[697, 765]","[229, 689]","[690, 720]","[252, 640]","[696, 681]","[262, 594]","[689, 688]","[262, 611]"
"[490, 278]","[532, 242]","[450, 238]","[697, 766]","[229, 689]","[691, 720]","[252, 640]","[697, 680]","[262, 594]","[689, 688]","[262, 611]"
"[490, 278]","[532, 242]","[450, 238]","[697, 765]","[230, 689]","[691, 720]","[252, 639]","[696, 680]","[262, 594]","[689, 688]","[262, 611]"
"[490, 278]","[532, 242]","[450, 238]","[697, 765]","[232, 689]","[691, 720]","[254, 640]","[697, 679]","[263, 594]","[689, 688]","[263, 611]"
"[490, 278]","[532, 242]","[450, 238]","[697, 765]","[233, 689]","[691, 720]","[255, 640]","[697, 679]","[264, 594]","[689, 688]","[264, 611]"
"[490, 278]","[532, 242]","[450, 238]","[698, 766]","[234, 689]","[692, 726]","[256, 640]","[697, 679]","[265, 594]","[689, 688]","[265, 611]"
"[490, 278]","[532, 242]","[450, 238]","[698, 769]","[236, 688]","[693, 736]","[257, 639]","[698, 686]","[266, 594]","[690, 694]","[266, 611]"
"[489, 278]","[532, 242]","[449, 238]","[698, 770]","[236, 688]","[694, 738]","[257, 639]","[699, 687]","[266, 594]","[691, 695]","[266, 611]"
"[489, 278]","[532, 242]","[449, 238]","[698, 771]","[236, 688]","[694, 738]","[258, 639]","[699, 687]","[266, 594]","[691, 695]","[266, 611]"
"[489, 278]","[532, 242]","[449, 238]","[698, 771]","[237, 687]","[694, 738]","[260, 638]","[699, 687]","[268, 593]","[691, 695]","[268, 610]"
"[489, 278]","[532, 242]","[449, 238]","[699, 771]","[237, 687]","[694, 735]","[261, 638]","[699, 687]","[268, 593]","[691, 695]","[269, 610]"
"[489, 278]","[532, 242]","[449, 238]","[699, 758]","[238, 687]","[694, 708]","[263, 638]","[700, 669]","[270, 592]","[691, 685]","[271, 610]"
"[489, 278]","[532, 242]","[449, 238]","[699, 737]","[239, 681]","[694, 678]","[266, 631]","[700, 649]","[273, 584]","[692, 668]","[273, 602]"
"[489, 278]","[532, 242]","[449, 238]","[702, 740]","[239, 680]","[697, 685]","[266, 630]","[701, 652]","[273, 581]","[694, 670]","[273, 600]"
"[488, 278]","[532, 242]","[449, 238]","[702, 739]","[239, 676]","[697, 684]","[266, 627]","[703, 650]","[274, 576]","[695, 668]","[273, 596]"
"[488, 279]","[532, 242]","[449, 238]","[704, 745]","[240, 669]","[701, 705]","[267, 619]","[706, 668]","[274, 568]","[699, 680]","[274, 587]"
"[488, 279]","[532, 243]","[450, 238]","[704, 735]","[242, 656]","[701, 686]","[270, 602]","[706, 650]","[277, 551]","[699, 668]","[276, 568]"
"[488, 279]","[532, 243]","[450, 238]","[708, 719]","[242, 652]","[707, 658]","[272, 597]","[713, 621]","[278, 545]","[704, 644]","[277, 562]"
"[489, 280]","[532, 243]","[450, 238]","[708, 697]","[243, 637]","[708, 629]","[274, 579]","[716, 592]","[279, 530]","[705, 618]","[277, 545]"
"[489, 282]","[532, 244]","[450, 239]","[710, 696]","[244, 625]","[709, 634]","[277, 562]","[718, 599]","[281, 519]","[707, 623]","[279, 534]"
"[489, 282]","[532, 245]","[450, 239]","[716, 702]","[245, 616]","[714, 644]","[279, 551]","[723, 607]","[281, 512]","[713, 629]","[279, 526]"
"[489, 283]","[533, 245]","[451, 240]","[724, 705]","[246, 605]","[722, 648]","[280, 533]","[730, 611]","[281, 498]","[721, 632]","[280, 512]"
"[491, 283]","[533, 245]","[452, 240]","[724, 693]","[248, 597]","[721, 632]","[281, 523]","[730, 590]","[281, 490]","[721, 614]","[280, 505]"
"[491, 283]","[534, 245]","[452, 240]","[728, 692]","[248, 588]","[724, 628]","[281, 515]","[731, 584]","[281, 482]","[723, 611]","[280, 498]"
"[491, 283]","[535, 245]","[453, 240]","[729, 679]","[249, 578]","[724, 604]","[282, 504]","[731, 558]","[282, 471]","[723, 588]","[280, 489]"
"[492, 284]","[535, 245]","[453, 240]","[728, 666]","[251, 569]","[723, 590]","[284, 497]","[731, 546]","[284, 462]","[723, 575]","[282, 482]"
"[492, 285]","[536, 246]","[454, 241]","[729, 659]","[253, 566]","[723, 583]","[288, 495]","[730, 540]","[287, 459]","[722, 568]","[284, 480]"
"[492, 286]","[537, 247]","[455, 242]","[729, 646]","[256, 565]","[722, 569]","[291, 494]","[729, 526]","[291, 458]","[722, 553]","[288, 479]"
"[493, 287]","[537, 247]","[456, 242]","[730, 652]","[258, 563]","[722, 577]","[292, 493]","[729, 537]","[293, 457]","[723, 563]","[289, 478]"
"[493, 287]","[538, 247]","[457, 242]","[730, 654]","[261, 561]","[722, 580]","[295, 492]","[729, 541]","[297, 456]","[722, 568]","[294, 477]"
"[495, 288]","[540, 248]","[459, 243]","[728, 640]","[264, 561]","[717, 562]","[296, 494]","[725, 522]","[299, 458]","[719, 552]","[296, 479]"
"[496, 288]","[541, 248]","[460, 243]","[728, 632]","[267, 560]","[716, 549]","[300, 492]","[723, 514]","[304, 457]","[718, 546]","[300, 479]"
"[497, 288]","[542, 248]","[462, 244]","[727, 636]","[269, 559]","[716, 558]","[305, 492]","[723, 521]","[308, 458]","[718, 551]","[304, 479]"
"[500, 288]","[545, 248]","[464, 244]","[726, 638]","[271, 561]","[715, 560]","[307, 494]","[723, 530]","[312, 459]","[718, 557]","[308, 480]"
"[502, 288]","[547, 248]","[466, 244]","[726, 652]","[272, 562]","[716, 578]","[307, 494]","[726, 553]","[313, 460]","[720, 576]","[309, 481]"
"[504, 288]","[549, 249]","[468, 244]","[722, 663]","[274, 563]","[716, 589]","[307, 500]","[726, 564]","[313, 468]","[720, 586]","[310, 486]"
"[505, 289]","[550, 249]","[469, 244]","[716, 682]","[275, 568]","[714, 624]","[307, 513]","[726, 595]","[314, 481]","[719, 615]","[312, 495]"
"[506, 289]","[552, 250]","[471, 245]","[709, 683]","[275, 576]","[711, 625]","[305, 528]","[724, 594]","[313, 496]","[716, 614]","[311, 509]"
"[507, 289]","[553, 250]","[472, 245]","[706, 682]","[273, 589]","[709, 625]","[300, 545]","[722, 593]","[310, 512]","[714, 613]","[308, 523]"
"[508, 289]","[555, 250]","[473, 245]","[702, 684]","[272, 596]","[706, 625]","[297, 553]","[721, 595]","[307, 518]","[712, 615]","[305, 529]"
"[509, 289]","[556, 251]","[474, 245]","[695, 687]","[271, 597]","[700, 627]","[294, 553]","[716, 600]","[305, 518]","[709, 618]","[303, 529]"
"[511, 289]","[557, 251]","[477, 245]","[692, 687]","[270, 597]","[695, 626]","[294, 552]","[711, 597]","[304, 517]","[705, 617]","[302, 529]"
"[513, 290]","[559, 252]","[479, 245]","[684, 686]","[268, 599]","[688, 625]","[292, 554]","[704, 597]","[302, 518]","[699, 615]","[299, 530]"
"[515, 290]","[560, 252]","[481, 246]","[681, 686]","[267, 604]","[685, 625]","[292, 558]","[701, 597]","[301, 521]","[696, 615]","[298, 532]"
"[518, 290]","[563, 253]","[485, 246]","[668, 677]","[266, 607]","[669, 616]","[292, 560]","[687, 590]","[302, 522]","[682, 606]","[298, 534]"
"[522, 290]","[566, 253]","[489, 246]","[657, 673]","[266, 606]","[656, 610]","[292, 559]","[675, 584]","[302, 521]","[671, 601]","[298, 533]"
"[523, 291]","[569, 254]","[491, 246]","[652, 674]","[261, 608]","[650, 611]","[287, 560]","[671, 585]","[298, 522]","[667, 602]","[293, 534]"
"[525, 291]","[571, 254]","[493, 246]","[638, 665]","[261, 608]","[637, 597]","[287, 559]","[658, 570]","[297, 521]","[653, 589]","[292, 534]"
"[528, 291]","[574, 255]","[497, 247]","[624, 661]","[259, 605]","[623, 591]","[287, 553]","[647, 561]","[296, 517]","[639, 580]","[291, 529]"
"[532, 293]","[578, 256]","[501, 247]","[612, 659]","[257, 602]","[609, 590]","[285, 545]","[631, 555]","[294, 511]","[624, 575]","[289, 523]"
"[540, 294]","[584, 257]","[509, 248]","[607, 660]","[254, 597]","[604, 591]","[282, 538]","[628, 556]","[292, 504]","[621, 576]","[287, 516]"
"[545, 295]","[588, 258]","[515, 248]","[603, 653]","[251, 593]","[595, 586]","[278, 530]","[619, 545]","[288, 498]","[611, 564]","[285, 512]"
"[549, 295]","[591, 259]","[519, 248]","[600, 653]","[246, 587]","[588, 587]","[272, 524]","[614, 548]","[283, 492]","[609, 566]","[280, 507]"
"[551, 295]","[594, 259]","[522, 249]","[589, 637]","[240, 578]","[576, 565]","[265, 513]","[600, 529]","[276, 482]","[594, 548]","[274, 498]"
"[552, 297]","[595, 261]","[523, 250]","[577, 622]","[233, 570]","[554, 550]","[255, 506]","[579, 513]","[266, 476]","[575, 533]","[265, 493]"
"[551, 298]","[596, 264]","[524, 250]","[556, 580]","[230, 562]","[533, 508]","[251, 496]","[555, 478]","[264, 468]","[555, 500]","[264, 486]"
"[552, 299]","[597, 266]","[526, 251]","[547, 562]","[230, 561]","[528, 488]","[247, 495]","[548, 459]","[262, 467]","[547, 482]","[263, 485]"
"[551, 300]","[597, 267]","[526, 251]","[545, 557]","[226, 554]","[525, 481]","[239, 489]","[544, 452]","[257, 460]","[546, 475]","[260, 480]"
"[551, 301]","[596, 267]","[525, 251]","[536, 548]","[213, 554]","[513, 471]","[223, 489]","[533, 443]","[244, 459]","[537, 467]","[246, 480]"
"[551, 303]","[596, 268]","[525, 253]","[534, 531]","[205, 544]","[506, 453]","[214, 477]","[527, 426]","[233, 447]","[532, 446]","[238, 470]"
"[550, 303]","[596, 268]","[525, 253]","[527, 522]","[199, 534]","[490, 439]","[209, 467]","[511, 413]","[228, 437]","[518, 433]","[233, 463]"
"[550, 302]","[594, 268]","[524, 253]","[513, 521]","[196, 525]","[472, 442]","[202, 458]","[494, 415]","[219, 429]","[502, 435]","[225, 455]"
"[549, 302]","[594, 268]","[523, 253]","[498, 531]","[192, 518]","[451, 453]","[197, 450]","[469, 424]","[213, 420]","[482, 444]","[219, 447]"
"[549, 302]","[594, 268]","[522, 253]","[488, 537]","[188, 511]","[435, 457]","[193, 446]","[451, 431]","[209, 414]","[468, 450]","[214, 440]"
"[549, 302]","[594, 268]","[522, 253]","[471, 533]","[179, 511]","[425, 461]","[184, 449]","[445, 432]","[200, 416]","[459, 452]","[205, 441]"
"[548, 303]","[593, 269]","[521, 254]","[456, 532]","[172, 510]","[409, 462]","[175, 448]","[426, 432]","[192, 416]","[439, 451]","[198, 440]"
"[548, 303]","[593, 269]","[521, 255]","[432, 535]","[169, 513]","[389, 462]","[171, 450]","[402, 433]","[190, 418]","[415, 453]","[196, 443]"
"[548, 304]","[593, 270]","[521, 256]","[425, 536]","[169, 514]","[384, 464]","[168, 448]","[395, 435]","[186, 417]","[408, 455]","[193, 442]"
"[548, 305]","[594, 270]","[522, 256]","[419, 555]","[164, 518]","[376, 497]","[158, 451]","[383, 456]","[178, 420]","[395, 478]","[187, 445]"
"[548, 305]","[594, 270]","[521, 257]","[415, 577]","[159, 522]","[371, 519]","[151, 454]","[372, 477]","[173, 424]","[387, 500]","[182, 447]"
"[547, 305]","[594, 271]","[521, 258]","[397, 585]","[153, 525]","[344, 528]","[143, 456]","[346, 485]","[167, 426]","[362, 507]","[177, 448]"
"[547, 306]","[594, 271]","[521, 259]","[390, 586]","[150, 530]","[305, 531]","[139, 461]","[341, 485]","[162, 430]","[355, 507]","[172, 450]"
"[547, 307]","[594, 272]","[520, 260]","[384, 585]","[149, 545]","[321, 528]","[132, 473]","[333, 486]","[154, 440]","[349, 507]","[164, 459]"
"[547, 308]","[595, 273]","[520, 261]","[383, 588]","[147, 559]","[321, 529]","[124, 484]","[327, 490]","[144, 450]","[345, 509]","[156, 469]"
"[548, 309]","[595, 274]","[520, 262]","[386, 594]","[147, 565]","[325, 533]","[125, 489]","[331, 495]","[145, 455]","[349, 515]","[156, 473]"
"[548, 310]","[596, 275]","[520, 263]","[385, 609]","[145, 568]","[324, 551]","[126, 497]","[329, 510]","[145, 462]","[349, 531]","[155, 479]"
"[549, 310]","[597, 275]","[521, 263]","[386, 628]","[144, 567]","[327, 577]","[126, 499]","[331, 537]","[145, 464]","[350, 560]","[154, 481]"
"[549, 310]","[597, 275]","[521, 264]","[385, 627]","[145, 569]","[326, 576]","[127, 501]","[329, 535]","[146, 466]","[348, 556]","[154, 483]"
"[550, 309]","[597, 274]","[521, 263]","[385, 625]","[146, 571]","[326, 571]","[128, 502]","[330, 530]","[147, 466]","[350, 551]","[155, 484]"
"[550, 308]","[597, 274]","[521, 263]","[380, 624]","[146, 571]","[322, 569]","[128, 502]","[325, 528]","[147, 467]","[344, 549]","[154, 484]"
"[550, 308]","[598, 273]","[520, 263]","[380, 629]","[145, 570]","[322, 578]","[125, 502]","[327, 531]","[143, 467]","[345, 555]","[152, 484]"
"[550, 307]","[598, 273]","[520, 262]","[382, 629]","[142, 569]","[323, 580]","[121, 502]","[328, 533]","[140, 467]","[347, 558]","[150, 484]"
"[550, 306]","[598, 272]","[520, 262]","[383, 636]","[142, 574]","[324, 586]","[122, 507]","[330, 543]","[140, 472]","[348, 566]","[151, 487]"
"[550, 305]","[598, 271]","[520, 262]","[390, 648]","[145, 582]","[335, 608]","[123, 513]","[341, 565]","[142, 477]","[353, 581]","[153, 494]"
"[550, 305]","[598, 271]","[520, 262]","[394, 650]","[145, 580]","[338, 610]","[122, 512]","[341, 564]","[141, 477]","[355, 576]","[152, 494]"
"[550, 304]","[597, 270]","[519, 262]","[390, 647]","[145, 580]","[330, 605]","[123, 514]","[331, 559]","[141, 479]","[349, 573]","[152, 495]"
"[550, 304]","[597, 270]","[519, 262]","[389, 645]","[146, 581]","[330, 602]","[123, 513]","[331, 556]","[142, 479]","[349, 571]","[153, 495]"
"[549, 304]","[597, 270]","[519, 262]","[395, 647]","[146, 582]","[337, 605]","[123, 513]","[333, 558]","[142, 479]","[353, 576]","[154, 495]"
"[549, 304]","[597, 270]","[519, 262]","[407, 654]","[146, 581]","[349, 620]","[123, 512]","[348, 576]","[142, 478]","[365, 591]","[154, 494]"
"[549, 304]","[597, 270]","[518, 262]","[414, 657]","[146, 581]","[356, 626]","[122, 511]","[356, 584]","[142, 478]","[371, 597]","[154, 494]"
"[549, 304]","[597, 270]","[518, 262]","[416, 658]","[145, 580]","[359, 627]","[120, 511]","[359, 585]","[140, 477]","[373, 597]","[153, 494]"
"[549, 304]","[597, 270]","[518, 262]","[428, 665]","[144, 578]","[374, 642]","[117, 511]","[372, 600]","[137, 477]","[386, 609]","[151, 493]"
"[549, 304]","[597, 270]","[518, 262]","[429, 666]","[144, 578]","[375, 642]","[116, 510]","[371, 595]","[136, 476]","[387, 609]","[151, 493]"
"[549, 304]","[597, 270]","[517, 262]","[422, 662]","[142, 576]","[369, 638]","[113, 509]","[363, 585]","[134, 475]","[381, 603]","[149, 491]"
"[548, 304]","[597, 270]","[516, 262]","[414, 660]","[142, 575]","[361, 629]","[112, 508]","[357, 575]","[134, 474]","[376, 583]","[149, 491]"
