0,1,2,3,4,5,6,7,8,9,10
"[487, 259]","[538, 217]","[447, 218]","[687, 628]","[256, 609]","[698, 569]","[263, 553]","[718, 547]","[257, 523]","[705, 564]","[262, 541]"
"[481, 266]","[530, 223]","[443, 225]","[707, 608]","[274, 591]","[715, 549]","[281, 534]","[736, 526]","[275, 507]","[725, 544]","[279, 524]"
"[479, 266]","[528, 224]","[440, 226]","[708, 620]","[277, 586]","[719, 560]","[284, 531]","[740, 537]","[278, 504]","[727, 558]","[282, 521]"
"[479, 266]","[527, 224]","[439, 226]","[719, 614]","[279, 586]","[727, 552]","[289, 529]","[746, 530]","[281, 500]","[734, 552]","[285, 518]"
"[479, 265]","[527, 223]","[437, 225]","[721, 614]","[276, 584]","[733, 553]","[287, 527]","[753, 529]","[281, 498]","[739, 548]","[283, 516]"
"[479, 264]","[527, 223]","[436, 225]","[725, 614]","[276, 582]","[737, 554]","[288, 524]","[757, 529]","[282, 496]","[744, 549]","[284, 515]"
"[479, 264]","[527, 222]","[436, 224]","[730, 613]","[277, 582]","[737, 552]","[289, 524]","[757, 527]","[283, 497]","[744, 546]","[284, 516]"
"[479, 263]","[527, 222]","[435, 224]","[735, 612]","[277, 583]","[740, 551]","[291, 525]","[757, 525]","[284, 497]","[746, 545]","[286, 516]"
"[479, 263]","[527, 222]","[435, 224]","[737, 616]","[278, 585]","[742, 555]","[290, 528]","[761, 529]","[283, 499]","[751, 549]","[285, 517]"
"[479, 263]","[527, 221]","[435, 224]","[737, 619]","[276, 584]","[741, 558]","[289, 527]","[759, 532]","[282, 498]","[750, 552]","[284, 516]"
"[479, 263]","[527, 221]","[435, 224]","[737, 627]","[275, 586]","[741, 563]","[287, 530]","[759, 534]","[280, 500]","[749, 559]","[282, 517]"
"[479, 263]","[527, 221]","[435, 223]","[739, 627]","[274, 587]","[742, 564]","[285, 530]","[761, 536]","[278, 500]","[751, 560]","[281, 518]"
"[479, 262]","[527, 221]","[435, 223]","[735, 626]","[273, 588]","[739, 564]","[283, 531]","[758, 537]","[277, 502]","[749, 560]","[280, 519]"
"[479, 262]","[527, 221]","[435, 223]","[734, 626]","[273, 588]","[738, 564]","[283, 531]","[758, 537]","[276, 502]","[748, 560]","[279, 519]"
"[479, 261]","[527, 220]","[435, 223]","[737, 623]","[272, 588]","[742, 563]","[282, 532]","[762, 536]","[275, 502]","[753, 558]","[279, 519]"
"[479, 261]","[527, 220]","[435, 223]","[737, 623]","[272, 587]","[741, 563]","[282, 531]","[761, 536]","[276, 501]","[752, 558]","[279, 518]"
