0,1,2,3,4,5,6,7,8,9,10
"[476, 285]","[516, 253]","[440, 251]","[600, 802]","[228, 751]","[552, 811]","[228, 755]","[545, 763]","[238, 689]","[558, 756]","[245, 679]"
"[477, 275]","[519, 242]","[440, 239]","[609, 807]","[197, 766]","[559, 813]","[206, 766]","[556, 763]","[215, 700]","[569, 759]","[217, 690]"
"[479, 272]","[521, 240]","[440, 236]","[608, 798]","[193, 771]","[557, 801]","[200, 770]","[552, 756]","[208, 705]","[566, 750]","[210, 695]"
"[479, 272]","[522, 240]","[440, 236]","[611, 803]","[194, 775]","[559, 805]","[202, 770]","[555, 762]","[210, 706]","[569, 756]","[213, 696]"
"[480, 272]","[523, 240]","[440, 235]","[609, 800]","[195, 773]","[557, 803]","[202, 769]","[552, 761]","[208, 706]","[566, 755]","[212, 696]"
"[481, 271]","[525, 239]","[441, 234]","[610, 804]","[193, 771]","[557, 806]","[203, 768]","[553, 765]","[209, 706]","[567, 759]","[212, 696]"
"[483, 272]","[526, 240]","[441, 234]","[609, 806]","[196, 772]","[556, 807]","[206, 768]","[552, 766]","[211, 706]","[566, 761]","[214, 695]"
"[484, 273]","[527, 240]","[441, 235]","[607, 805]","[198, 773]","[555, 805]","[207, 771]","[550, 764]","[213, 707]","[565, 759]","[216, 696]"
"[484, 274]","[528, 241]","[441, 236]","[606, 805]","[201, 772]","[554, 803]","[208, 773]","[550, 763]","[214, 707]","[565, 759]","[218, 696]"
"[484, 275]","[528, 242]","[442, 236]","[605, 804]","[200, 772]","[554, 802]","[207, 773]","[550, 762]","[214, 707]","[564, 758]","[217, 695]"
"[485, 275]","[529, 243]","[442, 236]","[604, 803]","[200, 771]","[553, 802]","[204, 773]","[550, 762]","[211, 707]","[564, 757]","[215, 695]"
"[485, 276]","[529, 243]","[442, 237]","[604, 803]","[201, 770]","[554, 801]","[204, 772]","[553, 761]","[211, 707]","[566, 756]","[216, 695]"
"[485, 276]","[529, 243]","[442, 237]","[604, 802]","[201, 770]","[556, 801]","[204, 772]","[557, 761]","[211, 707]","[569, 756]","[216, 695]"
"[485, 277]","[529, 243]","[442, 237]","[604, 802]","[200, 770]","[557, 801]","[205, 772]","[560, 761]","[211, 706]","[571, 755]","[215, 694]"
"[485, 277]","[529, 243]","[442, 237]","[604, 802]","[201, 770]","[557, 801]","[205, 772]","[561, 761]","[211, 706]","[572, 755]","[215, 694]"
"[485, 278]","[529, 244]","[442, 237]","[603, 802]","[200, 770]","[557, 800]","[206, 771]","[562, 760]","[211, 706]","[572, 755]","[215, 694]"
"[485, 279]","[529, 244]","[442, 238]","[603, 802]","[201, 770]","[557, 800]","[206, 771]","[562, 760]","[212, 706]","[572, 754]","[216, 694]"
"[485, 280]","[528, 246]","[442, 238]","[602, 801]","[201, 769]","[557, 799]","[207, 771]","[561, 758]","[212, 706]","[572, 753]","[216, 694]"
"[485, 281]","[528, 247]","[443, 240]","[601, 801]","[200, 769]","[557, 799]","[207, 770]","[561, 757]","[212, 705]","[571, 752]","[216, 694]"
"[485, 282]","[528, 249]","[443, 241]","[601, 800]","[200, 769]","[556, 798]","[207, 770]","[561, 756]","[212, 705]","[571, 751]","[216, 694]"
"[485, 282]","[528, 250]","[443, 243]","[599, 797]","[200, 769]","[555, 796]","[207, 770]","[558, 754]","[213, 705]","[569, 749]","[216, 694]"
"[485, 283]","[528, 251]","[443, 244]","[598, 796]","[200, 769]","[554, 796]","[207, 770]","[557, 754]","[213, 705]","[568, 749]","[216, 694]"
"[485, 284]","[528, 252]","[443, 245]","[595, 794]","[202, 769]","[552, 794]","[207, 770]","[553, 752]","[213, 705]","[566, 747]","[216, 694]"
"[485, 286]","[528, 254]","[443, 247]","[593, 792]","[203, 769]","[548, 792]","[208, 770]","[549, 749]","[213, 705]","[562, 745]","[217, 694]"
"[485, 287]","[528, 255]","[443, 249]","[590, 790]","[203, 769]","[545, 790]","[208, 769]","[544, 747]","[213, 705]","[558, 743]","[217, 694]"
"[485, 289]","[528, 256]","[443, 251]","[589, 789]","[204, 768]","[543, 789]","[208, 769]","[541, 747]","[214, 705]","[555, 742]","[218, 694]"
"[485, 290]","[528, 257]","[443, 252]","[587, 789]","[206, 766]","[540, 789]","[209, 768]","[538, 747]","[214, 704]","[553, 742]","[218, 693]"
"[484, 291]","[528, 258]","[443, 253]","[585, 788]","[207, 765]","[538, 789]","[209, 768]","[536, 746]","[214, 704]","[552, 742]","[218, 692]"
"[484, 292]","[528, 259]","[443, 254]","[585, 788]","[208, 765]","[538, 789]","[209, 768]","[536, 746]","[214, 704]","[551, 741]","[219, 692]"
"[484, 293]","[528, 260]","[443, 255]","[585, 785]","[210, 764]","[538, 787]","[210, 768]","[537, 745]","[215, 704]","[552, 740]","[219, 692]"
"[484, 293]","[528, 260]","[443, 256]","[585, 783]","[210, 763]","[538, 786]","[210, 767]","[537, 744]","[215, 704]","[552, 738]","[220, 692]"
"[484, 293]","[528, 260]","[443, 257]","[585, 782]","[212, 762]","[539, 785]","[211, 767]","[537, 742]","[216, 704]","[552, 737]","[222, 692]"
"[484, 293]","[527, 261]","[443, 257]","[585, 781]","[213, 761]","[542, 784]","[211, 766]","[540, 742]","[217, 704]","[554, 737]","[222, 692]"
"[484, 294]","[527, 261]","[443, 258]","[585, 781]","[215, 759]","[543, 784]","[213, 766]","[541, 742]","[218, 704]","[555, 737]","[224, 692]"
"[483, 294]","[526, 261]","[443, 258]","[585, 781]","[215, 759]","[543, 784]","[215, 766]","[542, 742]","[220, 703]","[555, 737]","[225, 692]"
"[483, 294]","[526, 262]","[443, 258]","[585, 781]","[216, 757]","[542, 784]","[217, 763]","[541, 742]","[222, 703]","[555, 737]","[226, 691]"
"[483, 294]","[526, 262]","[443, 259]","[587, 782]","[216, 757]","[544, 785]","[218, 763]","[547, 744]","[222, 703]","[560, 738]","[226, 691]"
"[483, 294]","[526, 262]","[443, 259]","[586, 783]","[216, 755]","[544, 786]","[218, 760]","[547, 746]","[222, 701]","[559, 741]","[227, 690]"
"[483, 294]","[526, 263]","[442, 259]","[588, 783]","[216, 753]","[547, 786]","[218, 755]","[550, 746]","[222, 697]","[562, 741]","[227, 688]"
"[483, 295]","[526, 263]","[442, 259]","[589, 783]","[213, 738]","[548, 786]","[218, 734]","[550, 746]","[223, 678]","[563, 741]","[226, 673]"
"[483, 295]","[526, 263]","[443, 259]","[589, 782]","[213, 724]","[548, 786]","[221, 714]","[551, 746]","[226, 662]","[563, 741]","[229, 661]"
"[483, 295]","[526, 263]","[443, 259]","[589, 781]","[214, 704]","[548, 786]","[230, 687]","[551, 746]","[236, 642]","[563, 741]","[237, 644]"
"[482, 296]","[525, 264]","[443, 260]","[589, 780]","[215, 682]","[547, 785]","[233, 660]","[551, 745]","[241, 621]","[563, 740]","[242, 626]"
"[481, 297]","[525, 265]","[442, 261]","[587, 782]","[219, 657]","[544, 788]","[243, 623]","[549, 747]","[251, 585]","[562, 741]","[250, 594]"
"[480, 298]","[524, 265]","[442, 262]","[585, 783]","[222, 642]","[541, 792]","[252, 606]","[546, 753]","[259, 568]","[561, 746]","[257, 576]"
"[479, 299]","[524, 266]","[442, 263]","[581, 783]","[225, 638]","[534, 794]","[255, 600]","[517, 769]","[262, 562]","[552, 750]","[261, 571]"
"[479, 299]","[524, 267]","[442, 264]","[581, 785]","[226, 634]","[534, 796]","[255, 592]","[520, 768]","[263, 556]","[552, 753]","[262, 567]"
"[479, 300]","[524, 267]","[442, 264]","[581, 786]","[232, 618]","[534, 798]","[257, 574]","[524, 768]","[267, 542]","[553, 756]","[268, 555]"
"[477, 300]","[522, 267]","[441, 264]","[581, 788]","[238, 607]","[535, 800]","[266, 555]","[527, 768]","[277, 522]","[553, 757]","[277, 538]"
"[475, 300]","[520, 268]","[439, 264]","[581, 791]","[252, 588]","[537, 801]","[279, 531]","[533, 769]","[286, 504]","[554, 760]","[288, 520]"
"[474, 300]","[519, 268]","[438, 265]","[581, 796]","[262, 578]","[538, 807]","[288, 518]","[535, 773]","[293, 494]","[554, 766]","[296, 510]"
"[473, 300]","[518, 269]","[438, 266]","[581, 798]","[274, 561]","[538, 812]","[302, 499]","[538, 778]","[303, 480]","[554, 771]","[306, 496]"
"[472, 301]","[516, 270]","[437, 268]","[581, 799]","[286, 561]","[539, 811]","[318, 500]","[540, 777]","[316, 483]","[555, 770]","[317, 498]"
"[471, 301]","[514, 270]","[436, 270]","[581, 799]","[293, 562]","[539, 811]","[322, 501]","[541, 777]","[321, 484]","[555, 770]","[322, 498]"
"[471, 302]","[513, 271]","[435, 271]","[577, 799]","[297, 564]","[536, 811]","[323, 505]","[535, 776]","[323, 486]","[548, 769]","[324, 500]"
"[470, 303]","[512, 272]","[435, 272]","[576, 798]","[293, 567]","[535, 811]","[320, 512]","[534, 776]","[321, 489]","[547, 769]","[322, 501]"
"[470, 304]","[512, 272]","[435, 273]","[575, 798]","[311, 571]","[534, 808]","[343, 515]","[533, 774]","[342, 493]","[546, 768]","[342, 505]"
"[470, 304]","[512, 272]","[435, 273]","[572, 795]","[335, 575]","[530, 804]","[366, 520]","[528, 771]","[366, 497]","[541, 765]","[365, 509]"
"[470, 304]","[512, 273]","[435, 273]","[570, 792]","[337, 584]","[528, 799]","[371, 540]","[525, 769]","[375, 508]","[538, 763]","[372, 521]"
"[470, 304]","[512, 273]","[435, 273]","[568, 791]","[346, 592]","[526, 797]","[386, 549]","[524, 768]","[392, 516]","[537, 762]","[386, 527]"
"[470, 304]","[512, 273]","[435, 274]","[568, 789]","[348, 603]","[526, 795]","[395, 564]","[525, 767]","[402, 530]","[538, 761]","[393, 540]"
"[470, 304]","[511, 275]","[435, 274]","[569, 788]","[346, 628]","[534, 793]","[397, 596]","[538, 765]","[408, 562]","[546, 759]","[396, 570]"
"[470, 304]","[512, 276]","[436, 275]","[570, 777]","[351, 650]","[541, 779]","[407, 635]","[544, 749]","[419, 595]","[549, 743]","[405, 602]"
"[471, 304]","[512, 276]","[436, 275]","[570, 774]","[356, 666]","[542, 774]","[414, 665]","[544, 743]","[431, 625]","[549, 738]","[416, 626]"
