0,1,2,3,4,5,6,7,8,9,10
"[474, 260]","[512, 221]","[436, 224]","[717, 539]","[215, 511]","[702, 484]","[219, 464]","[709, 458]","[223, 436]","[706, 481]","[229, 454]"
"[485, 264]","[520, 225]","[447, 227]","[739, 528]","[233, 484]","[728, 473]","[239, 441]","[736, 452]","[240, 416]","[730, 476]","[243, 434]"
"[489, 268]","[525, 230]","[449, 231]","[742, 534]","[241, 480]","[734, 479]","[252, 439]","[742, 457]","[250, 414]","[735, 479]","[253, 433]"
"[487, 268]","[526, 229]","[448, 230]","[747, 537]","[234, 483]","[745, 481]","[242, 440]","[749, 459]","[239, 414]","[741, 480]","[244, 433]"
"[489, 267]","[530, 228]","[450, 229]","[742, 523]","[236, 481]","[737, 469]","[247, 439]","[742, 447]","[243, 416]","[734, 470]","[246, 435]"
"[489, 267]","[531, 229]","[451, 228]","[739, 518]","[233, 480]","[735, 465]","[241, 438]","[740, 443]","[237, 416]","[733, 466]","[241, 434]"
"[491, 269]","[533, 232]","[451, 230]","[746, 520]","[228, 479]","[741, 465]","[235, 438]","[745, 443]","[234, 416]","[738, 467]","[237, 433]"
"[490, 270]","[533, 233]","[450, 231]","[744, 521]","[227, 480]","[738, 465]","[231, 440]","[744, 444]","[230, 420]","[737, 467]","[235, 436]"
"[491, 270]","[534, 233]","[451, 231]","[746, 517]","[228, 481]","[736, 462]","[232, 442]","[742, 441]","[230, 422]","[736, 465]","[235, 438]"
"[492, 270]","[534, 233]","[452, 231]","[747, 514]","[229, 481]","[735, 460]","[232, 442]","[740, 439]","[230, 423]","[735, 463]","[235, 438]"
"[491, 270]","[534, 233]","[452, 231]","[743, 513]","[229, 479]","[731, 460]","[233, 441]","[737, 438]","[230, 421]","[731, 462]","[235, 436]"
"[491, 270]","[534, 232]","[452, 230]","[742, 513]","[230, 477]","[731, 460]","[234, 439]","[737, 439]","[232, 419]","[732, 462]","[236, 435]"
"[491, 270]","[534, 232]","[451, 230]","[742, 512]","[229, 477]","[730, 458]","[235, 438]","[735, 437]","[234, 418]","[730, 461]","[237, 434]"
"[490, 270]","[533, 232]","[451, 230]","[741, 511]","[229, 477]","[729, 458]","[237, 437]","[734, 437]","[236, 417]","[729, 460]","[238, 433]"
"[490, 270]","[533, 232]","[451, 230]","[739, 512]","[229, 478]","[727, 458]","[238, 438]","[732, 437]","[238, 417]","[727, 460]","[240, 434]"
"[490, 269]","[533, 231]","[450, 230]","[737, 512]","[230, 479]","[725, 458]","[239, 438]","[731, 437]","[239, 417]","[726, 460]","[241, 434]"
"[490, 269]","[533, 231]","[450, 230]","[737, 512]","[230, 479]","[725, 458]","[240, 438]","[731, 436]","[240, 418]","[726, 460]","[242, 434]"
"[489, 269]","[532, 231]","[450, 230]","[736, 513]","[230, 480]","[724, 458]","[241, 438]","[730, 437]","[241, 418]","[725, 460]","[243, 434]"
"[489, 269]","[532, 231]","[450, 229]","[736, 514]","[231, 480]","[724, 459]","[241, 439]","[730, 437]","[242, 418]","[726, 460]","[243, 434]"
"[489, 269]","[532, 231]","[450, 229]","[735, 516]","[231, 481]","[723, 459]","[241, 439]","[730, 438]","[242, 418]","[726, 461]","[244, 435]"
"[489, 269]","[532, 231]","[450, 229]","[735, 516]","[231, 482]","[723, 460]","[240, 439]","[730, 438]","[241, 418]","[726, 461]","[244, 435]"
"[488, 269]","[532, 231]","[450, 229]","[735, 516]","[231, 483]","[723, 460]","[240, 440]","[730, 438]","[241, 419]","[726, 461]","[243, 435]"
"[488, 269]","[532, 231]","[449, 228]","[736, 516]","[231, 483]","[724, 460]","[240, 440]","[731, 438]","[241, 419]","[726, 461]","[243, 435]"
"[488, 269]","[532, 230]","[449, 228]","[736, 517]","[231, 483]","[724, 461]","[240, 440]","[731, 439]","[240, 419]","[727, 462]","[243, 435]"
"[488, 268]","[532, 230]","[449, 228]","[736, 519]","[231, 483]","[724, 463]","[239, 440]","[731, 441]","[240, 419]","[727, 464]","[243, 435]"
"[488, 268]","[532, 230]","[449, 228]","[735, 521]","[231, 483]","[724, 464]","[238, 440]","[730, 442]","[239, 420]","[726, 464]","[242, 435]"
"[488, 268]","[532, 230]","[449, 228]","[735, 521]","[231, 484]","[723, 464]","[238, 440]","[729, 443]","[238, 420]","[725, 465]","[241, 436]"
"[488, 268]","[532, 230]","[449, 228]","[735, 521]","[231, 484]","[722, 464]","[237, 441]","[727, 443]","[238, 421]","[724, 465]","[241, 436]"
"[488, 268]","[532, 230]","[449, 228]","[735, 521]","[230, 484]","[722, 464]","[237, 441]","[727, 443]","[238, 421]","[724, 465]","[240, 436]"
"[488, 268]","[532, 230]","[449, 228]","[735, 521]","[230, 485]","[722, 464]","[237, 441]","[727, 443]","[237, 421]","[724, 465]","[240, 436]"
"[488, 268]","[532, 230]","[449, 227]","[735, 521]","[230, 485]","[722, 464]","[237, 441]","[727, 442]","[237, 421]","[724, 465]","[240, 436]"
"[488, 268]","[532, 230]","[449, 227]","[735, 521]","[230, 485]","[722, 464]","[236, 441]","[727, 442]","[237, 421]","[724, 464]","[240, 436]"
"[488, 268]","[532, 230]","[449, 227]","[736, 521]","[230, 485]","[722, 464]","[236, 441]","[727, 442]","[237, 421]","[724, 464]","[240, 436]"
"[488, 268]","[532, 230]","[449, 227]","[736, 521]","[230, 485]","[722, 464]","[236, 442]","[727, 442]","[237, 421]","[724, 464]","[240, 436]"
"[487, 268]","[532, 230]","[449, 227]","[738, 521]","[230, 485]","[724, 464]","[236, 442]","[730, 442]","[237, 422]","[725, 465]","[240, 437]"
"[487, 268]","[532, 230]","[449, 227]","[739, 521]","[230, 485]","[727, 464]","[236, 442]","[732, 443]","[238, 422]","[727, 465]","[241, 437]"
"[489, 267]","[532, 230]","[450, 227]","[740, 521]","[230, 485]","[727, 464]","[237, 442]","[733, 442]","[239, 422]","[728, 465]","[242, 437]"
"[490, 267]","[532, 230]","[451, 227]","[741, 519]","[230, 485]","[727, 462]","[238, 442]","[733, 441]","[240, 422]","[728, 464]","[243, 437]"
"[492, 267]","[533, 230]","[453, 227]","[742, 517]","[230, 485]","[727, 460]","[238, 442]","[733, 438]","[241, 422]","[728, 462]","[244, 437]"
"[494, 267]","[533, 229]","[454, 226]","[743, 515]","[230, 485]","[727, 458]","[239, 441]","[733, 435]","[242, 421]","[729, 460]","[244, 437]"
"[495, 267]","[534, 229]","[454, 226]","[743, 514]","[230, 485]","[727, 457]","[240, 441]","[733, 434]","[243, 421]","[729, 459]","[244, 437]"
"[495, 267]","[534, 229]","[454, 225]","[744, 513]","[230, 485]","[727, 457]","[240, 441]","[733, 433]","[243, 421]","[729, 459]","[244, 437]"
"[495, 266]","[534, 228]","[455, 224]","[744, 512]","[230, 485]","[728, 456]","[241, 441]","[735, 433]","[244, 421]","[730, 458]","[244, 437]"
"[496, 266]","[534, 227]","[455, 224]","[744, 511]","[230, 485]","[729, 455]","[241, 441]","[736, 432]","[244, 421]","[731, 458]","[245, 437]"
"[496, 265]","[534, 227]","[455, 223]","[745, 511]","[230, 486]","[730, 455]","[241, 441]","[737, 432]","[244, 421]","[732, 458]","[244, 437]"
"[496, 265]","[534, 226]","[455, 223]","[745, 511]","[230, 486]","[730, 455]","[241, 441]","[738, 432]","[244, 421]","[733, 458]","[244, 437]"
"[496, 265]","[534, 226]","[455, 223]","[746, 513]","[230, 486]","[731, 457]","[241, 442]","[738, 435]","[244, 421]","[733, 459]","[244, 438]"
"[496, 265]","[534, 226]","[455, 222]","[746, 514]","[230, 486]","[731, 459]","[241, 442]","[738, 437]","[244, 422]","[733, 461]","[244, 438]"
"[496, 264]","[534, 226]","[455, 222]","[746, 517]","[229, 486]","[731, 462]","[240, 442]","[738, 440]","[243, 422]","[734, 464]","[244, 438]"
"[496, 264]","[534, 225]","[455, 221]","[747, 519]","[229, 486]","[732, 464]","[239, 442]","[738, 442]","[243, 422]","[734, 465]","[243, 438]"
