0,1,2,3,4,5,6,7,8,9,10
"[481, 384]","[518, 344]","[439, 343]","[714, 1055]","[178, 399]","[708, 1134]","[208, 326]","[666, 1104]","[227, 320]","[661, 1076]","[233, 350]"
"[481, 379]","[518, 338]","[438, 338]","[726, 1056]","[176, 403]","[718, 1116]","[203, 329]","[685, 1091]","[222, 322]","[682, 1069]","[228, 353]"
"[480, 377]","[518, 336]","[437, 335]","[725, 1055]","[172, 407]","[718, 1111]","[201, 332]","[688, 1085]","[220, 324]","[684, 1065]","[225, 355]"
"[480, 376]","[518, 335]","[436, 334]","[724, 1064]","[175, 407]","[714, 1118]","[201, 331]","[686, 1094]","[219, 324]","[682, 1073]","[226, 355]"
"[480, 376]","[518, 335]","[436, 334]","[720, 1070]","[176, 407]","[711, 1127]","[202, 331]","[683, 1106]","[219, 323]","[680, 1082]","[226, 355]"
"[480, 376]","[519, 335]","[435, 334]","[718, 1079]","[178, 409]","[708, 1137]","[203, 332]","[681, 1118]","[221, 323]","[678, 1093]","[227, 355]"
"[479, 376]","[518, 335]","[435, 335]","[716, 1072]","[179, 409]","[707, 1129]","[204, 332]","[680, 1109]","[222, 323]","[677, 1087]","[229, 355]"
"[479, 376]","[518, 335]","[435, 335]","[717, 1071]","[178, 410]","[709, 1127]","[201, 332]","[681, 1109]","[221, 323]","[677, 1085]","[228, 356]"
"[479, 377]","[518, 336]","[435, 335]","[716, 1070]","[177, 413]","[708, 1126]","[200, 336]","[681, 1105]","[219, 325]","[677, 1083]","[226, 359]"
"[479, 377]","[519, 336]","[435, 335]","[716, 1060]","[177, 415]","[707, 1112]","[200, 337]","[681, 1091]","[220, 326]","[677, 1071]","[226, 360]"
"[479, 377]","[519, 336]","[434, 336]","[715, 1057]","[178, 415]","[707, 1109]","[201, 337]","[682, 1087]","[220, 326]","[677, 1067]","[227, 360]"
"[479, 377]","[519, 336]","[434, 336]","[715, 1051]","[178, 415]","[707, 1103]","[201, 337]","[682, 1084]","[220, 326]","[678, 1063]","[227, 360]"
"[479, 378]","[519, 336]","[435, 336]","[714, 1043]","[178, 416]","[704, 1097]","[201, 340]","[682, 1078]","[221, 328]","[678, 1057]","[227, 362]"
"[480, 378]","[519, 337]","[435, 336]","[713, 1038]","[179, 416]","[701, 1092]","[202, 340]","[680, 1073]","[221, 328]","[676, 1053]","[227, 362]"
"[480, 378]","[519, 337]","[435, 336]","[707, 1038]","[179, 417]","[698, 1092]","[202, 340]","[677, 1073]","[221, 328]","[673, 1053]","[228, 362]"
