0,1,2,3,4,5,6,7,8,9,10
"[468, 293]","[503, 255]","[423, 256]","[654, 635]","[269, 679]","[627, 577]","[301, 621]","[639, 527]","[289, 577]","[638, 546]","[289, 588]"
"[456, 290]","[491, 249]","[415, 254]","[678, 642]","[290, 690]","[646, 585]","[316, 632]","[650, 536]","[301, 585]","[650, 555]","[300, 601]"
"[450, 288]","[489, 246]","[411, 253]","[675, 640]","[296, 696]","[643, 581]","[320, 637]","[641, 537]","[308, 593]","[643, 558]","[307, 611]"
"[447, 286]","[488, 242]","[404, 250]","[683, 655]","[293, 700]","[652, 601]","[319, 644]","[650, 563]","[308, 596]","[653, 584]","[307, 616]"
"[450, 283]","[488, 237]","[404, 246]","[695, 679]","[284, 697]","[666, 623]","[306, 636]","[659, 578]","[299, 589]","[664, 601]","[298, 607]"
"[453, 281]","[488, 236]","[404, 244]","[690, 672]","[283, 701]","[658, 616]","[304, 642]","[656, 575]","[295, 595]","[660, 596]","[295, 615]"
"[449, 281]","[486, 237]","[402, 244]","[688, 669]","[282, 699]","[655, 614]","[301, 641]","[655, 576]","[293, 594]","[660, 597]","[293, 613]"
"[451, 281]","[487, 238]","[404, 244]","[692, 677]","[281, 698]","[660, 626]","[300, 638]","[659, 587]","[293, 591]","[664, 605]","[293, 609]"
"[450, 282]","[485, 238]","[403, 244]","[694, 676]","[280, 695]","[660, 625]","[298, 635]","[659, 586]","[291, 588]","[665, 604]","[292, 605]"
"[448, 281]","[484, 238]","[401, 244]","[693, 675]","[278, 696]","[660, 625]","[293, 637]","[659, 585]","[288, 590]","[665, 604]","[289, 606]"
"[448, 281]","[483, 237]","[400, 244]","[692, 675]","[277, 695]","[659, 624]","[293, 636]","[659, 585]","[289, 589]","[665, 603]","[290, 606]"
"[448, 281]","[483, 237]","[400, 243]","[692, 674]","[277, 694]","[659, 623]","[293, 635]","[660, 584]","[289, 588]","[665, 603]","[290, 605]"
"[448, 280]","[484, 236]","[401, 243]","[695, 673]","[277, 695]","[662, 622]","[294, 636]","[663, 584]","[290, 588]","[667, 603]","[290, 605]"
"[448, 280]","[484, 236]","[400, 242]","[697, 673]","[278, 694]","[664, 622]","[294, 636]","[664, 584]","[289, 588]","[668, 603]","[289, 604]"
"[447, 280]","[484, 236]","[400, 242]","[698, 673]","[279, 693]","[665, 622]","[296, 635]","[663, 584]","[290, 587]","[668, 603]","[290, 604]"
"[446, 280]","[484, 236]","[399, 242]","[697, 672]","[280, 693]","[663, 621]","[297, 635]","[662, 584]","[291, 587]","[667, 602]","[291, 603]"
"[446, 280]","[484, 236]","[400, 242]","[696, 671]","[281, 692]","[662, 621]","[297, 635]","[661, 583]","[292, 586]","[666, 602]","[292, 603]"
"[446, 280]","[484, 236]","[400, 242]","[696, 670]","[282, 692]","[662, 620]","[298, 635]","[661, 582]","[292, 587]","[666, 601]","[292, 603]"
"[446, 280]","[484, 236]","[400, 242]","[697, 670]","[282, 692]","[663, 619]","[298, 634]","[662, 581]","[293, 587]","[668, 601]","[292, 603]"
"[446, 280]","[484, 236]","[400, 242]","[698, 670]","[283, 692]","[663, 619]","[298, 634]","[663, 581]","[293, 586]","[668, 601]","[293, 603]"
"[446, 280]","[484, 236]","[400, 242]","[699, 669]","[283, 691]","[664, 616]","[300, 634]","[663, 578]","[294, 586]","[669, 599]","[294, 603]"
"[448, 280]","[485, 236]","[404, 242]","[699, 665]","[283, 691]","[664, 606]","[299, 634]","[663, 568]","[295, 587]","[668, 591]","[296, 603]"
"[450, 280]","[487, 236]","[406, 242]","[699, 651]","[284, 687]","[663, 588]","[301, 630]","[660, 552]","[299, 582]","[666, 577]","[300, 598]"
"[451, 279]","[487, 236]","[407, 242]","[704, 652]","[284, 684]","[675, 590]","[301, 627]","[672, 554]","[299, 578]","[675, 578]","[300, 595]"
"[454, 279]","[489, 236]","[410, 241]","[706, 643]","[284, 663]","[677, 584]","[302, 598]","[674, 546]","[301, 556]","[677, 570]","[302, 570]"
"[456, 279]","[491, 235]","[412, 241]","[708, 631]","[284, 652]","[682, 571]","[302, 583]","[677, 529]","[301, 546]","[679, 555]","[302, 560]"
"[457, 276]","[492, 233]","[414, 239]","[715, 624]","[284, 636]","[690, 559]","[302, 563]","[684, 513]","[300, 532]","[686, 544]","[302, 547]"
"[459, 273]","[495, 230]","[417, 236]","[717, 611]","[284, 626]","[690, 538]","[302, 552]","[685, 492]","[300, 521]","[687, 525]","[301, 539]"
"[462, 271]","[497, 228]","[420, 234]","[717, 606]","[284, 623]","[690, 531]","[301, 550]","[687, 490]","[299, 519]","[688, 519]","[301, 536]"
"[466, 269]","[501, 227]","[425, 233]","[716, 598]","[284, 622]","[689, 530]","[300, 555]","[687, 491]","[298, 523]","[689, 514]","[301, 539]"
"[468, 267]","[503, 226]","[428, 232]","[716, 603]","[284, 623]","[694, 532]","[295, 560]","[694, 496]","[297, 525]","[695, 517]","[300, 542]"
"[469, 267]","[505, 226]","[429, 231]","[716, 604]","[284, 626]","[694, 533]","[290, 562]","[697, 502]","[293, 527]","[697, 519]","[299, 543]"
"[471, 267]","[508, 226]","[431, 231]","[716, 606]","[281, 627]","[699, 535]","[278, 564]","[703, 508]","[282, 531]","[701, 522]","[291, 545]"
"[472, 265]","[510, 225]","[433, 230]","[716, 608]","[270, 638]","[704, 541]","[267, 582]","[708, 518]","[272, 546]","[704, 528]","[281, 558]"
"[476, 265]","[514, 225]","[436, 230]","[714, 609]","[265, 638]","[704, 542]","[264, 581]","[709, 520]","[269, 545]","[704, 529]","[278, 558]"
"[478, 265]","[517, 225]","[438, 229]","[716, 615]","[261, 636]","[707, 561]","[259, 577]","[715, 532]","[264, 541]","[709, 541]","[273, 554]"
"[478, 265]","[518, 225]","[438, 228]","[708, 616]","[257, 628]","[700, 560]","[256, 565]","[712, 529]","[261, 531]","[707, 540]","[269, 545]"
"[479, 264]","[518, 224]","[438, 225]","[685, 609]","[258, 620]","[672, 542]","[257, 555]","[687, 511]","[261, 523]","[686, 529]","[270, 536]"
"[481, 264]","[520, 224]","[439, 225]","[670, 608]","[258, 616]","[656, 537]","[256, 551]","[673, 505]","[260, 518]","[673, 526]","[269, 532]"
"[484, 264]","[522, 224]","[443, 224]","[665, 603]","[258, 615]","[647, 528]","[254, 551]","[664, 495]","[257, 518]","[665, 519]","[266, 532]"
"[487, 264]","[525, 224]","[446, 224]","[666, 595]","[252, 615]","[645, 518]","[247, 551]","[662, 484]","[249, 518]","[663, 509]","[258, 533]"
"[489, 264]","[527, 224]","[449, 224]","[649, 588]","[246, 615]","[628, 505]","[238, 550]","[642, 471]","[243, 517]","[643, 498]","[251, 533]"
"[491, 263]","[528, 224]","[451, 224]","[634, 582]","[239, 612]","[614, 501]","[232, 547]","[629, 467]","[238, 516]","[627, 494]","[247, 532]"
"[493, 263]","[530, 224]","[453, 224]","[636, 582]","[236, 605]","[616, 500]","[228, 539]","[630, 466]","[234, 508]","[629, 494]","[244, 525]"
"[494, 262]","[530, 224]","[455, 224]","[635, 583]","[232, 598]","[615, 501]","[225, 528]","[629, 470]","[232, 497]","[628, 497]","[242, 516]"
"[496, 262]","[532, 225]","[458, 224]","[603, 563]","[229, 597]","[575, 481]","[220, 528]","[590, 451]","[226, 497]","[592, 477]","[237, 516]"
"[498, 263]","[533, 227]","[460, 224]","[570, 531]","[219, 581]","[536, 454]","[209, 510]","[545, 428]","[219, 483]","[551, 451]","[232, 505]"
"[500, 262]","[535, 226]","[462, 223]","[557, 509]","[215, 564]","[522, 431]","[206, 487]","[532, 409]","[219, 463]","[538, 431]","[232, 490]"
"[500, 262]","[535, 226]","[462, 223]","[551, 500]","[208, 548]","[516, 425]","[201, 466]","[528, 404]","[214, 441]","[535, 424]","[227, 469]"
"[500, 262]","[535, 226]","[463, 223]","[547, 494]","[203, 538]","[510, 419]","[196, 460]","[526, 398]","[209, 434]","[533, 418]","[221, 459]"
"[500, 262]","[536, 226]","[463, 223]","[542, 486]","[189, 533]","[501, 414]","[184, 461]","[522, 391]","[198, 431]","[530, 409]","[209, 455]"
"[501, 263]","[536, 227]","[463, 224]","[528, 482]","[174, 523]","[482, 415]","[172, 447]","[510, 388]","[186, 418]","[518, 405]","[196, 443]"
"[502, 263]","[538, 227]","[464, 223]","[511, 473]","[168, 524]","[471, 408]","[164, 446]","[500, 381]","[177, 418]","[506, 397]","[187, 445]"
"[503, 265]","[539, 227]","[464, 227]","[485, 481]","[166, 526]","[442, 415]","[159, 449]","[465, 388]","[170, 421]","[474, 406]","[181, 449]"
