0,1,2,3,4,5,6,7,8,9,10
"[488, 255]","[531, 215]","[441, 212]","[600, 872]","[271, 824]","[557, 894]","[304, 848]","[565, 842]","[326, 795]","[570, 828]","[319, 780]"
"[497, 263]","[537, 224]","[453, 221]","[587, 873]","[248, 815]","[532, 899]","[283, 846]","[552, 846]","[306, 793]","[551, 832]","[299, 774]"
"[500, 266]","[539, 228]","[455, 224]","[588, 873]","[254, 811]","[534, 902]","[292, 846]","[549, 846]","[314, 792]","[550, 832]","[307, 773]"
"[500, 268]","[540, 230]","[455, 227]","[558, 872]","[252, 801]","[497, 902]","[287, 842]","[502, 841]","[311, 788]","[510, 828]","[305, 769]"
"[501, 269]","[540, 231]","[455, 228]","[561, 872]","[256, 803]","[502, 902]","[291, 843]","[503, 843]","[313, 789]","[513, 830]","[308, 770]"
"[500, 269]","[541, 230]","[454, 228]","[558, 872]","[260, 805]","[501, 904]","[294, 846]","[504, 846]","[317, 790]","[513, 832]","[312, 770]"
"[500, 268]","[541, 229]","[453, 229]","[580, 868]","[256, 805]","[530, 900]","[290, 847]","[548, 845]","[316, 791]","[552, 832]","[311, 771]"
"[500, 268]","[541, 229]","[452, 229]","[587, 869]","[256, 805]","[539, 900]","[287, 850]","[556, 850]","[314, 794]","[560, 836]","[310, 772]"
"[499, 268]","[541, 229]","[452, 229]","[586, 874]","[255, 806]","[537, 902]","[284, 854]","[546, 850]","[313, 797]","[559, 841]","[309, 776]"
"[499, 267]","[542, 228]","[452, 229]","[571, 878]","[253, 807]","[522, 906]","[284, 855]","[514, 850]","[313, 798]","[540, 844]","[309, 778]"
"[499, 267]","[542, 228]","[452, 228]","[570, 880]","[252, 807]","[520, 908]","[284, 856]","[512, 851]","[314, 799]","[530, 844]","[309, 778]"
"[499, 267]","[542, 228]","[451, 228]","[565, 880]","[250, 807]","[514, 909]","[281, 856]","[504, 852]","[311, 799]","[525, 845]","[306, 778]"
"[499, 267]","[542, 229]","[451, 228]","[565, 882]","[250, 807]","[514, 910]","[280, 856]","[506, 856]","[309, 799]","[523, 846]","[304, 779]"
"[499, 267]","[542, 229]","[451, 229]","[564, 883]","[251, 807]","[512, 910]","[281, 856]","[507, 860]","[309, 800]","[521, 847]","[304, 780]"
