0,1,2,3,4,5,6,7,8,9,10
"[493, 259]","[537, 225]","[450, 223]","[695, 1146]","[33, 470]","[699, 1263]","[21, 540]","[658, 1244]","[74, 539]","[654, 1213]","[87, 525]"
"[498, 274]","[543, 239]","[455, 238]","[663, 1151]","[35, 504]","[656, 1256]","[50, 575]","[633, 1256]","[101, 566]","[628, 1211]","[113, 551]"
"[498, 282]","[545, 248]","[456, 245]","[659, 1151]","[-3, 453]","[622, 1260]","[-37, 501]","[627, 1254]","[89, 521]","[620, 1201]","[94, 524]"
"[504, 281]","[550, 245]","[460, 241]","[663, 1145]","[4, 427]","[620, 1254]","[-32, 462]","[613, 1240]","[82, 507]","[607, 1199]","[88, 512]"
"[506, 281]","[552, 244]","[463, 239]","[666, 1148]","[51, 439]","[618, 1252]","[54, 528]","[610, 1237]","[106, 523]","[622, 1203]","[115, 515]"
"[506, 284]","[554, 247]","[464, 240]","[664, 1154]","[34, 461]","[621, 1263]","[57, 546]","[624, 1250]","[103, 538]","[623, 1209]","[115, 528]"
"[505, 282]","[554, 245]","[463, 239]","[664, 1155]","[60, 477]","[622, 1267]","[58, 562]","[626, 1256]","[108, 554]","[610, 1213]","[123, 543]"
"[504, 281]","[554, 244]","[464, 238]","[663, 1156]","[65, 483]","[623, 1271]","[60, 567]","[627, 1260]","[110, 561]","[605, 1217]","[124, 550]"
"[504, 282]","[554, 245]","[463, 239]","[667, 1157]","[50, 438]","[627, 1273]","[51, 522]","[633, 1263]","[104, 535]","[615, 1215]","[111, 518]"
"[503, 282]","[554, 246]","[462, 239]","[667, 1158]","[61, 439]","[625, 1271]","[68, 540]","[634, 1264]","[117, 535]","[620, 1215]","[125, 520]"
"[502, 282]","[554, 246]","[462, 239]","[660, 1169]","[71, 476]","[631, 1275]","[70, 568]","[624, 1270]","[118, 567]","[597, 1217]","[131, 552]"
"[502, 283]","[553, 247]","[462, 240]","[652, 1169]","[77, 493]","[631, 1275]","[73, 576]","[620, 1271]","[120, 577]","[589, 1218]","[135, 563]"
"[502, 283]","[553, 246]","[461, 240]","[651, 1168]","[80, 496]","[634, 1275]","[74, 577]","[620, 1271]","[124, 577]","[596, 1219]","[139, 565]"
"[501, 283]","[553, 246]","[461, 240]","[649, 1160]","[82, 494]","[621, 1272]","[76, 575]","[618, 1271]","[126, 575]","[588, 1216]","[141, 563]"
"[501, 282]","[553, 246]","[461, 240]","[644, 1155]","[79, 492]","[615, 1271]","[72, 573]","[615, 1271]","[124, 571]","[585, 1216]","[139, 560]"
"[502, 282]","[553, 246]","[462, 240]","[643, 1148]","[79, 490]","[613, 1267]","[69, 570]","[614, 1269]","[123, 571]","[584, 1214]","[139, 558]"
"[502, 282]","[553, 246]","[462, 239]","[642, 1145]","[79, 490]","[613, 1263]","[69, 570]","[613, 1258]","[123, 571]","[584, 1210]","[139, 560]"
"[502, 282]","[554, 246]","[462, 239]","[641, 1143]","[79, 491]","[613, 1259]","[68, 570]","[613, 1252]","[122, 573]","[584, 1206]","[139, 562]"
"[503, 281]","[554, 246]","[463, 239]","[642, 1141]","[80, 493]","[613, 1256]","[67, 571]","[613, 1249]","[122, 574]","[585, 1205]","[139, 563]"
"[503, 281]","[554, 246]","[463, 239]","[642, 1142]","[80, 494]","[634, 1253]","[68, 572]","[614, 1248]","[122, 574]","[585, 1203]","[139, 563]"
"[503, 281]","[555, 246]","[463, 239]","[643, 1139]","[81, 494]","[644, 1247]","[68, 572]","[614, 1244]","[123, 574]","[586, 1202]","[140, 563]"
"[504, 282]","[555, 246]","[464, 239]","[648, 1140]","[81, 494]","[654, 1247]","[69, 572]","[617, 1245]","[124, 574]","[605, 1204]","[141, 564]"
"[504, 282]","[555, 246]","[464, 239]","[652, 1140]","[80, 494]","[658, 1243]","[70, 572]","[618, 1241]","[125, 574]","[611, 1198]","[141, 564]"
"[504, 282]","[555, 247]","[464, 240]","[660, 1140]","[80, 493]","[667, 1240]","[70, 572]","[633, 1241]","[126, 574]","[620, 1196]","[142, 563]"
"[504, 283]","[555, 247]","[464, 240]","[661, 1140]","[79, 488]","[666, 1240]","[70, 572]","[633, 1239]","[125, 572]","[620, 1195]","[142, 562]"
"[503, 283]","[555, 247]","[464, 240]","[663, 1140]","[79, 484]","[667, 1240]","[71, 571]","[633, 1239]","[125, 572]","[621, 1194]","[142, 561]"
"[503, 283]","[555, 247]","[464, 241]","[663, 1141]","[79, 483]","[667, 1241]","[72, 571]","[635, 1240]","[126, 571]","[621, 1199]","[142, 561]"
"[503, 283]","[555, 248]","[463, 241]","[663, 1141]","[79, 483]","[666, 1241]","[72, 571]","[637, 1240]","[126, 571]","[621, 1196]","[142, 560]"
"[503, 284]","[555, 248]","[463, 241]","[663, 1141]","[79, 483]","[666, 1241]","[72, 571]","[637, 1240]","[126, 571]","[621, 1193]","[142, 560]"
"[503, 284]","[555, 248]","[463, 242]","[664, 1141]","[79, 483]","[666, 1239]","[72, 571]","[639, 1240]","[127, 571]","[622, 1191]","[142, 560]"
"[503, 284]","[555, 249]","[464, 242]","[664, 1141]","[79, 485]","[666, 1238]","[72, 572]","[640, 1240]","[127, 572]","[622, 1191]","[142, 560]"
"[503, 284]","[555, 249]","[464, 242]","[664, 1141]","[80, 487]","[666, 1237]","[72, 570]","[640, 1240]","[126, 571]","[622, 1189]","[142, 560]"
"[503, 284]","[555, 249]","[464, 242]","[664, 1140]","[80, 487]","[666, 1236]","[72, 570]","[635, 1236]","[126, 571]","[622, 1186]","[142, 560]"
"[503, 285]","[555, 249]","[463, 243]","[665, 1140]","[72, 478]","[665, 1235]","[72, 551]","[636, 1236]","[126, 553]","[622, 1185]","[141, 542]"
"[503, 285]","[555, 250]","[463, 243]","[665, 1138]","[71, 488]","[665, 1231]","[72, 552]","[633, 1230]","[126, 554]","[622, 1182]","[140, 543]"
"[503, 285]","[554, 250]","[463, 244]","[665, 1135]","[70, 480]","[665, 1227]","[71, 554]","[631, 1225]","[126, 555]","[622, 1179]","[140, 543]"
