0,1,2,3,4,5,6,7,8,9,10
"[480, 325]","[512, 283]","[438, 284]","[546, 1080]","[344, 894]","[544, 1188]","[398, 950]","[506, 1169]","[416, 907]","[503, 1124]","[397, 885]"
"[476, 313]","[514, 270]","[432, 270]","[552, 1098]","[344, 908]","[545, 1202]","[400, 955]","[506, 1183]","[417, 916]","[503, 1145]","[398, 897]"
"[474, 308]","[514, 266]","[429, 266]","[563, 1103]","[341, 904]","[559, 1213]","[400, 945]","[512, 1185]","[415, 906]","[512, 1144]","[397, 890]"
"[473, 306]","[515, 266]","[429, 265]","[569, 1108]","[341, 911]","[559, 1214]","[402, 948]","[519, 1187]","[418, 914]","[518, 1146]","[399, 897]"
"[472, 303]","[515, 264]","[428, 263]","[568, 1108]","[338, 910]","[556, 1212]","[401, 951]","[518, 1189]","[416, 914]","[517, 1152]","[399, 896]"
"[472, 301]","[515, 263]","[428, 262]","[566, 1113]","[332, 908]","[554, 1215]","[399, 951]","[517, 1190]","[414, 913]","[516, 1154]","[397, 893]"
"[472, 300]","[515, 262]","[429, 261]","[565, 1111]","[332, 911]","[554, 1217]","[398, 954]","[516, 1193]","[414, 915]","[513, 1157]","[396, 895]"
"[472, 301]","[515, 262]","[429, 262]","[565, 1111]","[332, 914]","[553, 1219]","[398, 960]","[513, 1195]","[414, 924]","[510, 1159]","[396, 903]"
"[472, 301]","[516, 262]","[429, 261]","[564, 1111]","[332, 914]","[550, 1219]","[398, 961]","[510, 1195]","[414, 927]","[506, 1159]","[396, 905]"
"[472, 301]","[516, 262]","[429, 260]","[564, 1114]","[331, 914]","[549, 1223]","[397, 959]","[508, 1199]","[414, 923]","[506, 1151]","[396, 902]"
"[472, 301]","[516, 262]","[429, 260]","[563, 1115]","[331, 914]","[549, 1223]","[397, 959]","[508, 1199]","[413, 924]","[506, 1147]","[395, 902]"
"[472, 301]","[516, 262]","[429, 260]","[563, 1116]","[331, 915]","[549, 1224]","[397, 960]","[508, 1201]","[413, 924]","[506, 1146]","[395, 904]"
"[471, 301]","[516, 261]","[429, 260]","[562, 1116]","[331, 914]","[548, 1225]","[397, 959]","[508, 1201]","[413, 922]","[507, 1146]","[395, 902]"
"[471, 302]","[516, 261]","[428, 261]","[562, 1116]","[331, 914]","[548, 1227]","[396, 958]","[508, 1203]","[413, 921]","[507, 1147]","[395, 901]"
"[471, 301]","[516, 261]","[428, 261]","[561, 1117]","[331, 914]","[548, 1228]","[396, 958]","[508, 1205]","[413, 921]","[507, 1149]","[395, 901]"
"[471, 301]","[516, 260]","[428, 261]","[560, 1118]","[331, 914]","[548, 1228]","[396, 959]","[508, 1205]","[413, 921]","[506, 1160]","[395, 901]"
"[471, 301]","[516, 260]","[428, 261]","[560, 1118]","[331, 914]","[548, 1230]","[395, 959]","[508, 1206]","[413, 922]","[506, 1166]","[395, 902]"
"[471, 302]","[516, 260]","[428, 261]","[559, 1119]","[332, 915]","[547, 1231]","[395, 960]","[508, 1208]","[413, 922]","[506, 1169]","[395, 903]"
"[471, 301]","[516, 260]","[429, 261]","[559, 1119]","[332, 915]","[547, 1232]","[395, 960]","[508, 1209]","[413, 923]","[506, 1171]","[395, 903]"
"[471, 301]","[516, 260]","[429, 261]","[559, 1119]","[332, 916]","[547, 1233]","[395, 961]","[509, 1210]","[413, 923]","[506, 1172]","[395, 904]"
"[471, 301]","[516, 260]","[429, 261]","[559, 1119]","[332, 916]","[547, 1234]","[395, 961]","[509, 1211]","[414, 924]","[506, 1173]","[395, 904]"
"[471, 301]","[516, 260]","[429, 261]","[559, 1119]","[332, 916]","[547, 1234]","[395, 961]","[509, 1212]","[414, 924]","[506, 1174]","[395, 904]"
"[471, 301]","[516, 260]","[429, 261]","[559, 1119]","[332, 916]","[547, 1234]","[395, 961]","[509, 1212]","[414, 924]","[506, 1174]","[395, 904]"
"[471, 301]","[517, 260]","[429, 261]","[558, 1119]","[332, 916]","[547, 1234]","[395, 961]","[510, 1212]","[414, 923]","[506, 1174]","[395, 904]"
"[470, 301]","[516, 260]","[429, 261]","[558, 1122]","[332, 916]","[548, 1240]","[395, 961]","[510, 1218]","[415, 923]","[506, 1180]","[395, 904]"
"[470, 301]","[516, 260]","[428, 261]","[558, 1124]","[332, 915]","[548, 1242]","[395, 960]","[511, 1221]","[415, 923]","[506, 1183]","[395, 903]"
"[470, 301]","[516, 260]","[428, 261]","[557, 1125]","[332, 915]","[548, 1242]","[395, 960]","[511, 1220]","[415, 922]","[506, 1182]","[395, 903]"
"[470, 301]","[516, 260]","[428, 261]","[557, 1125]","[332, 915]","[548, 1241]","[395, 960]","[511, 1220]","[415, 922]","[506, 1182]","[395, 903]"
"[470, 301]","[516, 260]","[428, 261]","[557, 1125]","[332, 915]","[548, 1241]","[395, 960]","[511, 1220]","[415, 922]","[506, 1181]","[395, 903]"
"[470, 301]","[516, 260]","[428, 261]","[557, 1126]","[333, 915]","[548, 1241]","[395, 960]","[511, 1220]","[415, 922]","[506, 1182]","[395, 903]"
"[470, 301]","[517, 260]","[428, 261]","[557, 1127]","[333, 915]","[548, 1242]","[395, 960]","[511, 1221]","[415, 922]","[506, 1183]","[395, 903]"
"[470, 301]","[517, 260]","[428, 261]","[556, 1128]","[332, 915]","[548, 1242]","[395, 960]","[511, 1221]","[415, 922]","[506, 1183]","[395, 903]"
"[470, 301]","[517, 260]","[428, 261]","[556, 1128]","[332, 915]","[548, 1241]","[395, 960]","[511, 1220]","[415, 922]","[506, 1182]","[395, 903]"
"[470, 301]","[517, 260]","[428, 261]","[556, 1127]","[332, 915]","[548, 1241]","[394, 960]","[511, 1219]","[415, 922]","[506, 1181]","[395, 903]"
"[470, 301]","[517, 260]","[429, 261]","[556, 1126]","[332, 915]","[552, 1227]","[394, 960]","[511, 1217]","[415, 922]","[506, 1179]","[395, 903]"
"[470, 301]","[517, 260]","[429, 261]","[556, 1125]","[332, 915]","[554, 1219]","[394, 960]","[511, 1214]","[415, 922]","[506, 1177]","[395, 903]"
