0,1,2,3,4,5,6,7,8,9,10
"[491, 278]","[535, 242]","[448, 239]","[710, 618]","[234, 614]","[704, 544]","[237, 537]","[718, 523]","[236, 516]","[715, 549]","[240, 538]"
"[486, 270]","[534, 232]","[441, 229]","[733, 605]","[236, 599]","[723, 539]","[243, 521]","[740, 513]","[238, 502]","[740, 537]","[242, 522]"
"[484, 266]","[533, 230]","[439, 227]","[739, 598]","[238, 587]","[727, 536]","[251, 517]","[743, 504]","[245, 494]","[744, 530]","[246, 511]"
"[481, 266]","[532, 230]","[437, 227]","[726, 603]","[239, 586]","[716, 544]","[253, 516]","[736, 514]","[246, 493]","[730, 539]","[247, 511]"
"[481, 267]","[531, 230]","[437, 227]","[728, 598]","[240, 584]","[712, 540]","[254, 518]","[731, 508]","[248, 495]","[727, 532]","[248, 513]"
"[480, 267]","[531, 229]","[436, 227]","[720, 588]","[241, 583]","[705, 532]","[251, 519]","[720, 497]","[246, 498]","[717, 524]","[248, 516]"
"[480, 267]","[531, 229]","[436, 227]","[720, 587]","[243, 584]","[705, 532]","[252, 522]","[720, 499]","[247, 500]","[719, 525]","[248, 517]"
"[480, 267]","[531, 229]","[437, 226]","[719, 591]","[246, 587]","[706, 540]","[253, 527]","[722, 503]","[247, 504]","[721, 528]","[249, 521]"
"[480, 267]","[531, 228]","[437, 226]","[711, 593]","[249, 591]","[695, 543]","[253, 532]","[713, 503]","[247, 510]","[712, 528]","[250, 525]"
"[481, 265]","[531, 228]","[437, 226]","[706, 595]","[249, 588]","[696, 544]","[255, 530]","[712, 509]","[248, 508]","[710, 531]","[251, 524]"
"[481, 265]","[531, 227]","[437, 226]","[708, 591]","[250, 587]","[700, 539]","[255, 531]","[713, 504]","[248, 509]","[710, 528]","[251, 523]"
"[481, 265]","[531, 227]","[437, 225]","[710, 593]","[250, 586]","[705, 541]","[254, 532]","[721, 508]","[248, 509]","[714, 530]","[251, 524]"
"[481, 265]","[531, 227]","[437, 225]","[709, 595]","[250, 587]","[706, 542]","[254, 532]","[724, 510]","[248, 510]","[716, 531]","[251, 524]"
"[481, 265]","[531, 227]","[438, 225]","[709, 602]","[251, 588]","[707, 548]","[254, 532]","[726, 512]","[248, 510]","[716, 537]","[251, 524]"
"[482, 265]","[531, 227]","[438, 225]","[708, 601]","[251, 586]","[705, 546]","[255, 530]","[722, 513]","[249, 508]","[714, 537]","[252, 523]"
"[482, 265]","[531, 227]","[438, 225]","[706, 599]","[252, 586]","[702, 543]","[257, 530]","[719, 511]","[251, 507]","[711, 533]","[253, 522]"
"[483, 266]","[531, 227]","[439, 226]","[704, 609]","[253, 586]","[702, 556]","[258, 530]","[718, 526]","[252, 507]","[710, 543]","[254, 522]"
"[483, 267]","[531, 228]","[439, 228]","[703, 608]","[254, 584]","[702, 554]","[261, 528]","[717, 526]","[255, 505]","[709, 543]","[258, 521]"
"[483, 270]","[531, 230]","[439, 230]","[702, 608]","[255, 585]","[702, 553]","[263, 531]","[717, 526]","[257, 506]","[709, 544]","[259, 523]"
"[483, 271]","[531, 231]","[439, 231]","[702, 608]","[257, 585]","[703, 554]","[265, 531]","[717, 526]","[260, 507]","[709, 544]","[262, 523]"
"[483, 273]","[531, 233]","[439, 234]","[702, 608]","[260, 585]","[703, 554]","[269, 531]","[717, 526]","[263, 507]","[710, 544]","[266, 523]"
"[483, 276]","[531, 236]","[439, 238]","[702, 606]","[261, 586]","[703, 552]","[270, 531]","[717, 525]","[264, 507]","[710, 544]","[267, 523]"
"[483, 277]","[531, 238]","[439, 240]","[703, 602]","[262, 586]","[704, 550]","[271, 531]","[718, 524]","[266, 507]","[711, 544]","[268, 523]"
"[483, 278]","[531, 240]","[439, 241]","[703, 602]","[262, 586]","[704, 550]","[271, 532]","[718, 524]","[266, 508]","[711, 544]","[269, 524]"
"[483, 278]","[531, 240]","[439, 242]","[703, 598]","[262, 586]","[704, 548]","[271, 532]","[718, 524]","[265, 508]","[711, 542]","[268, 524]"
"[483, 280]","[531, 241]","[439, 243]","[703, 598]","[262, 586]","[704, 548]","[270, 532]","[719, 524]","[265, 508]","[711, 543]","[268, 524]"
"[483, 280]","[530, 242]","[440, 244]","[703, 598]","[262, 586]","[704, 548]","[270, 532]","[720, 524]","[265, 508]","[711, 543]","[268, 524]"
"[483, 282]","[530, 244]","[440, 246]","[702, 602]","[262, 586]","[704, 554]","[269, 532]","[720, 527]","[265, 508]","[711, 547]","[268, 524]"
"[483, 283]","[530, 246]","[440, 248]","[699, 603]","[262, 586]","[702, 557]","[269, 532]","[720, 529]","[265, 508]","[710, 548]","[267, 524]"
"[483, 285]","[530, 247]","[440, 249]","[696, 605]","[262, 587]","[701, 559]","[268, 535]","[720, 530]","[263, 511]","[708, 550]","[267, 526]"
"[483, 286]","[530, 248]","[440, 250]","[693, 601]","[262, 589]","[698, 553]","[266, 539]","[715, 527]","[262, 515]","[704, 547]","[266, 529]"
"[483, 286]","[530, 249]","[440, 250]","[690, 599]","[262, 592]","[696, 549]","[265, 543]","[711, 523]","[261, 519]","[701, 544]","[266, 532]"
"[483, 286]","[529, 249]","[440, 250]","[686, 598]","[262, 593]","[691, 549]","[264, 545]","[705, 523]","[260, 521]","[696, 544]","[264, 534]"
"[482, 286]","[529, 249]","[440, 250]","[681, 598]","[261, 593]","[687, 552]","[264, 546]","[700, 527]","[260, 521]","[691, 544]","[264, 534]"
"[482, 286]","[529, 249]","[441, 250]","[679, 597]","[262, 593]","[685, 551]","[267, 545]","[699, 527]","[263, 521]","[690, 544]","[267, 534]"
"[483, 286]","[529, 249]","[441, 251]","[679, 597]","[262, 592]","[685, 551]","[267, 545]","[699, 527]","[263, 521]","[690, 544]","[267, 534]"
"[483, 286]","[529, 249]","[441, 251]","[677, 596]","[264, 591]","[683, 551]","[268, 545]","[698, 527]","[264, 521]","[689, 544]","[267, 534]"
"[483, 287]","[529, 250]","[441, 251]","[674, 592]","[264, 590]","[680, 548]","[268, 544]","[696, 524]","[264, 521]","[687, 540]","[268, 534]"
"[483, 287]","[528, 250]","[442, 252]","[671, 588]","[264, 590]","[676, 546]","[268, 544]","[694, 522]","[264, 521]","[683, 538]","[268, 534]"
"[483, 288]","[528, 252]","[442, 253]","[670, 588]","[265, 590]","[675, 546]","[269, 544]","[692, 522]","[265, 521]","[682, 538]","[269, 534]"
"[483, 289]","[528, 253]","[442, 254]","[667, 588]","[266, 590]","[672, 546]","[269, 543]","[690, 523]","[265, 521]","[679, 538]","[269, 534]"
"[483, 290]","[528, 255]","[443, 256]","[662, 592]","[268, 589]","[665, 551]","[270, 543]","[685, 529]","[266, 521]","[674, 542]","[271, 534]"
"[483, 292]","[528, 256]","[444, 257]","[658, 598]","[269, 588]","[661, 558]","[273, 542]","[681, 537]","[269, 520]","[670, 552]","[273, 533]"
"[483, 292]","[528, 257]","[444, 258]","[654, 609]","[270, 588]","[654, 570]","[274, 542]","[673, 549]","[272, 520]","[664, 560]","[275, 533]"
"[483, 293]","[528, 257]","[445, 258]","[653, 608]","[270, 587]","[655, 569]","[275, 541]","[673, 547]","[273, 518]","[664, 559]","[276, 532]"
"[484, 293]","[528, 258]","[446, 259]","[652, 608]","[270, 586]","[654, 567]","[276, 540]","[672, 547]","[274, 517]","[664, 559]","[277, 531]"
"[484, 293]","[527, 258]","[446, 259]","[650, 598]","[271, 586]","[651, 557]","[276, 540]","[669, 532]","[274, 517]","[662, 548]","[277, 531]"
"[484, 293]","[527, 258]","[446, 259]","[647, 595]","[271, 586]","[648, 553]","[276, 539]","[667, 529]","[274, 517]","[660, 545]","[277, 531]"
"[484, 293]","[527, 258]","[446, 260]","[647, 593]","[273, 586]","[648, 548]","[276, 539]","[667, 524]","[274, 516]","[660, 542]","[278, 530]"
"[484, 294]","[526, 259]","[446, 261]","[641, 592]","[274, 585]","[638, 546]","[277, 538]","[657, 521]","[275, 516]","[651, 540]","[279, 529]"
"[484, 294]","[526, 259]","[446, 262]","[634, 587]","[276, 584]","[630, 539]","[278, 537]","[648, 515]","[275, 514]","[643, 534]","[279, 528]"
"[484, 295]","[526, 260]","[446, 263]","[627, 585]","[277, 584]","[622, 536]","[278, 536]","[637, 511]","[275, 514]","[632, 531]","[279, 528]"
"[484, 297]","[526, 262]","[446, 265]","[623, 585]","[279, 583]","[618, 536]","[281, 536]","[632, 511]","[276, 514]","[627, 531]","[280, 527]"
"[484, 300]","[526, 265]","[447, 267]","[617, 578]","[281, 582]","[611, 529]","[283, 535]","[624, 504]","[278, 513]","[619, 523]","[282, 526]"
"[484, 303]","[526, 267]","[447, 268]","[614, 574]","[284, 579]","[610, 526]","[286, 534]","[624, 500]","[281, 511]","[618, 518]","[286, 524]"
"[484, 306]","[526, 270]","[448, 270]","[611, 564]","[284, 577]","[607, 516]","[286, 531]","[620, 490]","[282, 509]","[614, 508]","[287, 522]"
"[484, 308]","[526, 273]","[448, 271]","[608, 565]","[284, 575]","[605, 517]","[287, 530]","[618, 491]","[282, 508]","[612, 508]","[288, 521]"
"[484, 309]","[526, 274]","[448, 271]","[602, 565]","[284, 573]","[602, 515]","[287, 528]","[615, 489]","[282, 506]","[608, 505]","[288, 519]"
"[485, 310]","[526, 275]","[449, 272]","[599, 564]","[284, 571]","[597, 513]","[284, 525]","[609, 484]","[281, 503]","[602, 499]","[288, 517]"
"[486, 311]","[527, 276]","[450, 272]","[596, 560]","[283, 570]","[597, 509]","[283, 524]","[610, 481]","[281, 502]","[603, 495]","[287, 516]"
"[486, 312]","[527, 277]","[450, 272]","[588, 553]","[281, 569]","[587, 497]","[280, 522]","[599, 466]","[279, 501]","[593, 482]","[287, 515]"
"[486, 312]","[527, 278]","[450, 273]","[582, 553]","[281, 564]","[577, 493]","[278, 515]","[590, 462]","[278, 494]","[584, 478]","[286, 508]"
"[486, 312]","[527, 278]","[450, 273]","[576, 557]","[281, 558]","[564, 497]","[277, 510]","[579, 463]","[278, 489]","[573, 480]","[285, 504]"
"[487, 312]","[527, 278]","[451, 273]","[558, 545]","[283, 554]","[551, 483]","[278, 508]","[568, 454]","[278, 489]","[563, 471]","[287, 503]"
"[488, 313]","[528, 280]","[453, 273]","[542, 540]","[283, 552]","[527, 479]","[277, 507]","[549, 452]","[278, 489]","[548, 469]","[287, 503]"
"[488, 316]","[528, 286]","[454, 276]","[524, 540]","[281, 554]","[500, 480]","[265, 508]","[523, 453]","[266, 491]","[525, 469]","[281, 505]"
"[488, 318]","[528, 288]","[454, 278]","[499, 541]","[267, 556]","[465, 481]","[247, 509]","[488, 453]","[248, 489]","[494, 471]","[263, 504]"
"[487, 319]","[528, 289]","[454, 279]","[491, 539]","[260, 567]","[462, 482]","[235, 513]","[484, 455]","[241, 494]","[491, 472]","[254, 510]"
"[487, 319]","[528, 288]","[454, 279]","[479, 540]","[238, 568]","[449, 483]","[213, 513]","[466, 456]","[222, 493]","[476, 472]","[234, 510]"
"[487, 319]","[529, 288]","[456, 279]","[462, 536]","[228, 577]","[432, 482]","[202, 517]","[443, 457]","[209, 497]","[459, 473]","[223, 515]"
"[490, 319]","[530, 288]","[459, 282]","[449, 538]","[230, 594]","[413, 486]","[201, 528]","[423, 466]","[211, 507]","[437, 478]","[223, 527]"
"[494, 321]","[532, 290]","[462, 286]","[445, 548]","[217, 591]","[407, 507]","[188, 527]","[408, 483]","[197, 507]","[425, 493]","[212, 525]"
"[496, 326]","[533, 294]","[464, 291]","[440, 556]","[215, 605]","[398, 520]","[181, 547]","[407, 494]","[190, 518]","[418, 502]","[206, 535]"
"[498, 328]","[535, 295]","[466, 293]","[416, 566]","[211, 625]","[376, 539]","[172, 573]","[367, 513]","[181, 541]","[383, 520]","[199, 557]"
"[500, 329]","[537, 297]","[468, 296]","[407, 586]","[204, 634]","[354, 570]","[163, 587]","[357, 545]","[169, 556]","[347, 547]","[190, 572]"
"[501, 330]","[538, 299]","[469, 296]","[385, 646]","[208, 644]","[316, 647]","[169, 605]","[312, 613]","[178, 574]","[336, 611]","[196, 585]"
"[502, 330]","[538, 299]","[469, 296]","[385, 649]","[196, 656]","[326, 650]","[159, 620]","[320, 621]","[165, 585]","[320, 606]","[186, 596]"
