0,1,2,3,4,5,6,7,8,9,10
"[450, 242]","[493, 215]","[409, 211]","[600, 675]","[278, 690]","[540, 636]","[304, 632]","[539, 588]","[300, 582]","[553, 596]","[302, 592]"
"[440, 242]","[484, 214]","[399, 212]","[603, 680]","[296, 707]","[546, 647]","[325, 653]","[542, 598]","[323, 600]","[551, 605]","[324, 607]"
"[437, 242]","[481, 212]","[392, 213]","[601, 689]","[296, 718]","[541, 652]","[324, 665]","[537, 602]","[316, 613]","[546, 609]","[318, 621]"
"[436, 241]","[480, 206]","[390, 210]","[597, 690]","[299, 718]","[540, 652]","[328, 664]","[537, 602]","[318, 615]","[545, 610]","[317, 623]"
"[436, 240]","[479, 203]","[390, 209]","[600, 690]","[303, 718]","[546, 652]","[334, 662]","[539, 603]","[327, 616]","[546, 611]","[326, 624]"
"[436, 239]","[478, 202]","[391, 208]","[598, 691]","[306, 720]","[543, 651]","[338, 665]","[539, 604]","[330, 619]","[546, 611]","[329, 628]"
"[436, 239]","[479, 201]","[392, 208]","[601, 693]","[299, 720]","[549, 652]","[331, 660]","[545, 605]","[323, 617]","[551, 613]","[324, 627]"
"[437, 239]","[479, 201]","[392, 208]","[606, 695]","[295, 724]","[553, 655]","[327, 664]","[549, 607]","[319, 621]","[555, 615]","[320, 631]"
"[437, 239]","[479, 201]","[392, 208]","[607, 696]","[292, 723]","[552, 658]","[325, 666]","[549, 609]","[318, 621]","[556, 616]","[317, 631]"
"[437, 239]","[479, 201]","[392, 208]","[607, 697]","[293, 724]","[551, 659]","[327, 668]","[548, 609]","[319, 622]","[555, 617]","[318, 632]"
"[438, 239]","[479, 201]","[392, 208]","[604, 696]","[293, 723]","[548, 657]","[327, 668]","[545, 609]","[318, 622]","[552, 616]","[318, 632]"
"[438, 239]","[478, 201]","[391, 208]","[601, 696]","[294, 723]","[546, 656]","[327, 666]","[542, 608]","[319, 620]","[549, 616]","[318, 631]"
"[437, 239]","[478, 201]","[391, 208]","[603, 696]","[295, 721]","[548, 657]","[324, 662]","[544, 608]","[318, 617]","[551, 616]","[319, 628]"
"[437, 240]","[478, 202]","[391, 209]","[605, 696]","[297, 721]","[552, 656]","[325, 662]","[549, 608]","[319, 617]","[555, 616]","[320, 629]"
"[437, 240]","[477, 202]","[391, 210]","[602, 696]","[295, 720]","[551, 654]","[323, 661]","[549, 605]","[317, 616]","[554, 615]","[317, 627]"
"[437, 242]","[477, 203]","[391, 212]","[603, 696]","[293, 719]","[553, 654]","[321, 655]","[553, 604]","[315, 612]","[557, 614]","[316, 626]"
"[437, 243]","[477, 205]","[391, 213]","[604, 692]","[293, 713]","[554, 650]","[320, 645]","[554, 598]","[315, 604]","[558, 611]","[317, 620]"
"[437, 245]","[477, 207]","[391, 215]","[604, 686]","[297, 703]","[555, 636]","[321, 632]","[554, 585]","[317, 594]","[559, 602]","[319, 612]"
"[437, 247]","[477, 209]","[391, 217]","[602, 659]","[299, 689]","[555, 596]","[322, 620]","[555, 551]","[317, 583]","[559, 572]","[319, 602]"
"[437, 248]","[477, 210]","[391, 218]","[594, 635]","[301, 669]","[553, 573]","[324, 601]","[554, 529]","[319, 561]","[556, 552]","[322, 581]"
"[437, 250]","[477, 212]","[391, 220]","[586, 613]","[301, 646]","[544, 547]","[324, 581]","[547, 504]","[320, 540]","[548, 526]","[322, 558]"
"[436, 253]","[476, 213]","[391, 222]","[577, 604]","[301, 623]","[537, 535]","[325, 559]","[543, 491]","[322, 521]","[543, 513]","[324, 539]"
"[435, 254]","[475, 213]","[391, 222]","[571, 586]","[308, 605]","[534, 510]","[332, 539]","[541, 471]","[330, 502]","[540, 492]","[333, 519]"
"[435, 255]","[475, 214]","[391, 223]","[567, 576]","[310, 589]","[533, 497]","[335, 516]","[540, 459]","[334, 483]","[537, 482]","[338, 500]"
"[435, 257]","[474, 215]","[391, 223]","[562, 558]","[310, 578]","[530, 481]","[334, 502]","[535, 446]","[333, 472]","[532, 469]","[338, 490]"
"[435, 257]","[473, 215]","[391, 223]","[562, 548]","[310, 562]","[530, 467]","[331, 482]","[532, 434]","[333, 454]","[530, 458]","[337, 474]"
"[435, 257]","[471, 215]","[391, 223]","[561, 537]","[309, 555]","[530, 456]","[328, 474]","[532, 424]","[332, 446]","[529, 449]","[336, 467]"
"[435, 258]","[471, 215]","[392, 223]","[562, 529]","[309, 550]","[530, 450]","[327, 467]","[531, 417]","[332, 439]","[529, 443]","[336, 461]"
"[436, 260]","[471, 216]","[392, 224]","[561, 525]","[309, 547]","[531, 446]","[324, 464]","[531, 413]","[329, 436]","[529, 440]","[335, 457]"
"[434, 262]","[471, 217]","[391, 226]","[559, 521]","[308, 543]","[529, 441]","[320, 459]","[529, 408]","[326, 431]","[527, 436]","[333, 453]"
"[432, 262]","[468, 217]","[390, 226]","[558, 522]","[307, 543]","[529, 443]","[318, 459]","[529, 408]","[325, 431]","[527, 436]","[332, 452]"
"[431, 262]","[466, 217]","[389, 226]","[558, 521]","[307, 542]","[529, 442]","[318, 458]","[528, 408]","[324, 430]","[527, 436]","[332, 451]"
"[426, 264]","[464, 218]","[386, 228]","[558, 518]","[307, 541]","[528, 442]","[317, 457]","[527, 409]","[322, 429]","[526, 435]","[330, 450]"
"[422, 268]","[462, 222]","[383, 234]","[556, 515]","[306, 541]","[524, 438]","[315, 457]","[523, 406]","[320, 428]","[524, 432]","[328, 450]"
"[420, 272]","[460, 229]","[382, 239]","[554, 513]","[305, 541]","[520, 436]","[313, 456]","[520, 404]","[319, 428]","[521, 431]","[327, 449]"
"[418, 276]","[458, 233]","[380, 244]","[553, 514]","[304, 542]","[520, 436]","[312, 457]","[518, 404]","[318, 429]","[520, 431]","[326, 450]"
"[416, 277]","[457, 234]","[379, 245]","[554, 515]","[304, 542]","[520, 438]","[312, 458]","[519, 406]","[317, 430]","[520, 432]","[326, 451]"
"[416, 278]","[456, 236]","[378, 247]","[554, 516]","[303, 543]","[519, 439]","[311, 459]","[518, 406]","[317, 431]","[520, 432]","[325, 452]"
"[416, 279]","[456, 237]","[378, 248]","[554, 517]","[303, 543]","[519, 439]","[312, 459]","[519, 406]","[317, 431]","[520, 432]","[325, 452]"
"[416, 281]","[456, 239]","[378, 250]","[554, 517]","[302, 542]","[520, 440]","[312, 458]","[519, 407]","[317, 430]","[520, 433]","[325, 452]"
"[416, 282]","[456, 240]","[378, 250]","[555, 518]","[300, 542]","[521, 440]","[308, 458]","[519, 407]","[313, 430]","[520, 433]","[321, 452]"
"[416, 282]","[456, 240]","[378, 250]","[556, 518]","[297, 542]","[522, 441]","[300, 458]","[520, 408]","[303, 430]","[520, 434]","[313, 452]"
"[416, 284]","[457, 241]","[378, 251]","[559, 519]","[294, 542]","[526, 441]","[295, 458]","[524, 408]","[299, 430]","[523, 434]","[308, 452]"
"[416, 284]","[457, 241]","[378, 251]","[560, 519]","[293, 541]","[529, 441]","[293, 456]","[527, 409]","[295, 430]","[524, 434]","[306, 452]"
"[416, 284]","[457, 242]","[377, 251]","[560, 519]","[291, 541]","[530, 441]","[289, 455]","[528, 408]","[291, 429]","[525, 434]","[303, 451]"
"[416, 284]","[457, 242]","[377, 251]","[564, 519]","[288, 540]","[536, 441]","[281, 455]","[536, 408]","[281, 429]","[532, 434]","[294, 451]"
"[417, 281]","[457, 239]","[377, 250]","[571, 517]","[285, 538]","[552, 440]","[278, 453]","[554, 408]","[277, 427]","[550, 435]","[289, 450]"
"[417, 278]","[457, 237]","[378, 249]","[582, 517]","[278, 537]","[567, 440]","[272, 451]","[570, 408]","[271, 426]","[565, 435]","[284, 448]"
"[417, 274]","[457, 234]","[377, 246]","[589, 517]","[269, 536]","[572, 441]","[260, 451]","[578, 409]","[260, 426]","[573, 435]","[274, 448]"
