0,1,2,3,4,5,6,7,8,9,10
"[488, 253]","[532, 215]","[449, 213]","[709, 623]","[253, 567]","[673, 549]","[283, 517]","[689, 516]","[283, 476]","[693, 541]","[285, 492]"
"[502, 267]","[544, 227]","[463, 226]","[689, 620]","[271, 571]","[652, 549]","[308, 516]","[667, 516]","[309, 476]","[668, 539]","[308, 491]"
"[504, 269]","[546, 230]","[464, 229]","[680, 617]","[276, 570]","[640, 549]","[308, 514]","[654, 515]","[310, 473]","[658, 538]","[311, 487]"
"[500, 269]","[543, 230]","[460, 229]","[680, 615]","[275, 573]","[648, 546]","[307, 514]","[660, 512]","[308, 472]","[660, 535]","[309, 487]"
"[502, 270]","[545, 231]","[460, 230]","[685, 615]","[260, 587]","[650, 548]","[291, 529]","[666, 512]","[294, 481]","[668, 535]","[294, 497]"
"[502, 272]","[546, 234]","[460, 232]","[682, 615]","[278, 586]","[647, 548]","[315, 524]","[664, 512]","[313, 480]","[666, 535]","[313, 496]"
"[504, 273]","[548, 235]","[462, 232]","[681, 615]","[282, 585]","[645, 548]","[320, 524]","[662, 512]","[317, 479]","[663, 535]","[316, 496]"
"[506, 273]","[549, 236]","[465, 232]","[678, 614]","[283, 583]","[643, 547]","[321, 523]","[659, 512]","[318, 479]","[660, 534]","[318, 495]"
"[507, 272]","[550, 235]","[466, 231]","[678, 614]","[282, 583]","[643, 547]","[320, 523]","[658, 512]","[317, 478]","[659, 534]","[317, 495]"
"[508, 271]","[551, 235]","[466, 231]","[678, 614]","[281, 582]","[644, 547]","[317, 521]","[659, 512]","[315, 478]","[660, 534]","[316, 494]"
"[507, 271]","[550, 235]","[465, 230]","[680, 614]","[280, 581]","[648, 548]","[317, 521]","[663, 512]","[314, 477]","[663, 535]","[315, 494]"
"[507, 271]","[550, 235]","[465, 230]","[682, 615]","[280, 581]","[651, 549]","[317, 520]","[666, 514]","[314, 477]","[665, 536]","[315, 494]"
"[507, 271]","[550, 235]","[465, 230]","[684, 615]","[281, 581]","[654, 549]","[323, 520]","[668, 514]","[320, 477]","[668, 536]","[319, 495]"
"[507, 271]","[551, 235]","[465, 231]","[686, 616]","[281, 582]","[655, 552]","[324, 520]","[670, 517]","[320, 477]","[670, 539]","[319, 495]"
