0,1,2,3,4,5,6,7,8,9,10
"[475, 278]","[521, 244]","[431, 238]","[681, 1064]","[235, 594]","[695, 1188]","[243, 532]","[655, 1174]","[256, 498]","[640, 1140]","[264, 517]"
"[483, 272]","[530, 236]","[436, 231]","[670, 1089]","[233, 599]","[683, 1209]","[246, 539]","[650, 1196]","[258, 503]","[646, 1146]","[264, 520]"
"[487, 271]","[533, 234]","[439, 228]","[663, 1096]","[233, 601]","[672, 1222]","[250, 542]","[634, 1217]","[260, 506]","[636, 1151]","[264, 521]"
"[486, 271]","[533, 235]","[440, 228]","[660, 1105]","[233, 602]","[667, 1233]","[251, 543]","[627, 1231]","[260, 508]","[635, 1158]","[264, 522]"
"[485, 272]","[532, 237]","[440, 229]","[662, 1100]","[232, 604]","[683, 1225]","[252, 545]","[647, 1221]","[260, 511]","[642, 1150]","[264, 524]"
"[485, 273]","[532, 238]","[440, 231]","[661, 1100]","[232, 604]","[678, 1215]","[252, 545]","[645, 1209]","[260, 512]","[642, 1152]","[264, 525]"
"[484, 274]","[531, 239]","[440, 232]","[659, 1098]","[232, 605]","[674, 1192]","[252, 547]","[640, 1205]","[260, 514]","[636, 1148]","[263, 526]"
"[484, 275]","[531, 239]","[440, 232]","[648, 1109]","[232, 607]","[651, 1222]","[252, 548]","[629, 1206]","[259, 515]","[621, 1158]","[262, 528]"
"[483, 275]","[530, 239]","[439, 233]","[645, 1111]","[232, 608]","[649, 1227]","[251, 549]","[628, 1206]","[259, 516]","[620, 1159]","[262, 529]"
"[483, 275]","[530, 239]","[439, 232]","[645, 1110]","[231, 609]","[649, 1224]","[251, 550]","[628, 1206]","[259, 517]","[620, 1160]","[262, 531]"
"[483, 275]","[530, 239]","[439, 232]","[647, 1108]","[231, 610]","[654, 1222]","[251, 551]","[632, 1204]","[258, 518]","[625, 1159]","[262, 532]"
"[483, 275]","[530, 239]","[439, 233]","[648, 1112]","[233, 610]","[653, 1230]","[251, 551]","[631, 1209]","[259, 519]","[606, 1184]","[263, 533]"
"[483, 276]","[530, 240]","[439, 233]","[648, 1113]","[235, 610]","[651, 1215]","[252, 550]","[629, 1210]","[260, 518]","[610, 1178]","[264, 532]"
"[483, 277]","[530, 241]","[439, 234]","[648, 1113]","[236, 609]","[649, 1204]","[253, 548]","[627, 1209]","[260, 516]","[612, 1175]","[264, 530]"
"[483, 278]","[530, 242]","[439, 235]","[647, 1113]","[236, 609]","[647, 1200]","[253, 546]","[625, 1209]","[260, 515]","[612, 1173]","[264, 529]"
"[482, 279]","[530, 244]","[439, 237]","[641, 1122]","[236, 609]","[637, 1223]","[252, 543]","[616, 1211]","[259, 514]","[606, 1174]","[264, 528]"
"[482, 280]","[530, 245]","[439, 238]","[634, 1127]","[236, 608]","[630, 1232]","[252, 542]","[607, 1216]","[259, 513]","[599, 1176]","[264, 528]"
"[482, 281]","[529, 246]","[439, 239]","[628, 1132]","[236, 608]","[622, 1236]","[252, 540]","[599, 1220]","[260, 513]","[572, 1186]","[265, 528]"
"[481, 281]","[528, 246]","[438, 239]","[627, 1130]","[236, 605]","[622, 1235]","[253, 535]","[599, 1220]","[260, 509]","[568, 1187]","[266, 524]"
