0,1,2,3,4,5,6,7,8,9,10
"[445, 264]","[493, 221]","[410, 225]","[671, 514]","[227, 575]","[649, 460]","[234, 521]","[660, 424]","[235, 489]","[656, 448]","[239, 507]"
"[447, 264]","[493, 221]","[410, 225]","[704, 513]","[250, 563]","[684, 458]","[256, 518]","[693, 422]","[255, 489]","[690, 447]","[259, 505]"
"[448, 264]","[492, 221]","[409, 226]","[712, 516]","[247, 564]","[690, 460]","[249, 517]","[697, 424]","[247, 489]","[693, 448]","[253, 505]"
"[450, 265]","[492, 221]","[409, 226]","[716, 521]","[241, 561]","[699, 460]","[246, 511]","[707, 427]","[243, 488]","[703, 453]","[248, 503]"
"[450, 265]","[492, 221]","[407, 226]","[719, 515]","[237, 561]","[698, 457]","[244, 508]","[707, 426]","[241, 486]","[704, 451]","[245, 502]"
"[450, 265]","[492, 220]","[406, 227]","[708, 516]","[241, 557]","[684, 457]","[247, 501]","[695, 428]","[246, 481]","[689, 452]","[252, 497]"
"[451, 265]","[492, 220]","[406, 227]","[709, 512]","[239, 555]","[683, 454]","[247, 498]","[693, 425]","[248, 477]","[688, 449]","[254, 494]"
"[452, 265]","[492, 220]","[406, 227]","[711, 511]","[236, 554]","[684, 452]","[245, 496]","[693, 424]","[245, 476]","[689, 448]","[250, 494]"
"[452, 265]","[492, 220]","[406, 228]","[715, 512]","[234, 553]","[691, 453]","[246, 496]","[700, 425]","[245, 476]","[695, 448]","[249, 494]"
"[453, 265]","[492, 219]","[406, 228]","[718, 513]","[235, 552]","[695, 454]","[247, 496]","[703, 425]","[246, 476]","[699, 449]","[250, 494]"
"[453, 265]","[492, 219]","[406, 228]","[723, 514]","[234, 552]","[700, 456]","[247, 496]","[708, 427]","[247, 476]","[705, 450]","[249, 494]"
"[453, 265]","[492, 219]","[406, 228]","[724, 515]","[234, 552]","[702, 458]","[248, 496]","[709, 428]","[248, 476]","[707, 451]","[249, 494]"
"[453, 265]","[492, 219]","[406, 228]","[725, 516]","[234, 552]","[703, 459]","[248, 496]","[711, 429]","[248, 476]","[709, 452]","[250, 494]"
"[453, 265]","[492, 219]","[406, 228]","[725, 517]","[234, 552]","[704, 459]","[248, 496]","[712, 429]","[249, 476]","[710, 452]","[250, 494]"
"[453, 265]","[491, 219]","[406, 228]","[725, 517]","[234, 552]","[704, 460]","[248, 496]","[711, 429]","[249, 476]","[708, 452]","[251, 494]"
"[453, 265]","[491, 219]","[405, 228]","[725, 518]","[234, 552]","[704, 460]","[248, 496]","[711, 430]","[249, 476]","[709, 452]","[251, 494]"
"[453, 265]","[491, 219]","[405, 228]","[725, 518]","[235, 553]","[703, 460]","[249, 496]","[711, 430]","[250, 476]","[709, 453]","[252, 494]"
"[453, 265]","[491, 219]","[405, 228]","[724, 518]","[235, 553]","[703, 460]","[249, 496]","[710, 430]","[250, 476]","[708, 453]","[252, 494]"
"[453, 265]","[491, 219]","[405, 228]","[724, 518]","[235, 553]","[703, 460]","[249, 496]","[710, 430]","[250, 476]","[708, 453]","[252, 494]"
"[453, 265]","[491, 219]","[405, 229]","[724, 518]","[235, 552]","[703, 460]","[249, 496]","[710, 430]","[251, 476]","[707, 453]","[252, 494]"
"[453, 265]","[491, 219]","[405, 229]","[724, 518]","[235, 552]","[704, 461]","[249, 496]","[711, 431]","[251, 475]","[708, 454]","[253, 494]"
"[453, 265]","[491, 219]","[405, 229]","[725, 518]","[235, 552]","[705, 461]","[249, 495]","[712, 431]","[251, 474]","[708, 454]","[253, 493]"
"[453, 265]","[491, 219]","[405, 229]","[725, 519]","[235, 552]","[706, 461]","[249, 495]","[713, 431]","[251, 474]","[710, 454]","[253, 493]"
"[453, 265]","[491, 219]","[405, 229]","[726, 519]","[235, 552]","[706, 461]","[249, 495]","[714, 431]","[251, 474]","[711, 454]","[253, 493]"
"[453, 265]","[491, 219]","[405, 229]","[726, 519]","[236, 552]","[706, 461]","[250, 495]","[713, 431]","[252, 474]","[711, 454]","[254, 493]"
"[453, 265]","[491, 219]","[405, 229]","[727, 519]","[236, 552]","[706, 461]","[250, 495]","[713, 432]","[252, 474]","[710, 454]","[254, 493]"
"[454, 265]","[491, 219]","[405, 229]","[727, 519]","[236, 552]","[706, 461]","[250, 494]","[713, 432]","[253, 473]","[710, 455]","[254, 493]"
"[454, 265]","[491, 219]","[406, 229]","[727, 520]","[236, 552]","[706, 461]","[250, 494]","[713, 432]","[253, 473]","[710, 455]","[254, 492]"
"[454, 265]","[491, 219]","[406, 229]","[727, 520]","[236, 552]","[706, 462]","[251, 494]","[712, 432]","[253, 472]","[710, 455]","[255, 492]"
"[454, 265]","[491, 219]","[406, 229]","[727, 520]","[236, 551]","[706, 462]","[251, 493]","[712, 432]","[254, 472]","[710, 455]","[255, 492]"
"[455, 265]","[492, 219]","[406, 229]","[727, 520]","[237, 550]","[705, 462]","[251, 493]","[712, 432]","[255, 470]","[710, 455]","[256, 491]"
"[456, 265]","[492, 219]","[407, 229]","[727, 520]","[237, 550]","[705, 462]","[252, 492]","[712, 432]","[256, 470]","[709, 455]","[257, 490]"
"[457, 265]","[492, 219]","[407, 229]","[727, 520]","[237, 549]","[705, 461]","[252, 491]","[712, 432]","[256, 469]","[708, 455]","[257, 490]"
"[457, 265]","[492, 219]","[407, 229]","[727, 520]","[238, 549]","[705, 461]","[253, 491]","[711, 432]","[257, 469]","[708, 455]","[258, 490]"
"[458, 265]","[493, 219]","[408, 229]","[727, 520]","[239, 548]","[704, 461]","[254, 490]","[711, 432]","[258, 468]","[707, 455]","[259, 489]"
"[458, 265]","[493, 219]","[408, 229]","[727, 520]","[239, 548]","[704, 461]","[255, 489]","[710, 432]","[259, 467]","[707, 454]","[260, 488]"
"[459, 265]","[493, 219]","[408, 229]","[725, 519]","[239, 547]","[700, 460]","[255, 489]","[706, 431]","[259, 466]","[702, 454]","[260, 487]"
"[459, 265]","[493, 219]","[408, 229]","[724, 518]","[239, 547]","[699, 459]","[255, 488]","[704, 430]","[259, 465]","[700, 453]","[260, 486]"
"[459, 265]","[493, 219]","[408, 229]","[723, 517]","[239, 546]","[697, 458]","[255, 487]","[703, 430]","[259, 464]","[699, 453]","[260, 486]"
"[459, 265]","[493, 219]","[409, 229]","[723, 517]","[239, 546]","[697, 458]","[255, 487]","[702, 429]","[259, 464]","[699, 453]","[260, 485]"
"[459, 265]","[493, 219]","[409, 229]","[723, 516]","[239, 546]","[696, 457]","[255, 486]","[701, 429]","[259, 463]","[698, 452]","[260, 485]"
