0,1,2,3,4,5,6,7,8,9,10
"[476, 244]","[515, 209]","[436, 216]","[800, 1073]","[241, 584]","[828, 1155]","[217, 504]","[799, 1161]","[215, 469]","[783, 1132]","[233, 490]"
"[467, 241]","[505, 204]","[424, 215]","[808, 1059]","[234, 557]","[832, 1143]","[201, 475]","[802, 1144]","[199, 442]","[787, 1115]","[216, 461]"
"[464, 240]","[504, 202]","[421, 214]","[812, 1061]","[232, 554]","[839, 1144]","[200, 474]","[808, 1146]","[198, 444]","[792, 1115]","[213, 461]"
"[464, 236]","[503, 200]","[422, 210]","[811, 1063]","[231, 556]","[840, 1147]","[202, 479]","[809, 1150]","[200, 448]","[793, 1118]","[213, 465]"
"[464, 235]","[505, 200]","[423, 209]","[814, 1065]","[232, 557]","[844, 1148]","[204, 482]","[812, 1152]","[200, 449]","[793, 1121]","[213, 467]"
"[463, 234]","[504, 199]","[422, 209]","[818, 1065]","[231, 555]","[850, 1150]","[204, 480]","[817, 1153]","[200, 447]","[798, 1121]","[213, 465]"
"[463, 234]","[503, 199]","[422, 208]","[822, 1065]","[231, 552]","[853, 1151]","[202, 474]","[819, 1154]","[200, 443]","[799, 1121]","[213, 462]"
"[460, 234]","[501, 199]","[420, 208]","[821, 1065]","[231, 553]","[853, 1151]","[203, 477]","[821, 1155]","[201, 447]","[801, 1122]","[215, 466]"
"[459, 234]","[500, 199]","[419, 208]","[820, 1066]","[231, 554]","[851, 1149]","[204, 478]","[821, 1154]","[202, 448]","[801, 1123]","[215, 467]"
"[459, 234]","[500, 199]","[419, 208]","[820, 1067]","[231, 556]","[853, 1149]","[205, 480]","[822, 1155]","[202, 449]","[802, 1124]","[216, 468]"
"[459, 234]","[501, 199]","[419, 207]","[820, 1067]","[231, 559]","[853, 1148]","[205, 484]","[822, 1155]","[203, 452]","[802, 1124]","[216, 471]"
"[459, 233]","[501, 199]","[418, 207]","[819, 1067]","[231, 562]","[853, 1148]","[205, 489]","[822, 1156]","[203, 456]","[802, 1125]","[216, 474]"
"[459, 233]","[501, 199]","[418, 207]","[819, 1066]","[231, 565]","[853, 1147]","[205, 493]","[822, 1155]","[203, 458]","[801, 1125]","[216, 477]"
"[459, 233]","[501, 199]","[418, 207]","[818, 1066]","[232, 567]","[851, 1147]","[206, 494]","[821, 1154]","[204, 458]","[801, 1125]","[216, 478]"
"[459, 233]","[501, 199]","[418, 207]","[818, 1065]","[232, 568]","[851, 1146]","[207, 496]","[821, 1154]","[204, 460]","[801, 1124]","[217, 479]"
"[459, 233]","[501, 199]","[418, 207]","[818, 1065]","[232, 568]","[851, 1145]","[208, 498]","[821, 1154]","[204, 462]","[801, 1124]","[217, 481]"
"[459, 234]","[501, 199]","[418, 207]","[818, 1065]","[232, 569]","[851, 1145]","[208, 499]","[821, 1155]","[204, 462]","[801, 1124]","[217, 481]"
"[459, 234]","[501, 199]","[418, 207]","[818, 1065]","[232, 569]","[851, 1145]","[208, 500]","[821, 1155]","[203, 462]","[801, 1124]","[215, 482]"
"[459, 234]","[501, 199]","[418, 207]","[818, 1065]","[232, 569]","[851, 1145]","[208, 500]","[821, 1155]","[203, 463]","[801, 1124]","[215, 482]"
"[459, 234]","[501, 199]","[418, 207]","[818, 1065]","[232, 569]","[852, 1145]","[209, 501]","[821, 1155]","[203, 463]","[801, 1124]","[215, 483]"
"[459, 234]","[501, 199]","[418, 208]","[818, 1064]","[232, 570]","[852, 1145]","[209, 501]","[822, 1154]","[203, 463]","[801, 1124]","[215, 483]"
"[459, 234]","[501, 199]","[418, 208]","[818, 1064]","[232, 570]","[853, 1144]","[209, 501]","[823, 1153]","[203, 463]","[802, 1124]","[215, 483]"
"[459, 234]","[501, 199]","[418, 208]","[818, 1064]","[233, 571]","[854, 1144]","[210, 501]","[823, 1153]","[203, 463]","[802, 1124]","[215, 483]"
"[459, 234]","[501, 199]","[418, 208]","[819, 1064]","[233, 571]","[854, 1145]","[211, 501]","[824, 1153]","[204, 463]","[803, 1124]","[216, 483]"
"[459, 234]","[501, 199]","[418, 208]","[819, 1065]","[234, 571]","[855, 1146]","[212, 501]","[824, 1156]","[205, 463]","[803, 1125]","[218, 483]"
"[459, 234]","[501, 199]","[418, 208]","[820, 1066]","[234, 573]","[856, 1146]","[213, 502]","[825, 1157]","[206, 464]","[804, 1126]","[219, 483]"
"[459, 234]","[501, 199]","[418, 208]","[820, 1066]","[235, 574]","[856, 1147]","[214, 502]","[825, 1158]","[206, 464]","[804, 1127]","[219, 484]"
"[459, 234]","[501, 199]","[418, 208]","[820, 1066]","[235, 574]","[856, 1147]","[214, 502]","[825, 1159]","[206, 464]","[804, 1127]","[220, 484]"
