0,1,2,3,4,5,6,7,8,9,10
"[474, 241]","[517, 195]","[434, 197]","[803, 1159]","[329, 597]","[824, 1269]","[361, 528]","[769, 1268]","[362, 487]","[746, 1228]","[357, 506]"
"[475, 223]","[522, 177]","[428, 178]","[813, 1177]","[328, 621]","[834, 1291]","[371, 555]","[778, 1289]","[371, 511]","[754, 1249]","[363, 530]"
"[475, 225]","[523, 177]","[424, 179]","[821, 1196]","[328, 628]","[847, 1311]","[368, 562]","[791, 1310]","[369, 518]","[766, 1270]","[363, 537]"
"[475, 222]","[524, 175]","[422, 177]","[828, 1186]","[328, 624]","[862, 1333]","[369, 556]","[804, 1333]","[370, 513]","[777, 1292]","[364, 531]"
"[475, 221]","[525, 173]","[421, 176]","[822, 1178]","[328, 622]","[863, 1336]","[370, 555]","[808, 1337]","[373, 512]","[780, 1296]","[368, 528]"
"[475, 222]","[525, 173]","[421, 178]","[829, 1197]","[327, 622]","[871, 1351]","[369, 555]","[817, 1353]","[372, 511]","[787, 1311]","[368, 526]"
"[476, 220]","[525, 171]","[421, 177]","[826, 1178]","[327, 621]","[861, 1306]","[369, 555]","[825, 1328]","[372, 511]","[795, 1288]","[368, 526]"
"[476, 221]","[525, 173]","[422, 179]","[834, 1185]","[327, 619]","[880, 1327]","[369, 554]","[835, 1332]","[372, 511]","[803, 1292]","[368, 526]"
"[477, 223]","[526, 176]","[422, 181]","[852, 1210]","[327, 620]","[891, 1328]","[370, 557]","[846, 1328]","[375, 512]","[812, 1289]","[370, 527]"
"[477, 224]","[526, 177]","[422, 182]","[843, 1194]","[327, 622]","[876, 1320]","[371, 560]","[851, 1322]","[377, 514]","[818, 1278]","[371, 529]"
"[477, 225]","[526, 179]","[422, 184]","[840, 1184]","[327, 623]","[873, 1309]","[372, 562]","[857, 1314]","[379, 514]","[823, 1269]","[371, 529]"
"[477, 227]","[526, 181]","[422, 186]","[841, 1181]","[327, 623]","[873, 1301]","[373, 561]","[859, 1305]","[379, 514]","[825, 1263]","[372, 529]"
"[477, 228]","[526, 182]","[422, 187]","[843, 1179]","[327, 623]","[875, 1296]","[373, 560]","[860, 1301]","[380, 514]","[826, 1259]","[373, 529]"
"[477, 228]","[527, 182]","[422, 187]","[841, 1178]","[328, 623]","[872, 1295]","[374, 558]","[856, 1295]","[380, 513]","[823, 1255]","[373, 529]"
"[478, 229]","[527, 182]","[423, 187]","[840, 1176]","[328, 623]","[870, 1293]","[374, 559]","[856, 1294]","[380, 513]","[823, 1254]","[374, 529]"
"[478, 229]","[527, 182]","[423, 188]","[840, 1175]","[328, 623]","[870, 1292]","[374, 559]","[855, 1290]","[380, 513]","[822, 1252]","[374, 529]"
"[479, 229]","[527, 182]","[424, 188]","[843, 1174]","[328, 623]","[870, 1291]","[374, 560]","[855, 1282]","[381, 514]","[822, 1244]","[374, 530]"
"[479, 229]","[527, 182]","[424, 188]","[847, 1188]","[327, 622]","[869, 1295]","[374, 561]","[853, 1289]","[381, 515]","[821, 1251]","[375, 530]"
"[479, 229]","[527, 182]","[424, 188]","[849, 1207]","[327, 623]","[869, 1302]","[374, 563]","[852, 1308]","[382, 517]","[820, 1269]","[375, 532]"
"[479, 229]","[527, 182]","[424, 188]","[852, 1213]","[327, 624]","[869, 1304]","[375, 565]","[851, 1316]","[383, 518]","[819, 1276]","[376, 534]"
"[479, 230]","[527, 182]","[424, 188]","[852, 1212]","[327, 625]","[869, 1305]","[374, 566]","[850, 1315]","[383, 520]","[818, 1275]","[376, 535]"
"[479, 230]","[527, 181]","[424, 188]","[846, 1198]","[327, 626]","[867, 1304]","[374, 567]","[850, 1314]","[383, 521]","[818, 1274]","[376, 536]"
"[479, 230]","[527, 181]","[424, 188]","[844, 1191]","[326, 626]","[867, 1303]","[374, 567]","[849, 1313]","[383, 521]","[817, 1273]","[376, 536]"
