0,1,2,3,4,5,6,7,8,9,10
"[477, 275]","[524, 231]","[449, 239]","[793, 1100]","[312, 459]","[828, 1222]","[321, 354]","[782, 1219]","[328, 334]","[762, 1181]","[335, 371]"
"[476, 263]","[526, 216]","[449, 226]","[785, 1120]","[307, 445]","[802, 1223]","[316, 341]","[769, 1213]","[324, 319]","[753, 1164]","[335, 349]"
"[477, 261]","[529, 215]","[449, 225]","[781, 1111]","[305, 438]","[790, 1194]","[312, 342]","[761, 1196]","[320, 317]","[748, 1149]","[333, 346]"
"[478, 263]","[530, 215]","[450, 228]","[792, 1112]","[305, 433]","[795, 1193]","[313, 338]","[769, 1197]","[320, 316]","[762, 1154]","[333, 344]"
"[479, 261]","[531, 213]","[450, 227]","[786, 1121]","[305, 428]","[789, 1200]","[313, 334]","[765, 1202]","[319, 312]","[756, 1159]","[332, 338]"
"[481, 260]","[532, 212]","[451, 227]","[792, 1127]","[304, 427]","[793, 1206]","[313, 332]","[770, 1212]","[319, 311]","[764, 1170]","[332, 338]"
"[482, 261]","[533, 214]","[452, 229]","[795, 1120]","[304, 427]","[794, 1199]","[313, 332]","[773, 1207]","[318, 311]","[768, 1164]","[331, 337]"
"[484, 263]","[533, 215]","[452, 231]","[792, 1126]","[304, 428]","[790, 1204]","[313, 333]","[768, 1213]","[319, 312]","[767, 1169]","[331, 339]"
"[485, 264]","[534, 216]","[453, 232]","[790, 1124]","[304, 427]","[790, 1205]","[313, 330]","[768, 1214]","[319, 310]","[764, 1167]","[331, 338]"
"[485, 265]","[534, 216]","[454, 233]","[787, 1126]","[304, 426]","[785, 1206]","[313, 330]","[753, 1219]","[320, 311]","[763, 1168]","[332, 338]"
"[488, 265]","[536, 216]","[456, 233]","[778, 1127]","[304, 427]","[776, 1205]","[314, 330]","[741, 1219]","[320, 311]","[757, 1167]","[333, 339]"
"[490, 265]","[537, 216]","[457, 233]","[773, 1125]","[305, 427]","[771, 1203]","[314, 330]","[741, 1214]","[321, 311]","[751, 1165]","[333, 339]"
"[491, 265]","[537, 217]","[458, 233]","[768, 1122]","[304, 432]","[765, 1196]","[314, 336]","[741, 1199]","[321, 316]","[747, 1163]","[333, 345]"
"[492, 265]","[538, 217]","[459, 233]","[767, 1121]","[304, 434]","[764, 1193]","[314, 338]","[741, 1191]","[321, 317]","[746, 1162]","[333, 347]"
"[492, 266]","[538, 217]","[459, 233]","[766, 1120]","[304, 434]","[762, 1193]","[314, 339]","[741, 1192]","[321, 318]","[744, 1160]","[334, 347]"
"[492, 266]","[537, 217]","[459, 234]","[766, 1119]","[305, 433]","[762, 1191]","[314, 339]","[741, 1188]","[321, 318]","[744, 1160]","[334, 348]"
"[492, 267]","[536, 218]","[459, 234]","[761, 1115]","[305, 432]","[758, 1189]","[314, 339]","[739, 1185]","[322, 318]","[735, 1157]","[334, 347]"
"[492, 267]","[536, 219]","[459, 234]","[759, 1112]","[306, 432]","[756, 1187]","[314, 339]","[739, 1182]","[322, 318]","[735, 1153]","[334, 347]"
"[491, 267]","[536, 220]","[459, 235]","[757, 1104]","[308, 430]","[754, 1180]","[315, 337]","[737, 1173]","[323, 317]","[730, 1137]","[336, 345]"
"[491, 268]","[535, 221]","[459, 235]","[755, 1100]","[309, 428]","[749, 1177]","[316, 336]","[736, 1171]","[324, 316]","[727, 1132]","[336, 344]"
"[491, 269]","[535, 223]","[459, 236]","[755, 1100]","[309, 428]","[750, 1177]","[316, 336]","[737, 1172]","[324, 316]","[728, 1133]","[336, 343]"
"[489, 270]","[532, 225]","[459, 237]","[760, 1100]","[309, 428]","[754, 1177]","[316, 336]","[740, 1172]","[324, 316]","[733, 1133]","[336, 344]"
"[488, 272]","[530, 227]","[459, 238]","[760, 1101]","[309, 429]","[755, 1178]","[316, 337]","[741, 1173]","[324, 316]","[735, 1138]","[336, 344]"
"[487, 274]","[529, 230]","[459, 240]","[762, 1101]","[310, 430]","[758, 1178]","[318, 338]","[743, 1173]","[325, 317]","[737, 1137]","[337, 345]"
"[487, 275]","[529, 232]","[459, 242]","[763, 1101]","[311, 433]","[759, 1177]","[319, 339]","[743, 1172]","[325, 318]","[738, 1136]","[338, 345]"
"[487, 277]","[528, 234]","[459, 243]","[763, 1099]","[311, 434]","[760, 1175]","[320, 340]","[745, 1170]","[326, 318]","[739, 1133]","[338, 346]"
"[487, 278]","[528, 235]","[458, 244]","[764, 1098]","[311, 435]","[761, 1174]","[320, 341]","[745, 1169]","[326, 319]","[739, 1131]","[338, 346]"
"[487, 278]","[528, 235]","[458, 244]","[763, 1097]","[311, 436]","[761, 1174]","[321, 342]","[746, 1169]","[327, 319]","[739, 1131]","[340, 347]"
"[487, 279]","[528, 236]","[458, 245]","[764, 1097]","[312, 438]","[762, 1174]","[323, 343]","[746, 1169]","[328, 321]","[740, 1131]","[341, 348]"
"[487, 279]","[528, 236]","[458, 245]","[765, 1098]","[312, 441]","[762, 1175]","[323, 345]","[746, 1169]","[329, 322]","[740, 1131]","[341, 351]"
"[487, 281]","[528, 238]","[459, 245]","[763, 1098]","[313, 443]","[762, 1175]","[324, 347]","[745, 1169]","[330, 324]","[739, 1131]","[342, 354]"
"[487, 282]","[528, 239]","[459, 246]","[760, 1098]","[313, 445]","[761, 1175]","[325, 348]","[744, 1169]","[331, 326]","[738, 1131]","[343, 357]"
"[487, 283]","[528, 240]","[459, 246]","[758, 1098]","[313, 446]","[760, 1175]","[325, 349]","[743, 1170]","[332, 327]","[733, 1131]","[344, 358]"
"[487, 283]","[528, 240]","[459, 247]","[758, 1099]","[313, 446]","[760, 1175]","[325, 349]","[744, 1170]","[332, 327]","[734, 1134]","[344, 358]"
"[487, 284]","[528, 241]","[459, 247]","[758, 1099]","[313, 445]","[761, 1176]","[325, 349]","[744, 1171]","[331, 327]","[735, 1137]","[343, 357]"
"[487, 284]","[528, 241]","[459, 248]","[758, 1099]","[313, 445]","[759, 1177]","[325, 349]","[744, 1173]","[331, 327]","[733, 1139]","[343, 357]"
"[487, 284]","[528, 242]","[459, 248]","[757, 1099]","[313, 445]","[758, 1177]","[325, 349]","[744, 1174]","[331, 327]","[731, 1141]","[342, 356]"
"[487, 285]","[528, 242]","[459, 249]","[753, 1100]","[313, 445]","[754, 1177]","[325, 349]","[740, 1179]","[331, 327]","[726, 1142]","[342, 356]"
"[487, 285]","[528, 243]","[459, 250]","[748, 1100]","[314, 445]","[749, 1178]","[325, 350]","[730, 1180]","[331, 327]","[721, 1143]","[342, 356]"
"[487, 286]","[528, 244]","[459, 251]","[744, 1100]","[314, 445]","[746, 1178]","[325, 350]","[724, 1180]","[331, 327]","[717, 1143]","[342, 356]"
"[487, 287]","[528, 245]","[459, 252]","[741, 1099]","[314, 445]","[744, 1177]","[325, 351]","[725, 1177]","[331, 328]","[716, 1142]","[342, 357]"
"[487, 287]","[528, 246]","[459, 253]","[741, 1099]","[314, 445]","[745, 1175]","[325, 351]","[726, 1174]","[331, 328]","[716, 1137]","[342, 357]"
"[487, 288]","[528, 247]","[459, 253]","[742, 1098]","[314, 445]","[745, 1175]","[325, 351]","[727, 1173]","[331, 328]","[717, 1137]","[342, 357]"
"[487, 289]","[528, 248]","[459, 255]","[742, 1099]","[315, 445]","[745, 1174]","[325, 351]","[727, 1172]","[332, 328]","[717, 1136]","[343, 358]"
"[488, 290]","[529, 249]","[459, 255]","[742, 1098]","[315, 444]","[745, 1172]","[326, 351]","[728, 1169]","[332, 328]","[717, 1132]","[343, 358]"
"[488, 290]","[529, 249]","[459, 255]","[738, 1094]","[316, 444]","[741, 1167]","[326, 351]","[726, 1163]","[332, 328]","[714, 1126]","[343, 358]"
"[488, 290]","[529, 249]","[459, 257]","[736, 1080]","[316, 444]","[739, 1153]","[327, 352]","[726, 1145]","[333, 329]","[713, 1115]","[344, 358]"
"[489, 291]","[529, 250]","[459, 257]","[735, 1074]","[316, 444]","[737, 1147]","[327, 353]","[725, 1139]","[333, 330]","[712, 1110]","[344, 358]"
"[488, 291]","[528, 250]","[459, 258]","[732, 1068]","[316, 444]","[734, 1140]","[328, 353]","[719, 1130]","[334, 330]","[709, 1098]","[344, 358]"
"[487, 291]","[527, 250]","[459, 260]","[731, 1065]","[316, 443]","[733, 1137]","[329, 353]","[716, 1127]","[334, 330]","[708, 1092]","[345, 358]"
"[487, 292]","[527, 251]","[459, 261]","[731, 1061]","[317, 443]","[733, 1133]","[329, 353]","[716, 1123]","[335, 330]","[708, 1087]","[345, 358]"
"[487, 292]","[527, 251]","[459, 261]","[731, 1059]","[318, 443]","[733, 1132]","[330, 353]","[717, 1122]","[336, 330]","[708, 1089]","[346, 358]"
"[487, 292]","[527, 251]","[459, 261]","[731, 1058]","[320, 443]","[733, 1131]","[331, 353]","[717, 1122]","[337, 331]","[708, 1090]","[348, 359]"
"[487, 292]","[527, 251]","[459, 262]","[731, 1058]","[322, 443]","[733, 1130]","[333, 354]","[717, 1121]","[338, 331]","[708, 1087]","[349, 359]"
"[488, 293]","[529, 251]","[460, 262]","[731, 1056]","[324, 443]","[733, 1128]","[335, 355]","[717, 1120]","[340, 332]","[708, 1084]","[351, 360]"
"[488, 294]","[530, 253]","[461, 265]","[731, 1056]","[324, 447]","[733, 1128]","[335, 359]","[718, 1120]","[341, 335]","[708, 1086]","[352, 364]"
"[488, 296]","[530, 255]","[461, 267]","[731, 1056]","[325, 448]","[732, 1129]","[336, 361]","[718, 1120]","[342, 337]","[708, 1086]","[353, 366]"
"[489, 297]","[531, 255]","[461, 268]","[731, 1055]","[326, 449]","[732, 1128]","[337, 363]","[718, 1119]","[343, 338]","[708, 1085]","[353, 367]"
"[489, 299]","[530, 258]","[461, 270]","[731, 1052]","[328, 448]","[732, 1126]","[340, 363]","[718, 1117]","[344, 338]","[707, 1081]","[355, 367]"
"[488, 301]","[529, 260]","[460, 272]","[726, 1049]","[328, 448]","[729, 1124]","[341, 364]","[712, 1114]","[346, 339]","[703, 1078]","[356, 367]"
"[487, 303]","[528, 262]","[460, 274]","[722, 1047]","[329, 448]","[726, 1122]","[343, 364]","[707, 1111]","[348, 340]","[700, 1075]","[357, 367]"
"[486, 303]","[527, 263]","[460, 274]","[721, 1046]","[330, 448]","[724, 1121]","[345, 365]","[705, 1110]","[349, 341]","[698, 1074]","[358, 368]"
"[486, 304]","[527, 264]","[459, 275]","[721, 1046]","[331, 448]","[724, 1120]","[347, 366]","[704, 1109]","[352, 344]","[698, 1074]","[360, 370]"
"[485, 305]","[526, 265]","[459, 275]","[722, 1046]","[333, 448]","[724, 1118]","[351, 367]","[707, 1108]","[355, 345]","[698, 1072]","[363, 370]"
"[484, 307]","[525, 266]","[458, 276]","[721, 1045]","[334, 449]","[723, 1117]","[355, 369]","[705, 1106]","[358, 346]","[698, 1071]","[365, 371]"
"[483, 309]","[523, 268]","[457, 277]","[721, 1044]","[335, 449]","[722, 1116]","[357, 371]","[704, 1104]","[360, 348]","[697, 1070]","[366, 372]"
"[482, 311]","[522, 270]","[456, 279]","[718, 1043]","[335, 452]","[720, 1116]","[357, 376]","[702, 1104]","[360, 353]","[696, 1069]","[367, 376]"
"[482, 313]","[522, 272]","[456, 280]","[716, 1041]","[334, 460]","[719, 1114]","[357, 386]","[701, 1102]","[361, 362]","[695, 1067]","[367, 386]"
"[482, 315]","[522, 274]","[456, 281]","[714, 1041]","[333, 464]","[718, 1114]","[357, 391]","[699, 1102]","[361, 366]","[693, 1068]","[367, 390]"
"[482, 317]","[522, 276]","[456, 283]","[713, 1044]","[332, 469]","[718, 1114]","[357, 396]","[698, 1103]","[361, 370]","[692, 1070]","[367, 395]"
"[481, 317]","[521, 276]","[455, 283]","[713, 1049]","[330, 478]","[717, 1120]","[357, 409]","[698, 1111]","[361, 382]","[692, 1076]","[367, 407]"
"[481, 318]","[521, 277]","[454, 284]","[712, 1051]","[328, 485]","[717, 1123]","[356, 416]","[698, 1117]","[361, 389]","[685, 1083]","[367, 415]"
"[480, 320]","[521, 278]","[454, 286]","[713, 1051]","[323, 496]","[717, 1123]","[351, 427]","[697, 1117]","[358, 400]","[686, 1083]","[363, 425]"
"[480, 320]","[521, 278]","[453, 286]","[713, 1043]","[316, 507]","[717, 1118]","[344, 440]","[698, 1111]","[352, 414]","[686, 1074]","[355, 438]"
"[480, 320]","[521, 278]","[453, 286]","[713, 1039]","[313, 518]","[717, 1115]","[339, 451]","[698, 1108]","[349, 426]","[686, 1074]","[351, 449]"
"[481, 319]","[521, 278]","[454, 285]","[713, 1037]","[308, 526]","[718, 1112]","[332, 457]","[698, 1106]","[343, 433]","[687, 1073]","[345, 455]"
"[481, 319]","[521, 278]","[454, 285]","[713, 1037]","[300, 534]","[718, 1110]","[320, 465]","[698, 1104]","[329, 441]","[688, 1073]","[332, 463]"
"[482, 319]","[522, 279]","[456, 285]","[714, 1030]","[297, 541]","[718, 1103]","[313, 475]","[698, 1097]","[322, 449]","[687, 1063]","[325, 469]"
"[485, 319]","[523, 279]","[459, 285]","[715, 1025]","[290, 545]","[718, 1099]","[302, 482]","[698, 1092]","[310, 455]","[689, 1056]","[313, 474]"
"[485, 319]","[524, 279]","[460, 285]","[714, 1018]","[286, 561]","[718, 1093]","[299, 493]","[698, 1086]","[305, 467]","[687, 1048]","[309, 487]"
"[485, 320]","[524, 280]","[460, 285]","[710, 1017]","[287, 563]","[712, 1091]","[298, 499]","[696, 1084]","[304, 472]","[682, 1049]","[308, 491]"
"[485, 321]","[524, 281]","[460, 287]","[709, 1016]","[286, 565]","[712, 1089]","[295, 505]","[695, 1082]","[301, 478]","[680, 1050]","[306, 498]"
"[486, 321]","[525, 283]","[461, 288]","[709, 1016]","[284, 573]","[713, 1086]","[291, 514]","[696, 1079]","[296, 487]","[683, 1046]","[301, 506]"
"[487, 322]","[525, 284]","[462, 289]","[707, 1016]","[285, 572]","[707, 1082]","[292, 516]","[693, 1076]","[297, 489]","[683, 1046]","[301, 506]"
"[487, 323]","[525, 285]","[462, 290]","[704, 1008]","[285, 588]","[701, 1073]","[291, 532]","[689, 1069]","[295, 503]","[677, 1041]","[300, 522]"
"[486, 325]","[525, 285]","[462, 292]","[699, 1002]","[287, 604]","[696, 1065]","[292, 551]","[686, 1061]","[297, 518]","[673, 1034]","[302, 536]"
"[486, 325]","[525, 286]","[462, 292]","[699, 998]","[288, 616]","[697, 1063]","[292, 565]","[686, 1056]","[298, 529]","[673, 1025]","[302, 546]"
"[486, 325]","[525, 286]","[462, 294]","[699, 998]","[289, 626]","[698, 1064]","[292, 574]","[686, 1056]","[298, 537]","[674, 1022]","[303, 554]"
"[486, 327]","[525, 287]","[462, 296]","[698, 999]","[291, 632]","[696, 1063]","[295, 581]","[684, 1056]","[300, 544]","[674, 1018]","[305, 560]"
