0,1,2,3,4,5,6,7,8,9,10
"[472, 267]","[509, 232]","[432, 229]","[657, 648]","[186, 626]","[660, 589]","[186, 569]","[664, 564]","[196, 537]","[649, 582]","[201, 555]"
"[472, 251]","[511, 215]","[427, 213]","[672, 660]","[180, 611]","[678, 583]","[190, 548]","[691, 555]","[198, 515]","[680, 582]","[199, 533]"
"[472, 250]","[514, 215]","[426, 211]","[672, 649]","[178, 612]","[676, 569]","[192, 559]","[690, 535]","[198, 526]","[656, 571]","[198, 543]"
"[472, 250]","[515, 216]","[425, 211]","[681, 651]","[176, 618]","[683, 567]","[192, 556]","[698, 534]","[198, 526]","[689, 571]","[197, 545]"
"[473, 250]","[517, 215]","[425, 211]","[677, 692]","[178, 631]","[687, 618]","[194, 565]","[700, 574]","[199, 533]","[692, 608]","[197, 551]"
"[473, 250]","[517, 215]","[424, 210]","[671, 684]","[179, 639]","[679, 614]","[197, 570]","[695, 573]","[201, 537]","[685, 606]","[197, 554]"
"[473, 249]","[517, 213]","[424, 208]","[677, 703]","[180, 648]","[687, 635]","[197, 575]","[701, 595]","[201, 539]","[692, 622]","[197, 556]"
"[473, 248]","[518, 211]","[424, 206]","[678, 693]","[180, 642]","[687, 629]","[200, 573]","[702, 591]","[204, 534]","[692, 617]","[199, 551]"
"[472, 249]","[518, 211]","[423, 207]","[679, 690]","[181, 651]","[686, 625]","[200, 584]","[704, 589]","[203, 534]","[694, 614]","[199, 554]"
"[472, 250]","[518, 213]","[423, 209]","[677, 689]","[185, 666]","[686, 622]","[205, 603]","[703, 588]","[205, 548]","[690, 613]","[201, 568]"
"[472, 250]","[518, 214]","[423, 209]","[680, 693]","[188, 666]","[689, 625]","[208, 603]","[705, 589]","[207, 548]","[693, 614]","[204, 568]"
"[472, 249]","[518, 213]","[423, 208]","[679, 703]","[187, 667]","[689, 633]","[208, 604]","[705, 596]","[206, 549]","[693, 621]","[203, 569]"
"[471, 248]","[518, 212]","[422, 207]","[681, 700]","[187, 665]","[692, 626]","[207, 598]","[707, 591]","[206, 546]","[695, 618]","[203, 567]"
"[471, 249]","[518, 213]","[422, 208]","[680, 697]","[186, 663]","[690, 623]","[207, 591]","[706, 590]","[205, 544]","[694, 617]","[202, 564]"
"[471, 249]","[518, 213]","[422, 208]","[680, 696]","[185, 660]","[691, 621]","[205, 588]","[707, 590]","[204, 543]","[696, 617]","[202, 562]"
"[471, 249]","[518, 213]","[422, 208]","[678, 695]","[185, 655]","[689, 618]","[205, 583]","[706, 589]","[204, 540]","[695, 616]","[201, 559]"
"[472, 249]","[518, 213]","[422, 208]","[678, 690]","[184, 646]","[689, 614]","[204, 577]","[706, 587]","[203, 536]","[694, 612]","[200, 554]"
"[473, 249]","[519, 214]","[422, 208]","[679, 679]","[184, 641]","[690, 607]","[204, 574]","[707, 580]","[203, 534]","[695, 606]","[200, 552]"
"[473, 249]","[519, 214]","[423, 208]","[679, 671]","[184, 641]","[690, 600]","[204, 575]","[708, 573]","[203, 535]","[695, 599]","[200, 553]"
"[473, 249]","[519, 214]","[423, 208]","[680, 668]","[185, 641]","[691, 598]","[204, 575]","[709, 570]","[203, 535]","[696, 596]","[200, 553]"
"[474, 248]","[519, 214]","[423, 208]","[680, 668]","[186, 643]","[690, 596]","[204, 580]","[709, 568]","[203, 536]","[696, 595]","[200, 554]"
"[474, 248]","[519, 214]","[423, 208]","[680, 667]","[186, 646]","[690, 595]","[204, 587]","[708, 567]","[203, 538]","[696, 594]","[200, 557]"
"[475, 248]","[520, 214]","[423, 208]","[680, 664]","[186, 650]","[690, 591]","[204, 591]","[708, 563]","[203, 541]","[696, 590]","[200, 559]"
"[475, 247]","[520, 214]","[423, 208]","[680, 662]","[186, 653]","[690, 589]","[204, 595]","[709, 561]","[203, 544]","[696, 588]","[200, 562]"
"[475, 247]","[520, 213]","[423, 208]","[682, 661]","[186, 653]","[691, 588]","[203, 595]","[710, 560]","[202, 544]","[697, 587]","[200, 562]"
"[475, 247]","[520, 213]","[423, 208]","[683, 660]","[186, 653]","[692, 587]","[202, 595]","[710, 558]","[201, 544]","[698, 586]","[200, 562]"
"[475, 247]","[520, 213]","[424, 208]","[684, 658]","[186, 653]","[693, 584]","[202, 596]","[710, 556]","[201, 545]","[699, 584]","[199, 563]"
"[475, 247]","[520, 213]","[424, 207]","[685, 657]","[186, 654]","[693, 583]","[202, 597]","[711, 555]","[200, 545]","[699, 583]","[199, 563]"
"[475, 247]","[520, 213]","[424, 207]","[685, 660]","[186, 657]","[693, 586]","[201, 601]","[711, 558]","[199, 549]","[699, 585]","[199, 566]"
"[475, 247]","[520, 213]","[424, 207]","[685, 662]","[186, 659]","[693, 588]","[201, 603]","[711, 560]","[199, 550]","[699, 587]","[199, 568]"
