0,1,2,3,4,5,6,7,8,9,10
"[475, 381]","[516, 335]","[433, 345]","[764, 1165]","[344, 898]","[777, 1254]","[411, 935]","[743, 1252]","[434, 891]","[737, 1224]","[413, 875]"
"[478, 376]","[520, 329]","[435, 338]","[778, 1189]","[358, 923]","[792, 1278]","[432, 955]","[754, 1276]","[456, 913]","[744, 1250]","[431, 899]"
"[480, 373]","[523, 326]","[436, 332]","[760, 1181]","[364, 921]","[787, 1266]","[437, 955]","[746, 1272]","[460, 914]","[728, 1241]","[438, 901]"
"[481, 369]","[525, 324]","[436, 329]","[753, 1174]","[365, 924]","[786, 1258]","[435, 959]","[740, 1265]","[459, 916]","[718, 1232]","[438, 903]"
"[481, 368]","[526, 324]","[437, 328]","[741, 1173]","[362, 923]","[768, 1256]","[429, 959]","[722, 1259]","[453, 914]","[705, 1225]","[433, 900]"
"[482, 368]","[527, 324]","[437, 328]","[737, 1169]","[361, 921]","[763, 1253]","[428, 956]","[721, 1256]","[452, 911]","[704, 1222]","[432, 898]"
"[483, 368]","[527, 324]","[437, 328]","[735, 1168]","[362, 918]","[761, 1252]","[431, 953]","[714, 1255]","[455, 911]","[699, 1221]","[434, 897]"
"[483, 367]","[528, 323]","[437, 327]","[734, 1167]","[362, 917]","[760, 1252]","[431, 952]","[712, 1254]","[455, 911]","[698, 1219]","[434, 897]"
"[483, 367]","[529, 323]","[438, 327]","[733, 1165]","[365, 922]","[759, 1251]","[437, 958]","[712, 1254]","[460, 917]","[698, 1218]","[439, 903]"
"[483, 367]","[529, 323]","[438, 327]","[732, 1163]","[366, 922]","[758, 1251]","[439, 958]","[712, 1254]","[462, 918]","[698, 1217]","[441, 904]"
"[484, 367]","[529, 324]","[438, 327]","[729, 1161]","[366, 921]","[752, 1247]","[437, 957]","[711, 1253]","[460, 917]","[698, 1214]","[440, 902]"
"[484, 367]","[529, 324]","[439, 327]","[727, 1161]","[366, 921]","[747, 1245]","[436, 957]","[710, 1253]","[459, 917]","[698, 1211]","[439, 902]"
"[484, 367]","[529, 324]","[439, 328]","[726, 1159]","[366, 918]","[745, 1243]","[438, 952]","[710, 1251]","[460, 913]","[698, 1207]","[439, 899]"
"[484, 368]","[529, 324]","[439, 328]","[726, 1157]","[366, 917]","[745, 1240]","[438, 950]","[710, 1245]","[460, 912]","[698, 1204]","[439, 898]"
"[484, 368]","[529, 324]","[439, 328]","[726, 1155]","[367, 914]","[744, 1239]","[438, 948]","[710, 1245]","[460, 910]","[698, 1202]","[439, 895]"
"[485, 368]","[529, 324]","[440, 328]","[726, 1155]","[366, 913]","[744, 1238]","[438, 947]","[710, 1245]","[460, 909]","[698, 1201]","[438, 894]"
"[485, 369]","[530, 325]","[440, 329]","[724, 1154]","[367, 912]","[742, 1237]","[439, 946]","[709, 1241]","[460, 907]","[698, 1200]","[439, 893]"
"[485, 369]","[530, 325]","[440, 329]","[723, 1153]","[367, 912]","[740, 1236]","[439, 946]","[708, 1239]","[460, 907]","[698, 1199]","[439, 893]"
"[485, 369]","[530, 325]","[440, 330]","[723, 1153]","[368, 911]","[740, 1235]","[439, 944]","[708, 1239]","[460, 906]","[698, 1199]","[439, 892]"
