0,1,2,3,4,5,6,7,8,9,10
"[457, 276]","[502, 234]","[416, 239]","[667, 676]","[341, 705]","[650, 623]","[377, 641]","[636, 567]","[353, 591]","[633, 586]","[355, 610]"
"[474, 262]","[525, 227]","[436, 223]","[634, 670]","[344, 690]","[587, 617]","[389, 623]","[609, 562]","[374, 580]","[611, 580]","[370, 595]"
"[483, 259]","[529, 219]","[444, 223]","[626, 668]","[354, 682]","[587, 600]","[393, 610]","[601, 552]","[383, 568]","[603, 573]","[382, 584]"
"[486, 256]","[531, 217]","[437, 222]","[641, 678]","[352, 686]","[602, 601]","[387, 622]","[619, 553]","[378, 576]","[619, 573]","[376, 591]"
"[484, 255]","[531, 215]","[438, 221]","[644, 676]","[353, 687]","[602, 601]","[385, 624]","[616, 552]","[374, 578]","[616, 573]","[373, 593]"
"[480, 255]","[530, 215]","[437, 220]","[652, 673]","[356, 683]","[613, 601]","[389, 618]","[627, 551]","[378, 573]","[627, 571]","[378, 588]"
"[481, 255]","[532, 214]","[438, 218]","[651, 672]","[361, 677]","[613, 601]","[393, 610]","[628, 551]","[383, 565]","[628, 570]","[383, 580]"
"[482, 254]","[533, 213]","[437, 217]","[649, 673]","[358, 680]","[609, 601]","[388, 614]","[626, 552]","[376, 569]","[628, 571]","[376, 583]"
"[482, 253]","[533, 213]","[436, 216]","[651, 674]","[354, 682]","[611, 601]","[383, 617]","[629, 552]","[369, 570]","[630, 572]","[369, 585]"
"[484, 252]","[534, 211]","[438, 214]","[652, 675]","[354, 682]","[611, 602]","[384, 617]","[629, 553]","[369, 570]","[630, 572]","[369, 584]"
"[484, 251]","[535, 211]","[438, 214]","[655, 676]","[353, 683]","[614, 604]","[381, 617]","[632, 554]","[366, 569]","[633, 573]","[366, 584]"
"[485, 251]","[536, 210]","[439, 214]","[657, 677]","[356, 683]","[617, 605]","[384, 617]","[635, 554]","[371, 570]","[635, 574]","[371, 585]"
"[485, 251]","[536, 210]","[439, 214]","[655, 677]","[359, 682]","[617, 605]","[388, 615]","[634, 555]","[376, 569]","[635, 574]","[376, 584]"
"[485, 251]","[536, 210]","[439, 214]","[653, 677]","[357, 684]","[614, 606]","[388, 616]","[630, 555]","[375, 569]","[630, 574]","[376, 585]"
"[485, 251]","[536, 210]","[439, 214]","[653, 677]","[358, 684]","[614, 606]","[388, 616]","[629, 555]","[375, 570]","[630, 575]","[376, 586]"
"[485, 251]","[536, 210]","[439, 214]","[653, 677]","[358, 684]","[614, 606]","[387, 616]","[629, 555]","[374, 569]","[630, 575]","[375, 585]"
"[486, 251]","[537, 210]","[439, 213]","[653, 675]","[358, 684]","[615, 604]","[388, 616]","[631, 554]","[375, 569]","[632, 574]","[375, 585]"
"[486, 251]","[537, 210]","[440, 213]","[653, 674]","[358, 684]","[615, 604]","[388, 616]","[631, 554]","[374, 568]","[631, 574]","[375, 584]"
