0,1,2,3,4,5,6,7,8,9,10
"[464, 261]","[511, 225]","[424, 222]","[739, 1117]","[289, 697]","[756, 1190]","[323, 636]","[735, 1197]","[319, 600]","[724, 1166]","[312, 610]"
"[456, 261]","[503, 225]","[417, 223]","[741, 1108]","[306, 709]","[756, 1181]","[342, 645]","[737, 1191]","[336, 611]","[723, 1159]","[328, 620]"
"[454, 261]","[500, 225]","[412, 225]","[747, 1100]","[310, 715]","[765, 1172]","[353, 649]","[747, 1182]","[346, 613]","[733, 1151]","[336, 625]"
"[453, 261]","[498, 225]","[407, 226]","[759, 1097]","[306, 720]","[779, 1169]","[349, 657]","[761, 1181]","[341, 620]","[747, 1151]","[332, 632]"
"[451, 261]","[497, 224]","[404, 227]","[756, 1098]","[303, 723]","[779, 1170]","[345, 666]","[759, 1182]","[339, 627]","[746, 1152]","[330, 638]"
"[450, 262]","[497, 224]","[402, 228]","[752, 1095]","[301, 723]","[775, 1166]","[342, 669]","[755, 1178]","[337, 629]","[742, 1148]","[328, 641]"
"[450, 262]","[497, 224]","[401, 229]","[752, 1095]","[300, 726]","[776, 1164]","[341, 674]","[754, 1176]","[336, 634]","[740, 1146]","[326, 645]"
"[450, 263]","[497, 224]","[401, 230]","[751, 1094]","[299, 727]","[774, 1162]","[339, 676]","[752, 1174]","[334, 637]","[739, 1145]","[325, 648]"
"[451, 263]","[497, 224]","[401, 230]","[749, 1093]","[299, 728]","[771, 1162]","[339, 677]","[750, 1173]","[333, 638]","[737, 1145]","[325, 649]"
"[451, 263]","[496, 224]","[401, 231]","[748, 1093]","[298, 728]","[770, 1162]","[338, 677]","[749, 1173]","[333, 639]","[736, 1145]","[324, 650]"
"[451, 263]","[496, 223]","[401, 231]","[748, 1094]","[298, 728]","[770, 1162]","[338, 677]","[750, 1174]","[332, 639]","[737, 1145]","[324, 650]"
"[451, 263]","[496, 223]","[401, 231]","[749, 1093]","[298, 730]","[772, 1162]","[338, 678]","[751, 1174]","[332, 639]","[738, 1145]","[323, 651]"
"[451, 263]","[496, 222]","[400, 231]","[749, 1094]","[298, 738]","[773, 1163]","[338, 683]","[752, 1176]","[332, 643]","[739, 1147]","[323, 654]"
"[451, 263]","[496, 222]","[400, 231]","[749, 1095]","[298, 741]","[773, 1164]","[338, 685]","[752, 1178]","[332, 645]","[740, 1149]","[323, 656]"
"[451, 263]","[496, 221]","[399, 231]","[749, 1096]","[298, 744]","[775, 1165]","[338, 686]","[753, 1180]","[332, 645]","[740, 1150]","[323, 657]"
"[451, 263]","[496, 221]","[399, 231]","[750, 1097]","[298, 745]","[775, 1166]","[337, 686]","[753, 1181]","[331, 646]","[740, 1151]","[323, 658]"
"[451, 263]","[496, 221]","[399, 231]","[750, 1097]","[298, 745]","[776, 1167]","[337, 686]","[753, 1182]","[331, 646]","[740, 1152]","[323, 658]"
"[451, 263]","[496, 221]","[399, 231]","[750, 1098]","[298, 745]","[776, 1167]","[337, 686]","[753, 1182]","[331, 646]","[740, 1152]","[322, 658]"
"[450, 263]","[496, 221]","[399, 231]","[750, 1098]","[298, 746]","[775, 1167]","[337, 687]","[753, 1182]","[331, 647]","[740, 1152]","[322, 659]"
"[450, 263]","[496, 221]","[399, 231]","[750, 1099]","[297, 747]","[775, 1169]","[337, 687]","[753, 1184]","[330, 648]","[740, 1154]","[321, 660]"
"[450, 263]","[496, 221]","[399, 231]","[750, 1099]","[296, 748]","[775, 1169]","[337, 688]","[752, 1184]","[329, 649]","[740, 1154]","[321, 660]"
"[450, 263]","[496, 221]","[399, 231]","[750, 1100]","[296, 748]","[775, 1169]","[336, 688]","[752, 1184]","[329, 649]","[739, 1154]","[320, 660]"
"[450, 263]","[496, 221]","[399, 231]","[750, 1100]","[296, 748]","[776, 1169]","[336, 687]","[753, 1184]","[329, 649]","[740, 1154]","[320, 660]"
"[451, 263]","[496, 220]","[399, 231]","[751, 1100]","[294, 750]","[777, 1169]","[335, 689]","[754, 1185]","[328, 650]","[741, 1154]","[319, 662]"
