0,1,2,3,4,5,6,7,8,9,10
"[469, 356]","[504, 314]","[421, 314]","[722, 1122]","[116, 423]","[725, 1203]","[112, 327]","[695, 1201]","[134, 305]","[687, 1165]","[149, 339]"
"[465, 357]","[495, 313]","[416, 316]","[742, 1109]","[109, 443]","[748, 1182]","[106, 349]","[717, 1180]","[126, 327]","[708, 1148]","[140, 356]"
"[466, 357]","[496, 313]","[416, 317]","[743, 1102]","[106, 451]","[746, 1176]","[105, 355]","[710, 1173]","[125, 337]","[703, 1139]","[140, 367]"
"[462, 357]","[494, 313]","[412, 317]","[747, 1094]","[107, 446]","[750, 1171]","[107, 354]","[714, 1166]","[129, 340]","[705, 1132]","[143, 368]"
"[463, 357]","[495, 313]","[412, 318]","[746, 1094]","[108, 439]","[750, 1174]","[109, 346]","[710, 1167]","[130, 332]","[702, 1131]","[144, 361]"
"[463, 357]","[496, 313]","[411, 318]","[749, 1092]","[109, 435]","[755, 1172]","[110, 340]","[714, 1164]","[129, 325]","[705, 1127]","[144, 355]"
"[463, 357]","[496, 313]","[411, 318]","[749, 1091]","[109, 432]","[754, 1169]","[111, 336]","[713, 1160]","[130, 321]","[705, 1124]","[145, 352]"
"[463, 357]","[496, 312]","[411, 318]","[749, 1088]","[110, 432]","[753, 1164]","[111, 334]","[712, 1153]","[130, 320]","[705, 1119]","[145, 351]"
"[464, 357]","[496, 311]","[412, 318]","[748, 1087]","[110, 432]","[752, 1160]","[112, 335]","[711, 1147]","[131, 321]","[704, 1114]","[146, 351]"
"[464, 356]","[496, 310]","[412, 318]","[749, 1085]","[110, 432]","[754, 1156]","[112, 336]","[713, 1141]","[132, 322]","[706, 1112]","[146, 352]"
"[464, 355]","[496, 310]","[413, 317]","[749, 1079]","[111, 431]","[756, 1147]","[112, 335]","[715, 1133]","[132, 322]","[707, 1105]","[147, 352]"
"[464, 355]","[497, 309]","[413, 317]","[750, 1076]","[111, 430]","[756, 1145]","[112, 336]","[716, 1131]","[132, 322]","[708, 1103]","[148, 352]"
"[464, 354]","[497, 308]","[413, 317]","[751, 1076]","[112, 431]","[756, 1145]","[113, 338]","[717, 1132]","[132, 324]","[709, 1103]","[148, 353]"
"[465, 354]","[497, 308]","[413, 317]","[752, 1075]","[112, 430]","[757, 1146]","[113, 337]","[717, 1133]","[133, 323]","[709, 1103]","[148, 353]"
"[464, 354]","[497, 307]","[413, 317]","[752, 1075]","[112, 431]","[758, 1147]","[113, 339]","[718, 1134]","[133, 324]","[709, 1104]","[149, 354]"
"[464, 354]","[497, 307]","[413, 317]","[754, 1075]","[112, 433]","[759, 1147]","[113, 342]","[720, 1135]","[133, 328]","[712, 1105]","[149, 357]"
"[464, 353]","[497, 307]","[413, 317]","[754, 1075]","[112, 436]","[760, 1148]","[113, 347]","[721, 1135]","[134, 333]","[712, 1105]","[149, 362]"
"[464, 353]","[497, 307]","[413, 317]","[754, 1075]","[113, 436]","[760, 1148]","[116, 346]","[721, 1136]","[136, 330]","[712, 1106]","[150, 361]"
"[463, 354]","[497, 307]","[413, 317]","[755, 1076]","[115, 436]","[761, 1149]","[120, 344]","[722, 1136]","[139, 328]","[713, 1106]","[153, 361]"
"[462, 354]","[496, 307]","[412, 317]","[755, 1076]","[116, 436]","[762, 1149]","[121, 344]","[722, 1136]","[141, 328]","[713, 1106]","[154, 360]"
"[462, 354]","[496, 307]","[412, 317]","[755, 1076]","[121, 436]","[762, 1150]","[129, 344]","[722, 1136]","[148, 328]","[713, 1106]","[160, 360]"
"[462, 355]","[496, 308]","[412, 318]","[755, 1076]","[125, 435]","[762, 1150]","[138, 344]","[722, 1136]","[155, 327]","[713, 1107]","[164, 360]"
"[462, 355]","[496, 308]","[412, 318]","[754, 1076]","[136, 433]","[762, 1151]","[148, 342]","[722, 1137]","[164, 325]","[713, 1107]","[175, 359]"
"[461, 356]","[495, 309]","[411, 319]","[754, 1076]","[148, 432]","[762, 1151]","[171, 342]","[722, 1138]","[187, 325]","[713, 1108]","[196, 358]"
"[458, 359]","[492, 311]","[407, 321]","[754, 1077]","[164, 436]","[762, 1154]","[194, 345]","[722, 1141]","[214, 333]","[713, 1109]","[224, 362]"
"[456, 363]","[490, 316]","[406, 325]","[754, 1077]","[192, 436]","[762, 1154]","[217, 345]","[722, 1141]","[240, 335]","[713, 1109]","[253, 364]"
"[456, 369]","[489, 320]","[405, 332]","[754, 1076]","[215, 445]","[763, 1153]","[240, 358]","[723, 1141]","[260, 350]","[713, 1109]","[273, 375]"
"[455, 373]","[487, 322]","[405, 336]","[754, 1076]","[239, 452]","[763, 1152]","[262, 366]","[723, 1141]","[280, 360]","[713, 1109]","[292, 384]"
"[455, 374]","[487, 323]","[405, 336]","[755, 1076]","[250, 468]","[764, 1152]","[276, 384]","[725, 1140]","[292, 376]","[714, 1109]","[303, 399]"
"[455, 374]","[487, 324]","[405, 336]","[756, 1075]","[261, 474]","[766, 1151]","[288, 392]","[727, 1140]","[304, 383]","[716, 1108]","[312, 405]"
"[456, 374]","[487, 325]","[406, 337]","[757, 1075]","[281, 477]","[767, 1151]","[308, 397]","[729, 1140]","[319, 386]","[716, 1108]","[326, 407]"
"[457, 374]","[487, 325]","[407, 338]","[757, 1075]","[291, 485]","[767, 1151]","[322, 406]","[729, 1140]","[330, 392]","[716, 1108]","[335, 413]"
"[457, 375]","[487, 325]","[407, 338]","[757, 1075]","[296, 500]","[768, 1151]","[326, 418]","[729, 1140]","[335, 400]","[717, 1108]","[340, 422]"
"[457, 375]","[488, 325]","[408, 338]","[757, 1075]","[296, 525]","[768, 1152]","[331, 445]","[729, 1141]","[340, 423]","[716, 1110]","[343, 447]"
"[458, 375]","[489, 325]","[410, 339]","[757, 1076]","[294, 543]","[768, 1154]","[334, 466]","[729, 1145]","[343, 442]","[716, 1112]","[346, 465]"
"[463, 375]","[493, 325]","[416, 339]","[757, 1077]","[296, 552]","[768, 1155]","[340, 475]","[729, 1147]","[346, 449]","[717, 1114]","[347, 472]"
"[466, 375]","[495, 325]","[421, 339]","[756, 1078]","[299, 569]","[768, 1157]","[352, 498]","[728, 1149]","[354, 469]","[717, 1116]","[351, 489]"
"[467, 375]","[495, 325]","[422, 339]","[756, 1080]","[302, 581]","[768, 1159]","[359, 518]","[728, 1153]","[361, 489]","[717, 1119]","[356, 505]"
"[468, 374]","[496, 324]","[423, 338]","[756, 1083]","[304, 590]","[767, 1162]","[365, 527]","[728, 1156]","[369, 498]","[716, 1122]","[362, 514]"
"[470, 373]","[498, 322]","[424, 336]","[755, 1086]","[310, 601]","[766, 1165]","[375, 539]","[727, 1160]","[380, 511]","[715, 1126]","[372, 524]"
"[471, 371]","[499, 322]","[425, 334]","[754, 1089]","[310, 616]","[764, 1169]","[379, 554]","[725, 1164]","[385, 523]","[715, 1130]","[376, 535]"
"[472, 369]","[501, 321]","[427, 332]","[754, 1090]","[308, 631]","[764, 1169]","[371, 576]","[725, 1164]","[379, 544]","[715, 1131]","[370, 555]"
"[473, 367]","[502, 320]","[428, 330]","[754, 1091]","[304, 638]","[764, 1170]","[367, 588]","[725, 1165]","[375, 554]","[715, 1132]","[368, 566]"
"[475, 366]","[504, 319]","[429, 328]","[754, 1091]","[301, 648]","[765, 1170]","[364, 601]","[726, 1166]","[373, 567]","[715, 1132]","[365, 578]"
"[478, 364]","[506, 317]","[431, 326]","[754, 1092]","[301, 649]","[765, 1170]","[365, 604]","[726, 1166]","[373, 571]","[715, 1132]","[365, 580]"
"[482, 363]","[508, 316]","[433, 325]","[754, 1092]","[300, 652]","[764, 1170]","[367, 605]","[725, 1165]","[375, 574]","[715, 1132]","[365, 583]"
"[483, 363]","[509, 315]","[434, 325]","[754, 1092]","[299, 659]","[763, 1170]","[367, 611]","[725, 1165]","[375, 580]","[715, 1132]","[365, 589]"
"[484, 363]","[510, 315]","[435, 325]","[754, 1090]","[297, 660]","[763, 1167]","[367, 613]","[725, 1160]","[374, 582]","[715, 1128]","[363, 590]"
"[484, 363]","[510, 315]","[435, 325]","[754, 1089]","[292, 663]","[763, 1165]","[361, 617]","[725, 1157]","[368, 584]","[715, 1125]","[357, 592]"
"[484, 363]","[510, 315]","[435, 325]","[754, 1088]","[288, 665]","[762, 1162]","[355, 621]","[724, 1152]","[361, 586]","[714, 1122]","[351, 594]"
"[483, 363]","[510, 315]","[435, 325]","[754, 1086]","[281, 668]","[762, 1159]","[345, 626]","[723, 1147]","[351, 590]","[714, 1117]","[342, 598]"
"[483, 364]","[510, 315]","[434, 325]","[754, 1083]","[272, 672]","[761, 1155]","[331, 630]","[722, 1143]","[339, 592]","[713, 1114]","[331, 600]"
"[483, 364]","[510, 315]","[434, 325]","[753, 1081]","[261, 676]","[760, 1153]","[317, 633]","[721, 1140]","[324, 594]","[713, 1111]","[318, 603]"
"[482, 364]","[510, 315]","[434, 325]","[753, 1080]","[252, 679]","[760, 1152]","[305, 634]","[720, 1139]","[312, 594]","[712, 1110]","[308, 604]"
"[482, 364]","[510, 314]","[434, 324]","[752, 1080]","[241, 682]","[759, 1152]","[290, 634]","[718, 1140]","[298, 594]","[710, 1111]","[297, 605]"
"[482, 364]","[510, 314]","[434, 324]","[752, 1080]","[228, 685]","[758, 1152]","[273, 634]","[717, 1140]","[283, 594]","[709, 1111]","[282, 605]"
"[482, 363]","[510, 313]","[434, 324]","[751, 1080]","[223, 683]","[758, 1152]","[261, 632]","[717, 1140]","[273, 593]","[709, 1111]","[275, 604]"
"[482, 363]","[510, 313]","[434, 323]","[751, 1080]","[211, 683]","[758, 1152]","[242, 631]","[717, 1140]","[255, 592]","[709, 1110]","[260, 604]"
"[482, 363]","[510, 313]","[434, 323]","[751, 1080]","[203, 683]","[758, 1152]","[225, 630]","[717, 1140]","[239, 591]","[709, 1110]","[245, 605]"
