0,1,2,3,4,5,6,7,8,9,10
"[473, 289]","[517, 258]","[437, 254]","[660, 1027]","[158, 517]","[663, 1087]","[143, 545]","[640, 1086]","[202, 532]","[629, 1054]","[212, 528]"
"[473, 284]","[519, 252]","[437, 247]","[678, 1046]","[150, 525]","[690, 1119]","[132, 562]","[666, 1122]","[197, 549]","[650, 1080]","[211, 542]"
"[474, 281]","[521, 250]","[437, 245]","[665, 1051]","[142, 526]","[679, 1116]","[132, 571]","[644, 1123]","[193, 551]","[630, 1085]","[203, 541]"
"[475, 280]","[522, 249]","[436, 244]","[642, 1049]","[136, 529]","[647, 1114]","[130, 574]","[610, 1127]","[186, 551]","[621, 1082]","[194, 540]"
"[475, 279]","[523, 248]","[436, 244]","[640, 1049]","[133, 539]","[644, 1113]","[129, 578]","[609, 1125]","[182, 553]","[616, 1082]","[188, 543]"
"[476, 279]","[523, 248]","[436, 244]","[645, 1048]","[132, 543]","[650, 1111]","[129, 578]","[627, 1125]","[179, 553]","[624, 1080]","[186, 543]"
"[476, 279]","[523, 248]","[437, 244]","[645, 1051]","[133, 541]","[648, 1116]","[130, 573]","[630, 1123]","[178, 548]","[623, 1086]","[183, 538]"
"[477, 280]","[523, 249]","[437, 245]","[644, 1053]","[133, 540]","[647, 1115]","[131, 572]","[628, 1121]","[177, 547]","[620, 1087]","[181, 536]"
"[477, 279]","[524, 249]","[437, 245]","[642, 1070]","[132, 539]","[638, 1149]","[130, 574]","[608, 1152]","[177, 549]","[598, 1113]","[181, 537]"
"[477, 279]","[524, 249]","[437, 245]","[641, 1076]","[132, 539]","[636, 1158]","[129, 575]","[602, 1160]","[177, 550]","[592, 1120]","[182, 539]"
"[477, 279]","[524, 249]","[437, 245]","[641, 1076]","[132, 539]","[636, 1157]","[130, 575]","[601, 1159]","[178, 551]","[590, 1120]","[183, 539]"
"[477, 279]","[524, 249]","[436, 245]","[641, 1074]","[133, 539]","[636, 1155]","[130, 575]","[601, 1156]","[178, 552]","[590, 1117]","[184, 540]"
"[477, 279]","[524, 249]","[436, 245]","[642, 1073]","[133, 538]","[645, 1151]","[130, 575]","[603, 1154]","[179, 551]","[608, 1115]","[186, 540]"
"[477, 280]","[524, 249]","[436, 245]","[643, 1072]","[133, 537]","[648, 1149]","[130, 574]","[605, 1153]","[180, 551]","[614, 1114]","[187, 540]"
"[477, 280]","[524, 249]","[436, 245]","[643, 1069]","[135, 537]","[648, 1148]","[130, 574]","[606, 1150]","[181, 552]","[616, 1112]","[190, 541]"
"[477, 280]","[524, 249]","[436, 245]","[643, 1066]","[136, 536]","[649, 1143]","[130, 574]","[621, 1141]","[182, 553]","[618, 1109]","[192, 542]"
"[477, 280]","[524, 249]","[436, 245]","[640, 1072]","[138, 534]","[647, 1147]","[133, 573]","[608, 1156]","[187, 552]","[618, 1115]","[196, 542]"
"[477, 280]","[524, 249]","[436, 245]","[638, 1076]","[139, 533]","[645, 1150]","[134, 573]","[602, 1163]","[190, 552]","[617, 1120]","[199, 542]"
"[477, 280]","[524, 249]","[436, 245]","[637, 1077]","[140, 532]","[643, 1154]","[137, 573]","[596, 1171]","[194, 551]","[616, 1123]","[203, 541]"
"[477, 280]","[524, 249]","[436, 246]","[636, 1078]","[141, 532]","[641, 1156]","[139, 572]","[593, 1175]","[196, 551]","[615, 1125]","[205, 541]"
"[478, 280]","[524, 250]","[437, 246]","[636, 1075]","[142, 530]","[641, 1153]","[139, 572]","[593, 1168]","[197, 551]","[615, 1121]","[206, 541]"
"[478, 280]","[525, 250]","[437, 246]","[636, 1073]","[143, 529]","[641, 1151]","[139, 572]","[594, 1165]","[197, 551]","[615, 1119]","[207, 541]"
"[478, 281]","[525, 250]","[437, 247]","[637, 1065]","[144, 528]","[642, 1144]","[140, 572]","[596, 1157]","[199, 551]","[617, 1113]","[209, 541]"
"[478, 281]","[525, 250]","[437, 247]","[638, 1061]","[144, 527]","[643, 1141]","[140, 571]","[597, 1154]","[200, 551]","[618, 1110]","[210, 541]"
"[479, 283]","[525, 251]","[438, 248]","[634, 1061]","[145, 525]","[638, 1140]","[140, 571]","[594, 1155]","[200, 550]","[613, 1109]","[210, 541]"
"[479, 284]","[525, 252]","[438, 249]","[631, 1061]","[145, 524]","[635, 1139]","[140, 571]","[593, 1155]","[200, 550]","[611, 1109]","[210, 540]"
"[479, 285]","[525, 253]","[438, 250]","[626, 1063]","[145, 523]","[630, 1139]","[139, 571]","[588, 1154]","[200, 551]","[587, 1109]","[210, 540]"
"[479, 285]","[525, 254]","[438, 250]","[624, 1064]","[145, 523]","[627, 1138]","[139, 571]","[586, 1153]","[200, 551]","[578, 1109]","[209, 540]"
"[479, 286]","[525, 254]","[438, 250]","[622, 1067]","[144, 523]","[625, 1138]","[139, 570]","[582, 1153]","[197, 548]","[572, 1110]","[203, 536]"
"[479, 286]","[525, 254]","[438, 251]","[621, 1067]","[144, 523]","[625, 1138]","[139, 570]","[580, 1152]","[197, 547]","[570, 1110]","[202, 535]"
"[479, 287]","[525, 255]","[438, 251]","[622, 1070]","[144, 523]","[627, 1141]","[139, 570]","[581, 1162]","[196, 546]","[572, 1123]","[202, 534]"
