0,1,2,3,4,5,6,7,8,9,10
"[480, 273]","[521, 241]","[441, 236]","[673, 547]","[398, 481]","[650, 493]","[463, 478]","[664, 449]","[484, 461]","[661, 477]","[465, 466]"
"[469, 272]","[508, 240]","[428, 237]","[674, 547]","[390, 487]","[649, 492]","[453, 483]","[657, 446]","[473, 464]","[656, 476]","[455, 470]"
"[468, 272]","[506, 238]","[422, 237]","[674, 547]","[393, 489]","[650, 492]","[458, 483]","[659, 446]","[479, 464]","[655, 477]","[461, 470]"
"[465, 272]","[504, 236]","[420, 236]","[675, 542]","[394, 489]","[651, 484]","[460, 484]","[660, 439]","[482, 464]","[655, 473]","[464, 471]"
"[464, 270]","[503, 234]","[419, 236]","[675, 535]","[393, 489]","[653, 479]","[459, 484]","[659, 432]","[482, 465]","[654, 468]","[465, 471]"
"[464, 270]","[503, 233]","[420, 236]","[675, 536]","[393, 489]","[655, 479]","[459, 484]","[658, 433]","[482, 465]","[654, 468]","[465, 471]"
"[465, 270]","[503, 233]","[421, 236]","[675, 533]","[393, 490]","[656, 479]","[459, 484]","[658, 434]","[483, 465]","[653, 469]","[465, 471]"
"[465, 270]","[503, 233]","[422, 236]","[676, 534]","[393, 490]","[657, 481]","[459, 485]","[657, 434]","[482, 465]","[654, 470]","[464, 471]"
"[466, 270]","[503, 233]","[422, 236]","[680, 537]","[392, 490]","[665, 491]","[458, 486]","[663, 447]","[482, 466]","[657, 474]","[463, 471]"
"[466, 270]","[503, 233]","[422, 236]","[685, 544]","[391, 491]","[672, 503]","[458, 486]","[671, 464]","[481, 466]","[663, 486]","[463, 471]"
"[466, 270]","[503, 233]","[422, 236]","[688, 551]","[391, 491]","[676, 512]","[457, 487]","[678, 475]","[481, 466]","[668, 496]","[462, 472]"
"[466, 270]","[503, 232]","[422, 236]","[688, 552]","[391, 491]","[677, 511]","[457, 487]","[680, 474]","[480, 466]","[669, 497]","[461, 472]"
"[466, 269]","[502, 232]","[422, 236]","[691, 561]","[390, 491]","[683, 516]","[456, 488]","[685, 482]","[480, 467]","[675, 504]","[460, 472]"
"[466, 269]","[502, 232]","[422, 236]","[694, 570]","[390, 492]","[689, 530]","[457, 490]","[692, 498]","[480, 468]","[681, 513]","[460, 472]"
"[466, 269]","[502, 232]","[422, 236]","[695, 569]","[390, 492]","[689, 527]","[457, 490]","[692, 493]","[480, 468]","[682, 511]","[461, 472]"
"[466, 268]","[502, 231]","[421, 236]","[695, 568]","[390, 492]","[689, 525]","[457, 490]","[692, 490]","[480, 468]","[681, 510]","[461, 472]"
"[466, 268]","[502, 231]","[421, 235]","[695, 567]","[390, 492]","[689, 525]","[457, 490]","[691, 489]","[480, 468]","[681, 509]","[461, 472]"
"[466, 268]","[502, 231]","[421, 236]","[695, 566]","[391, 492]","[688, 523]","[457, 490]","[691, 488]","[480, 468]","[681, 509]","[461, 472]"
"[466, 268]","[502, 231]","[421, 236]","[695, 566]","[391, 492]","[688, 523]","[457, 490]","[691, 487]","[480, 468]","[680, 508]","[461, 472]"
"[466, 268]","[502, 231]","[421, 236]","[695, 566]","[391, 492]","[688, 522]","[457, 490]","[691, 486]","[480, 468]","[680, 508]","[461, 472]"
"[466, 268]","[502, 231]","[421, 236]","[695, 564]","[391, 492]","[688, 521]","[457, 490]","[691, 486]","[480, 468]","[680, 508]","[461, 472]"
"[466, 268]","[502, 231]","[421, 236]","[695, 563]","[391, 492]","[688, 519]","[457, 490]","[690, 485]","[480, 468]","[680, 508]","[461, 472]"
"[466, 268]","[502, 231]","[421, 236]","[694, 559]","[391, 492]","[687, 513]","[457, 490]","[689, 480]","[481, 468]","[679, 501]","[461, 472]"
"[466, 268]","[502, 231]","[421, 236]","[694, 557]","[391, 492]","[687, 510]","[457, 490]","[689, 477]","[481, 468]","[679, 497]","[461, 472]"
"[466, 268]","[502, 231]","[421, 236]","[694, 555]","[391, 492]","[687, 509]","[457, 490]","[689, 475]","[481, 468]","[679, 495]","[461, 472]"
"[466, 269]","[502, 231]","[421, 236]","[693, 554]","[391, 492]","[685, 508]","[458, 490]","[687, 473]","[481, 468]","[678, 493]","[461, 472]"
"[466, 269]","[502, 232]","[421, 236]","[693, 553]","[391, 493]","[684, 507]","[458, 491]","[686, 472]","[481, 468]","[677, 492]","[461, 472]"
"[466, 269]","[502, 232]","[421, 236]","[692, 549]","[392, 493]","[684, 502]","[458, 491]","[686, 466]","[481, 468]","[677, 488]","[462, 472]"
"[466, 269]","[502, 232]","[421, 236]","[691, 546]","[392, 493]","[682, 496]","[458, 491]","[683, 456]","[481, 468]","[675, 483]","[462, 472]"
"[466, 269]","[502, 232]","[421, 236]","[689, 544]","[393, 493]","[680, 494]","[458, 491]","[682, 452]","[482, 468]","[674, 481]","[462, 472]"
"[466, 269]","[502, 232]","[421, 236]","[689, 542]","[393, 493]","[680, 491]","[459, 491]","[681, 450]","[482, 468]","[674, 479]","[463, 472]"
"[466, 269]","[502, 232]","[421, 236]","[689, 542]","[393, 493]","[680, 491]","[459, 491]","[681, 451]","[482, 469]","[674, 479]","[463, 472]"
"[466, 269]","[502, 232]","[421, 236]","[689, 540]","[393, 493]","[679, 489]","[459, 491]","[681, 449]","[483, 469]","[673, 477]","[464, 473]"
"[466, 269]","[502, 232]","[421, 236]","[688, 539]","[393, 494]","[679, 484]","[459, 491]","[681, 446]","[483, 469]","[673, 476]","[464, 473]"
"[466, 269]","[502, 232]","[421, 236]","[687, 534]","[393, 494]","[676, 475]","[459, 492]","[678, 439]","[483, 470]","[670, 470]","[464, 474]"
"[466, 269]","[502, 232]","[421, 236]","[687, 533]","[393, 494]","[675, 473]","[459, 492]","[677, 437]","[483, 470]","[669, 469]","[464, 474]"
"[466, 269]","[502, 232]","[421, 236]","[687, 533]","[393, 494]","[675, 475]","[459, 492]","[677, 439]","[483, 470]","[669, 469]","[464, 474]"
"[466, 269]","[502, 232]","[421, 236]","[687, 533]","[394, 494]","[675, 475]","[460, 492]","[677, 440]","[483, 470]","[669, 469]","[465, 474]"
