0,1,2,3,4,5,6,7,8,9,10
"[483, 248]","[530, 209]","[438, 207]","[779, 1145]","[-24, 475]","[771, 1256]","[-100, 447]","[729, 1233]","[-40, 424]","[717, 1200]","[-1, 439]"
"[493, 256]","[537, 216]","[448, 214]","[771, 1130]","[-40, 466]","[766, 1235]","[-95, 447]","[727, 1211]","[-23, 424]","[713, 1180]","[0, 436]"
"[497, 260]","[541, 220]","[452, 216]","[724, 1116]","[-41, 462]","[696, 1235]","[-87, 446]","[683, 1215]","[-22, 442]","[678, 1182]","[18, 475]"
"[499, 263]","[543, 222]","[455, 218]","[738, 1125]","[-23, 461]","[729, 1234]","[-59, 445]","[706, 1220]","[21, 452]","[687, 1176]","[36, 486]"
"[499, 265]","[545, 224]","[456, 219]","[747, 1140]","[-60, 459]","[746, 1244]","[-113, 443]","[720, 1248]","[-67, 445]","[703, 1195]","[-45, 472]"
"[500, 265]","[546, 224]","[457, 219]","[745, 1153]","[-61, 443]","[748, 1252]","[-119, 428]","[717, 1250]","[-82, 421]","[696, 1202]","[-46, 470]"
"[500, 266]","[546, 225]","[457, 220]","[748, 1153]","[-100, 444]","[752, 1252]","[-160, 432]","[724, 1260]","[-126, 425]","[704, 1209]","[-46, 488]"
"[500, 266]","[546, 225]","[457, 220]","[748, 1155]","[-122, 446]","[754, 1254]","[-182, 432]","[726, 1267]","[-147, 425]","[707, 1216]","[-108, 472]"
"[500, 267]","[546, 226]","[458, 221]","[748, 1155]","[-137, 447]","[753, 1256]","[-196, 432]","[726, 1270]","[-165, 425]","[707, 1219]","[-137, 463]"
"[500, 267]","[547, 226]","[458, 221]","[749, 1155]","[-138, 446]","[753, 1257]","[-194, 429]","[726, 1270]","[-163, 424]","[708, 1219]","[-137, 453]"
"[500, 267]","[547, 226]","[458, 221]","[749, 1156]","[-136, 446]","[753, 1257]","[-190, 428]","[727, 1268]","[-160, 422]","[709, 1221]","[-134, 446]"
"[501, 267]","[547, 226]","[458, 221]","[749, 1156]","[-150, 446]","[753, 1258]","[-206, 428]","[726, 1267]","[-180, 422]","[709, 1221]","[-155, 445]"
"[501, 267]","[547, 226]","[458, 220]","[749, 1155]","[-138, 447]","[753, 1258]","[-191, 428]","[725, 1262]","[-165, 422]","[709, 1221]","[-84, 476]"
"[501, 267]","[547, 226]","[458, 220]","[750, 1155]","[-132, 447]","[754, 1259]","[-183, 428]","[725, 1262]","[-156, 422]","[709, 1222]","[-64, 486]"
"[501, 267]","[547, 226]","[458, 220]","[750, 1155]","[-129, 450]","[754, 1259]","[-181, 431]","[726, 1262]","[-153, 426]","[710, 1223]","[-57, 490]"
"[501, 267]","[547, 226]","[458, 220]","[751, 1155]","[-127, 451]","[755, 1260]","[-179, 431]","[726, 1261]","[-149, 427]","[710, 1223]","[-54, 492]"
"[501, 267]","[547, 226]","[458, 220]","[753, 1160]","[-151, 451]","[760, 1264]","[-209, 432]","[726, 1268]","[-183, 427]","[711, 1226]","[-144, 472]"
"[501, 266]","[547, 226]","[458, 220]","[755, 1165]","[-179, 460]","[765, 1271]","[-243, 442]","[727, 1276]","[-219, 436]","[711, 1232]","[-193, 471]"
"[501, 267]","[547, 226]","[458, 220]","[757, 1167]","[-182, 466]","[768, 1274]","[-246, 449]","[728, 1279]","[-220, 443]","[711, 1234]","[-193, 471]"
"[501, 267]","[547, 226]","[458, 220]","[758, 1168]","[-185, 469]","[770, 1276]","[-249, 452]","[728, 1281]","[-223, 446]","[711, 1236]","[-196, 471]"
"[501, 267]","[547, 226]","[458, 220]","[758, 1169]","[-197, 471]","[771, 1278]","[-264, 456]","[729, 1282]","[-240, 450]","[712, 1237]","[-214, 471]"
"[501, 267]","[547, 226]","[458, 220]","[758, 1171]","[-201, 474]","[772, 1280]","[-269, 459]","[729, 1284]","[-246, 453]","[712, 1239]","[-219, 472]"
"[501, 266]","[547, 226]","[458, 220]","[759, 1171]","[-199, 466]","[774, 1281]","[-268, 451]","[731, 1285]","[-245, 447]","[714, 1240]","[-207, 463]"
"[501, 266]","[547, 226]","[458, 220]","[759, 1171]","[-194, 463]","[774, 1281]","[-260, 449]","[731, 1285]","[-235, 445]","[714, 1240]","[-200, 460]"
