0,1,2,3,4,5,6,7,8,9,10
"[475, 380]","[522, 342]","[436, 333]","[867, 1156]","[130, 468]","[893, 1228]","[143, 384]","[874, 1233]","[169, 365]","[851, 1201]","[176, 408]"
"[471, 380]","[517, 341]","[429, 334]","[872, 1148]","[136, 490]","[898, 1219]","[144, 408]","[888, 1240]","[171, 386]","[864, 1213]","[181, 429]"
"[469, 380]","[514, 341]","[425, 336]","[860, 1139]","[137, 494]","[896, 1212]","[143, 408]","[868, 1217]","[171, 388]","[860, 1203]","[181, 430]"
"[466, 380]","[511, 340]","[423, 336]","[857, 1146]","[139, 494]","[887, 1223]","[145, 406]","[873, 1229]","[172, 387]","[854, 1206]","[183, 428]"
"[466, 380]","[511, 340]","[423, 336]","[860, 1145]","[139, 498]","[889, 1218]","[145, 409]","[879, 1227]","[171, 388]","[857, 1202]","[183, 428]"
"[467, 380]","[511, 339]","[423, 337]","[857, 1129]","[139, 506]","[887, 1199]","[144, 416]","[876, 1207]","[172, 397]","[853, 1183]","[184, 437]"
"[467, 380]","[512, 339]","[424, 337]","[853, 1124]","[139, 509]","[881, 1193]","[146, 421]","[871, 1200]","[173, 402]","[849, 1175]","[186, 444]"
"[467, 380]","[511, 339]","[424, 337]","[852, 1130]","[141, 505]","[885, 1201]","[147, 418]","[872, 1208]","[174, 400]","[850, 1182]","[187, 441]"
"[467, 380]","[511, 339]","[424, 337]","[849, 1133]","[142, 503]","[884, 1205]","[147, 416]","[870, 1213]","[174, 399]","[847, 1187]","[188, 439]"
"[467, 381]","[511, 339]","[424, 338]","[848, 1133]","[143, 503]","[883, 1205]","[148, 418]","[870, 1213]","[175, 400]","[847, 1187]","[189, 439]"
"[467, 381]","[511, 339]","[424, 338]","[847, 1134]","[143, 504]","[882, 1207]","[149, 419]","[870, 1215]","[175, 401]","[847, 1188]","[189, 439]"
"[467, 381]","[511, 339]","[424, 338]","[847, 1135]","[143, 506]","[882, 1207]","[149, 420]","[870, 1216]","[175, 402]","[847, 1189]","[189, 440]"
"[467, 381]","[511, 339]","[424, 338]","[847, 1134]","[143, 505]","[882, 1207]","[149, 419]","[870, 1216]","[175, 401]","[847, 1190]","[189, 439]"
"[467, 382]","[510, 339]","[424, 338]","[847, 1135]","[143, 504]","[882, 1208]","[149, 418]","[872, 1217]","[175, 400]","[849, 1191]","[189, 438]"
