0,1,2,3,4,5,6,7,8,9,10
"[485, 339]","[526, 303]","[446, 294]","[585, 1045]","[189, 532]","[572, 1112]","[194, 456]","[538, 1104]","[200, 432]","[538, 1079]","[209, 459]"
"[481, 339]","[518, 303]","[440, 295]","[584, 1051]","[197, 545]","[577, 1117]","[197, 468]","[538, 1113]","[201, 444]","[537, 1085]","[212, 472]"
"[477, 339]","[514, 302]","[435, 295]","[580, 1054]","[197, 548]","[573, 1113]","[196, 471]","[537, 1108]","[200, 446]","[539, 1083]","[212, 476]"
"[476, 339]","[512, 302]","[434, 296]","[579, 1055]","[196, 546]","[571, 1105]","[194, 470]","[536, 1096]","[197, 446]","[537, 1076]","[211, 475]"
"[475, 340]","[510, 301]","[433, 296]","[586, 1052]","[197, 543]","[579, 1099]","[196, 466]","[543, 1088]","[201, 442]","[543, 1070]","[214, 471]"
"[474, 340]","[509, 301]","[432, 296]","[581, 1053]","[196, 540]","[574, 1101]","[197, 464]","[536, 1093]","[203, 440]","[538, 1072]","[214, 469]"
"[474, 340]","[508, 301]","[431, 297]","[576, 1057]","[196, 538]","[570, 1104]","[202, 462]","[531, 1097]","[207, 437]","[535, 1074]","[215, 467]"
"[473, 340]","[508, 301]","[430, 297]","[576, 1059]","[196, 537]","[571, 1106]","[202, 460]","[531, 1099]","[208, 436]","[534, 1076]","[215, 467]"
"[473, 340]","[508, 301]","[430, 297]","[575, 1060]","[196, 536]","[572, 1107]","[202, 459]","[532, 1100]","[208, 435]","[534, 1077]","[215, 466]"
"[473, 340]","[508, 301]","[429, 297]","[578, 1060]","[196, 535]","[576, 1108]","[202, 459]","[534, 1102]","[209, 434]","[536, 1078]","[216, 466]"
"[473, 340]","[508, 301]","[429, 297]","[580, 1060]","[195, 535]","[579, 1108]","[202, 459]","[537, 1102]","[209, 434]","[538, 1078]","[215, 467]"
"[473, 340]","[508, 301]","[429, 297]","[581, 1060]","[193, 537]","[580, 1109]","[197, 462]","[539, 1103]","[206, 436]","[539, 1079]","[212, 469]"
"[473, 340]","[508, 301]","[429, 297]","[581, 1061]","[192, 538]","[581, 1109]","[196, 462]","[539, 1103]","[206, 437]","[540, 1079]","[212, 470]"
"[472, 340]","[508, 301]","[429, 298]","[582, 1061]","[191, 538]","[582, 1109]","[196, 463]","[540, 1104]","[205, 437]","[541, 1079]","[211, 470]"
"[472, 340]","[508, 301]","[429, 298]","[582, 1061]","[191, 538]","[582, 1109]","[196, 463]","[540, 1104]","[206, 437]","[541, 1079]","[211, 470]"
"[472, 340]","[508, 301]","[429, 298]","[582, 1061]","[191, 538]","[582, 1109]","[197, 463]","[540, 1104]","[206, 437]","[541, 1079]","[212, 470]"
