0,1,2,3,4,5,6,7,8,9,10
"[472, 275]","[511, 236]","[427, 233]","[763, 1121]","[206, 471]","[782, 1208]","[180, 387]","[758, 1212]","[190, 358]","[739, 1173]","[207, 388]"
"[461, 275]","[500, 235]","[417, 234]","[769, 1119]","[211, 455]","[789, 1206]","[182, 369]","[755, 1209]","[191, 340]","[743, 1168]","[211, 369]"
"[457, 275]","[497, 235]","[412, 235]","[778, 1106]","[211, 453]","[803, 1194]","[186, 367]","[768, 1192]","[194, 340]","[755, 1153]","[213, 369]"
"[457, 275]","[495, 233]","[411, 236]","[782, 1104]","[210, 450]","[808, 1192]","[187, 363]","[773, 1190]","[194, 336]","[760, 1152]","[213, 364]"
"[454, 275]","[493, 233]","[408, 236]","[783, 1093]","[210, 452]","[810, 1184]","[188, 364]","[775, 1182]","[195, 335]","[758, 1142]","[214, 363]"
"[452, 274]","[491, 231]","[406, 236]","[786, 1091]","[210, 452]","[809, 1183]","[190, 364]","[776, 1182]","[196, 337]","[758, 1144]","[215, 364]"
"[453, 274]","[491, 231]","[406, 236]","[785, 1086]","[209, 455]","[809, 1179]","[190, 370]","[772, 1177]","[196, 342]","[758, 1139]","[215, 369]"
"[452, 274]","[490, 231]","[405, 236]","[781, 1080]","[210, 452]","[805, 1174]","[190, 369]","[770, 1172]","[197, 344]","[757, 1133]","[215, 370]"
"[449, 274]","[488, 231]","[402, 237]","[781, 1079]","[210, 449]","[804, 1172]","[190, 367]","[769, 1171]","[197, 343]","[757, 1131]","[215, 369]"
"[448, 274]","[487, 231]","[401, 237]","[781, 1079]","[210, 448]","[804, 1172]","[190, 367]","[769, 1171]","[196, 343]","[757, 1132]","[215, 369]"
"[448, 274]","[487, 231]","[401, 237]","[783, 1080]","[210, 447]","[806, 1173]","[190, 365]","[770, 1172]","[196, 341]","[759, 1133]","[215, 366]"
"[449, 274]","[487, 231]","[401, 237]","[784, 1081]","[210, 446]","[807, 1173]","[190, 364]","[771, 1173]","[196, 340]","[760, 1133]","[215, 365]"
"[449, 273]","[487, 231]","[402, 237]","[784, 1082]","[210, 446]","[808, 1173]","[190, 364]","[771, 1174]","[195, 339]","[760, 1134]","[214, 365]"
"[449, 273]","[487, 230]","[402, 237]","[785, 1082]","[210, 446]","[808, 1174]","[189, 364]","[771, 1174]","[195, 339]","[760, 1135]","[214, 364]"
"[449, 273]","[487, 230]","[402, 237]","[784, 1083]","[210, 446]","[808, 1174]","[189, 364]","[771, 1174]","[194, 339]","[760, 1135]","[213, 364]"
"[449, 273]","[487, 230]","[402, 237]","[784, 1083]","[209, 446]","[808, 1174]","[189, 364]","[771, 1174]","[194, 339]","[760, 1135]","[213, 364]"
"[449, 273]","[487, 230]","[402, 237]","[784, 1083]","[209, 445]","[808, 1174]","[188, 364]","[771, 1174]","[193, 338]","[759, 1135]","[212, 363]"
