0,1,2,3,4,5,6,7,8,9,10
"[467, 276]","[515, 228]","[421, 235]","[779, 1140]","[204, 518]","[772, 1273]","[233, 568]","[742, 1265]","[290, 561]","[725, 1230]","[291, 547]"
"[468, 287]","[514, 238]","[425, 245]","[773, 1127]","[216, 537]","[760, 1260]","[244, 588]","[735, 1250]","[306, 582]","[719, 1215]","[307, 567]"
"[469, 289]","[514, 241]","[427, 248]","[772, 1124]","[223, 538]","[758, 1253]","[253, 589]","[734, 1243]","[314, 580]","[718, 1209]","[314, 566]"
"[469, 290]","[514, 241]","[428, 249]","[768, 1123]","[226, 537]","[755, 1250]","[257, 588]","[733, 1240]","[317, 577]","[716, 1206]","[317, 565]"
"[470, 288]","[514, 240]","[429, 248]","[766, 1120]","[229, 534]","[755, 1245]","[260, 586]","[732, 1234]","[320, 576]","[716, 1201]","[319, 563]"
"[471, 287]","[514, 239]","[430, 247]","[765, 1118]","[230, 533]","[756, 1242]","[262, 583]","[732, 1232]","[320, 573]","[716, 1198]","[319, 562]"
"[472, 287]","[514, 238]","[431, 246]","[764, 1117]","[234, 532]","[755, 1241]","[268, 584]","[732, 1230]","[325, 574]","[715, 1197]","[324, 561]"
"[472, 287]","[514, 238]","[431, 246]","[763, 1117]","[237, 531]","[754, 1240]","[272, 583]","[731, 1229]","[328, 573]","[714, 1195]","[326, 561]"
"[473, 286]","[514, 237]","[431, 246]","[763, 1116]","[239, 531]","[753, 1235]","[275, 582]","[731, 1224]","[330, 572]","[714, 1190]","[328, 559]"
"[473, 286]","[514, 237]","[432, 245]","[763, 1116]","[240, 531]","[753, 1233]","[277, 581]","[730, 1221]","[331, 571]","[714, 1188]","[329, 558]"
"[474, 285]","[514, 236]","[432, 245]","[762, 1116]","[240, 532]","[751, 1229]","[279, 580]","[729, 1217]","[331, 569]","[713, 1183]","[328, 556]"
"[474, 285]","[514, 236]","[432, 245]","[762, 1116]","[240, 534]","[750, 1227]","[279, 581]","[728, 1215]","[331, 568]","[712, 1181]","[328, 557]"
