0,1,2,3,4,5,6,7,8,9,10
"[488, 337]","[540, 297]","[439, 299]","[614, 1140]","[157, 418]","[605, 1220]","[193, 319]","[572, 1197]","[219, 295]","[571, 1165]","[220, 331]"
"[488, 344]","[538, 303]","[439, 306]","[607, 1136]","[175, 423]","[597, 1216]","[208, 329]","[565, 1198]","[232, 300]","[565, 1166]","[236, 335]"
"[487, 346]","[536, 306]","[439, 308]","[610, 1117]","[177, 426]","[600, 1197]","[212, 334]","[566, 1190]","[236, 300]","[565, 1153]","[240, 339]"
"[485, 348]","[534, 307]","[439, 309]","[607, 1121]","[177, 427]","[598, 1199]","[214, 337]","[566, 1192]","[238, 301]","[565, 1156]","[241, 342]"
"[485, 348]","[533, 308]","[439, 310]","[607, 1123]","[178, 426]","[599, 1202]","[214, 337]","[567, 1192]","[238, 305]","[566, 1157]","[241, 347]"
"[484, 348]","[532, 308]","[439, 310]","[604, 1123]","[175, 427]","[595, 1203]","[207, 339]","[563, 1193]","[230, 307]","[562, 1157]","[234, 347]"
"[484, 349]","[532, 309]","[439, 310]","[604, 1120]","[173, 428]","[598, 1203]","[205, 339]","[566, 1194]","[228, 313]","[563, 1156]","[233, 351]"
"[483, 349]","[532, 309]","[439, 310]","[605, 1119]","[171, 428]","[598, 1200]","[204, 340]","[567, 1193]","[227, 315]","[564, 1154]","[231, 352]"
"[483, 349]","[532, 309]","[439, 310]","[606, 1117]","[170, 427]","[599, 1197]","[203, 340]","[567, 1190]","[226, 318]","[565, 1151]","[230, 354]"
"[483, 349]","[532, 309]","[439, 310]","[607, 1116]","[170, 427]","[599, 1194]","[202, 340]","[568, 1189]","[226, 318]","[565, 1150]","[229, 356]"
"[482, 351]","[531, 310]","[438, 311]","[607, 1112]","[170, 427]","[599, 1188]","[202, 340]","[568, 1179]","[226, 321]","[565, 1147]","[230, 357]"
"[481, 351]","[531, 310]","[438, 311]","[607, 1110]","[170, 427]","[599, 1185]","[203, 341]","[568, 1174]","[228, 326]","[565, 1145]","[232, 361]"
"[480, 351]","[531, 310]","[438, 311]","[607, 1108]","[168, 427]","[600, 1183]","[201, 342]","[568, 1172]","[226, 328]","[565, 1144]","[230, 363]"
"[480, 351]","[531, 310]","[438, 311]","[608, 1108]","[169, 427]","[600, 1183]","[200, 342]","[568, 1172]","[225, 329]","[566, 1144]","[229, 363]"
"[480, 351]","[531, 310]","[437, 311]","[607, 1109]","[168, 425]","[599, 1185]","[199, 341]","[568, 1176]","[225, 329]","[565, 1144]","[229, 363]"
"[480, 351]","[531, 310]","[437, 311]","[605, 1112]","[168, 425]","[596, 1186]","[199, 341]","[565, 1179]","[224, 329]","[563, 1146]","[228, 364]"
"[480, 351]","[531, 310]","[437, 311]","[599, 1118]","[167, 422]","[588, 1189]","[197, 339]","[559, 1185]","[222, 328]","[557, 1151]","[225, 362]"
"[480, 349]","[531, 309]","[438, 310]","[596, 1122]","[167, 422]","[584, 1193]","[194, 340]","[554, 1188]","[218, 329]","[553, 1154]","[222, 362]"
"[480, 348]","[531, 309]","[438, 310]","[595, 1123]","[167, 422]","[583, 1193]","[194, 340]","[553, 1188]","[218, 329]","[552, 1155]","[222, 363]"
"[481, 348]","[531, 308]","[439, 309]","[599, 1120]","[167, 421]","[589, 1192]","[194, 339]","[558, 1187]","[218, 329]","[556, 1154]","[222, 363]"
"[481, 347]","[531, 308]","[439, 309]","[603, 1118]","[167, 420]","[594, 1190]","[194, 337]","[561, 1186]","[218, 328]","[559, 1152]","[222, 362]"
"[481, 346]","[531, 307]","[439, 308]","[608, 1118]","[168, 420]","[603, 1190]","[198, 337]","[570, 1186]","[223, 329]","[566, 1153]","[225, 362]"
"[481, 346]","[531, 307]","[439, 308]","[609, 1119]","[168, 420]","[606, 1192]","[200, 337]","[572, 1188]","[224, 329]","[566, 1155]","[226, 363]"
"[482, 345]","[531, 307]","[439, 308]","[609, 1121]","[168, 421]","[606, 1197]","[200, 337]","[572, 1190]","[224, 329]","[567, 1157]","[226, 364]"
"[482, 345]","[531, 307]","[439, 307]","[609, 1122]","[167, 421]","[605, 1197]","[199, 336]","[571, 1191]","[222, 328]","[566, 1157]","[225, 363]"
"[482, 344]","[531, 306]","[439, 307]","[609, 1122]","[166, 421]","[602, 1197]","[197, 336]","[570, 1191]","[221, 328]","[566, 1157]","[223, 363]"
"[481, 344]","[531, 306]","[439, 306]","[609, 1121]","[165, 421]","[602, 1195]","[197, 338]","[570, 1188]","[221, 330]","[566, 1155]","[223, 365]"
"[481, 344]","[531, 306]","[438, 306]","[610, 1118]","[164, 421]","[602, 1191]","[195, 337]","[570, 1185]","[219, 328]","[566, 1152]","[222, 363]"
"[480, 343]","[531, 306]","[438, 305]","[611, 1116]","[164, 419]","[603, 1188]","[195, 335]","[570, 1183]","[219, 325]","[567, 1150]","[222, 362]"
"[480, 343]","[531, 306]","[438, 305]","[612, 1111]","[164, 420]","[603, 1182]","[195, 335]","[571, 1171]","[219, 325]","[567, 1142]","[222, 363]"
"[480, 343]","[531, 306]","[438, 305]","[612, 1110]","[164, 420]","[603, 1180]","[194, 336]","[571, 1166]","[218, 326]","[567, 1139]","[222, 364]"
"[480, 343]","[531, 306]","[438, 304]","[612, 1110]","[163, 421]","[603, 1177]","[190, 336]","[571, 1164]","[214, 326]","[568, 1135]","[219, 364]"
"[480, 343]","[531, 306]","[438, 304]","[612, 1110]","[162, 422]","[602, 1178]","[188, 337]","[570, 1164]","[212, 326]","[568, 1136]","[217, 364]"
"[480, 342]","[531, 306]","[438, 303]","[611, 1111]","[160, 423]","[602, 1178]","[184, 337]","[569, 1165]","[209, 327]","[567, 1136]","[214, 364]"
"[480, 342]","[531, 305]","[438, 303]","[611, 1114]","[155, 423]","[601, 1180]","[179, 335]","[568, 1168]","[203, 324]","[566, 1137]","[210, 361]"
