0,1,2,3,4,5,6,7,8,9,10
"[483, 253]","[520, 210]","[438, 209]","[725, 660]","[229, 660]","[701, 577]","[283, 586]","[690, 544]","[279, 549]","[687, 556]","[278, 566]"
"[478, 233]","[518, 192]","[428, 190]","[720, 676]","[246, 676]","[699, 584]","[304, 599]","[687, 540]","[302, 553]","[682, 557]","[298, 574]"
"[476, 229]","[518, 188]","[425, 185]","[706, 670]","[243, 678]","[682, 583]","[295, 604]","[671, 537]","[292, 556]","[664, 558]","[292, 576]"
"[475, 224]","[518, 183]","[425, 181]","[697, 663]","[240, 680]","[664, 582]","[297, 607]","[662, 534]","[293, 557]","[657, 558]","[290, 576]"
"[475, 222]","[518, 181]","[425, 179]","[696, 667]","[242, 687]","[643, 592]","[293, 614]","[658, 535]","[291, 563]","[656, 558]","[287, 585]"
"[474, 224]","[518, 184]","[424, 182]","[697, 667]","[243, 685]","[644, 599]","[285, 614]","[656, 534]","[284, 565]","[655, 558]","[282, 587]"
"[475, 225]","[518, 187]","[424, 184]","[701, 680]","[241, 685]","[647, 620]","[283, 616]","[661, 545]","[281, 569]","[662, 575]","[278, 590]"
"[475, 224]","[518, 186]","[425, 183]","[707, 691]","[243, 681]","[654, 646]","[286, 613]","[668, 565]","[282, 567]","[670, 593]","[280, 587]"
"[475, 226]","[518, 187]","[425, 184]","[709, 700]","[245, 680]","[659, 659]","[287, 612]","[670, 577]","[282, 566]","[672, 605]","[280, 585]"
"[475, 226]","[518, 186]","[426, 184]","[708, 695]","[248, 680]","[652, 648]","[290, 612]","[667, 574]","[285, 564]","[669, 601]","[283, 584]"
"[475, 224]","[518, 184]","[426, 183]","[707, 691]","[250, 678]","[658, 637]","[293, 611]","[666, 572]","[289, 564]","[668, 598]","[288, 583]"
"[475, 225]","[518, 184]","[426, 183]","[706, 688]","[251, 676]","[660, 628]","[293, 610]","[665, 571]","[290, 563]","[667, 596]","[288, 582]"
"[475, 226]","[518, 184]","[426, 184]","[706, 688]","[248, 677]","[663, 611]","[290, 610]","[668, 566]","[287, 563]","[669, 593]","[286, 582]"
"[476, 227]","[519, 185]","[426, 184]","[707, 692]","[247, 680]","[665, 617]","[290, 614]","[669, 572]","[288, 564]","[670, 599]","[286, 583]"
"[476, 227]","[519, 184]","[426, 183]","[708, 693]","[247, 681]","[666, 618]","[293, 616]","[670, 572]","[291, 565]","[671, 599]","[287, 584]"
"[476, 227]","[520, 184]","[426, 183]","[709, 693]","[248, 682]","[667, 618]","[293, 616]","[671, 572]","[291, 565]","[672, 599]","[288, 584]"
