0,1,2,3,4,5,6,7,8,9,10
"[480, 247]","[532, 200]","[426, 210]","[763, 727]","[203, 702]","[720, 643]","[242, 652]","[721, 593]","[237, 604]","[717, 617]","[229, 622]"
"[470, 230]","[528, 183]","[412, 190]","[775, 730]","[207, 706]","[720, 650]","[259, 642]","[726, 591]","[254, 591]","[728, 612]","[243, 613]"
"[470, 225]","[527, 179]","[413, 181]","[775, 725]","[208, 710]","[723, 646]","[267, 641]","[733, 587]","[263, 586]","[734, 609]","[254, 607]"
"[472, 221]","[527, 175]","[414, 177]","[774, 710]","[208, 708]","[724, 631]","[265, 628]","[734, 576]","[263, 578]","[735, 598]","[258, 599]"
"[474, 219]","[528, 171]","[417, 175]","[774, 714]","[208, 709]","[724, 642]","[265, 630]","[735, 587]","[262, 581]","[737, 606]","[259, 601]"
"[475, 218]","[528, 172]","[419, 175]","[774, 717]","[215, 704]","[724, 649]","[274, 623]","[735, 595]","[273, 579]","[735, 614]","[274, 598]"
"[476, 216]","[530, 170]","[421, 173]","[774, 718]","[218, 704]","[727, 649]","[277, 625]","[737, 595]","[274, 580]","[738, 615]","[275, 598]"
"[477, 219]","[533, 170]","[423, 172]","[776, 720]","[221, 704]","[729, 653]","[277, 627]","[739, 599]","[274, 580]","[738, 619]","[274, 599]"
"[479, 222]","[535, 172]","[424, 176]","[780, 727]","[229, 702]","[735, 657]","[284, 626]","[742, 605]","[281, 577]","[742, 623]","[282, 597]"
"[481, 222]","[536, 171]","[425, 174]","[780, 727]","[230, 703]","[735, 657]","[284, 627]","[742, 605]","[282, 579]","[741, 624]","[283, 597]"
"[483, 223]","[538, 172]","[425, 176]","[779, 737]","[231, 702]","[735, 664]","[284, 626]","[742, 609]","[282, 578]","[741, 630]","[283, 597]"
"[485, 222]","[540, 173]","[426, 175]","[779, 739]","[231, 704]","[732, 668]","[280, 627]","[737, 610]","[278, 578]","[739, 631]","[280, 597]"
"[486, 223]","[542, 174]","[426, 176]","[779, 739]","[230, 706]","[731, 669]","[278, 629]","[736, 610]","[276, 578]","[738, 632]","[278, 598]"
"[486, 223]","[543, 175]","[427, 177]","[780, 742]","[230, 707]","[731, 671]","[277, 629]","[736, 611]","[275, 579]","[738, 632]","[276, 598]"
"[487, 223]","[544, 176]","[427, 177]","[780, 742]","[231, 700]","[731, 671]","[278, 622]","[736, 611]","[276, 573]","[738, 632]","[277, 592]"
"[487, 223]","[545, 176]","[428, 177]","[780, 742]","[230, 699]","[731, 672]","[277, 622]","[736, 612]","[276, 573]","[738, 633]","[277, 592]"
"[487, 222]","[545, 175]","[428, 177]","[780, 744]","[230, 698]","[731, 674]","[277, 622]","[736, 613]","[277, 573]","[738, 634]","[278, 592]"
"[488, 221]","[546, 175]","[429, 177]","[780, 744]","[230, 698]","[730, 674]","[276, 622]","[735, 613]","[277, 573]","[738, 634]","[278, 592]"
"[489, 221]","[546, 175]","[430, 177]","[778, 745]","[230, 697]","[726, 674]","[276, 622]","[731, 614]","[277, 573]","[733, 635]","[278, 592]"
"[490, 221]","[546, 175]","[431, 176]","[777, 742]","[229, 694]","[725, 671]","[276, 622]","[730, 614]","[277, 573]","[730, 634]","[278, 592]"
"[491, 220]","[547, 175]","[432, 176]","[776, 742]","[229, 693]","[724, 671]","[276, 622]","[728, 615]","[277, 573]","[728, 634]","[278, 592]"
"[492, 220]","[548, 175]","[433, 175]","[777, 743]","[229, 692]","[726, 672]","[275, 620]","[729, 615]","[277, 572]","[729, 634]","[278, 591]"
"[493, 219]","[548, 175]","[434, 174]","[778, 745]","[228, 692]","[726, 674]","[274, 620]","[730, 616]","[275, 572]","[730, 635]","[277, 591]"
"[494, 219]","[548, 174]","[435, 174]","[779, 749]","[226, 694]","[728, 677]","[272, 620]","[731, 618]","[274, 572]","[732, 637]","[276, 591]"
"[495, 219]","[548, 174]","[435, 174]","[779, 751]","[226, 693]","[728, 677]","[271, 620]","[730, 619]","[272, 572]","[732, 638]","[275, 591]"
"[495, 219]","[548, 174]","[435, 174]","[780, 749]","[225, 694]","[728, 674]","[269, 621]","[730, 617]","[270, 573]","[732, 636]","[273, 592]"
"[495, 219]","[548, 174]","[436, 174]","[780, 746]","[225, 696]","[729, 670]","[269, 623]","[731, 614]","[270, 575]","[732, 633]","[273, 593]"
"[495, 220]","[548, 175]","[436, 174]","[781, 746]","[222, 706]","[735, 671]","[266, 635]","[736, 615]","[269, 582]","[736, 633]","[271, 600]"
"[495, 220]","[548, 175]","[436, 174]","[782, 747]","[222, 706]","[739, 674]","[266, 634]","[739, 616]","[269, 582]","[738, 634]","[272, 601]"
"[495, 221]","[548, 175]","[436, 175]","[782, 745]","[222, 708]","[737, 673]","[267, 636]","[737, 615]","[269, 585]","[736, 633]","[272, 603]"
"[495, 221]","[548, 175]","[436, 175]","[782, 742]","[222, 708]","[737, 671]","[268, 635]","[737, 615]","[270, 585]","[736, 633]","[272, 603]"
"[495, 222]","[548, 176]","[436, 175]","[782, 740]","[226, 708]","[737, 666]","[273, 635]","[737, 612]","[274, 585]","[737, 631]","[275, 603]"
"[495, 223]","[547, 176]","[436, 176]","[781, 736]","[229, 708]","[736, 660]","[276, 635]","[737, 609]","[278, 585]","[736, 628]","[278, 603]"
"[495, 223]","[547, 177]","[436, 176]","[780, 733]","[231, 703]","[732, 655]","[278, 630]","[734, 606]","[279, 581]","[733, 626]","[280, 600]"
"[495, 224]","[547, 177]","[436, 176]","[776, 723]","[233, 701]","[726, 646]","[282, 627]","[730, 598]","[282, 577]","[728, 619]","[283, 596]"
"[495, 224]","[547, 177]","[436, 177]","[770, 716]","[239, 692]","[719, 644]","[288, 618]","[724, 596]","[288, 567]","[722, 616]","[290, 587]"
"[495, 225]","[547, 177]","[436, 177]","[761, 703]","[245, 685]","[708, 628]","[296, 612]","[712, 581]","[295, 562]","[710, 603]","[296, 581]"
"[495, 225]","[546, 178]","[436, 177]","[746, 678]","[249, 683]","[696, 598]","[301, 612]","[695, 552]","[299, 561]","[691, 575]","[301, 580]"
"[495, 226]","[546, 178]","[436, 177]","[736, 670]","[256, 676]","[683, 587]","[310, 604]","[681, 545]","[309, 554]","[677, 568]","[311, 572]"
"[495, 226]","[544, 178]","[436, 178]","[725, 667]","[267, 664]","[675, 583]","[320, 591]","[675, 542]","[321, 543]","[671, 567]","[323, 560]"
"[494, 227]","[543, 179]","[436, 178]","[719, 667]","[277, 654]","[665, 585]","[330, 585]","[667, 544]","[333, 535]","[666, 569]","[332, 552]"
"[494, 227]","[542, 179]","[436, 179]","[702, 652]","[287, 643]","[648, 571]","[345, 579]","[650, 530]","[352, 526]","[648, 554]","[348, 542]"
"[494, 227]","[541, 179]","[436, 179]","[695, 639]","[293, 635]","[647, 558]","[351, 571]","[651, 517]","[358, 518]","[646, 540]","[354, 534]"
"[494, 227]","[540, 179]","[437, 180]","[691, 639]","[298, 624]","[644, 560]","[352, 557]","[649, 518]","[358, 506]","[645, 540]","[354, 524]"
"[494, 228]","[540, 179]","[437, 180]","[680, 624]","[308, 612]","[640, 550]","[357, 541]","[646, 510]","[364, 494]","[638, 531]","[362, 513]"
"[494, 228]","[540, 179]","[437, 180]","[664, 606]","[315, 602]","[627, 530]","[362, 519]","[632, 493]","[367, 477]","[623, 514]","[366, 497]"
"[493, 228]","[540, 179]","[437, 180]","[655, 588]","[321, 598]","[619, 505]","[366, 507]","[624, 465]","[368, 465]","[617, 492]","[368, 488]"
"[493, 228]","[540, 179]","[437, 180]","[647, 578]","[325, 590]","[607, 491]","[369, 495]","[612, 450]","[370, 454]","[608, 479]","[370, 478]"
"[493, 228]","[540, 178]","[437, 179]","[640, 571]","[332, 575]","[601, 479]","[376, 474]","[602, 438]","[377, 432]","[600, 469]","[375, 461]"
"[494, 227]","[540, 177]","[438, 178]","[635, 559]","[335, 562]","[598, 464]","[378, 458]","[599, 424]","[379, 416]","[599, 457]","[375, 448]"
"[495, 227]","[540, 176]","[438, 176]","[629, 547]","[339, 557]","[595, 451]","[386, 451]","[596, 413]","[386, 409]","[596, 448]","[381, 443]"
"[495, 226]","[540, 175]","[438, 175]","[630, 546]","[342, 550]","[595, 455]","[392, 446]","[596, 415]","[392, 403]","[596, 450]","[386, 438]"
"[496, 224]","[540, 174]","[439, 171]","[627, 544]","[342, 539]","[590, 456]","[392, 439]","[589, 414]","[392, 397]","[592, 450]","[386, 431]"
"[496, 223]","[540, 173]","[440, 168]","[621, 537]","[343, 532]","[584, 444]","[392, 430]","[583, 402]","[392, 390]","[586, 439]","[385, 424]"
"[496, 220]","[540, 171]","[440, 165]","[618, 532]","[344, 529]","[582, 437]","[392, 425]","[582, 396]","[393, 385]","[584, 433]","[386, 420]"
"[496, 219]","[540, 170]","[440, 164]","[616, 524]","[344, 525]","[581, 427]","[391, 424]","[582, 386]","[392, 384]","[583, 425]","[385, 418]"
"[495, 217]","[539, 168]","[440, 162]","[614, 520]","[345, 518]","[580, 423]","[391, 417]","[582, 382]","[393, 378]","[583, 420]","[385, 412]"
"[495, 216]","[539, 167]","[440, 161]","[613, 518]","[345, 520]","[579, 422]","[391, 420]","[581, 381]","[392, 380]","[582, 419]","[385, 414]"
"[496, 215]","[539, 165]","[441, 161]","[613, 517]","[344, 522]","[579, 423]","[391, 421]","[581, 383]","[392, 381]","[583, 420]","[385, 416]"
"[496, 215]","[539, 164]","[441, 160]","[612, 511]","[345, 521]","[579, 418]","[391, 421]","[581, 379]","[392, 381]","[583, 417]","[385, 416]"
"[497, 215]","[540, 164]","[442, 160]","[611, 509]","[346, 519]","[579, 417]","[391, 419]","[582, 379]","[391, 380]","[583, 416]","[385, 414]"
"[498, 215]","[540, 164]","[443, 160]","[612, 511]","[346, 520]","[579, 419]","[391, 419]","[582, 381]","[391, 381]","[583, 418]","[385, 414]"
"[499, 215]","[541, 164]","[444, 160]","[612, 512]","[346, 520]","[581, 421]","[389, 419]","[583, 383]","[390, 381]","[583, 419]","[385, 415]"
"[499, 215]","[541, 164]","[446, 160]","[612, 513]","[346, 520]","[581, 421]","[389, 420]","[583, 384]","[390, 382]","[583, 419]","[385, 415]"
"[500, 216]","[542, 164]","[447, 160]","[613, 515]","[346, 521]","[584, 424]","[389, 420]","[585, 390]","[390, 382]","[584, 422]","[385, 415]"
"[500, 216]","[543, 165]","[447, 160]","[613, 515]","[346, 521]","[584, 425]","[389, 420]","[586, 391]","[389, 382]","[584, 422]","[385, 415]"
"[500, 216]","[544, 165]","[449, 160]","[612, 516]","[346, 520]","[583, 425]","[389, 418]","[585, 391]","[389, 381]","[582, 423]","[385, 415]"
"[500, 216]","[544, 166]","[450, 160]","[611, 516]","[346, 519]","[581, 425]","[389, 416]","[583, 390]","[389, 379]","[581, 423]","[384, 413]"
"[500, 217]","[545, 167]","[451, 160]","[611, 516]","[346, 519]","[581, 425]","[389, 417]","[583, 390]","[389, 379]","[581, 423]","[384, 414]"
"[500, 217]","[545, 168]","[451, 160]","[611, 516]","[346, 519]","[580, 423]","[389, 417]","[582, 389]","[389, 379]","[580, 422]","[384, 414]"
"[501, 217]","[546, 168]","[452, 160]","[612, 518]","[345, 517]","[581, 425]","[389, 415]","[583, 393]","[389, 379]","[581, 426]","[384, 413]"
"[501, 217]","[547, 168]","[453, 160]","[614, 526]","[345, 518]","[582, 434]","[391, 416]","[585, 401]","[391, 380]","[583, 433]","[385, 414]"
"[502, 215]","[548, 167]","[453, 160]","[623, 540]","[345, 519]","[585, 443]","[391, 416]","[588, 407]","[391, 381]","[586, 440]","[385, 415]"
"[502, 215]","[549, 167]","[454, 160]","[634, 549]","[341, 530]","[592, 455]","[389, 429]","[596, 420]","[388, 395]","[594, 449]","[382, 424]"
"[502, 215]","[550, 167]","[455, 160]","[652, 562]","[336, 540]","[604, 472]","[385, 447]","[609, 437]","[384, 413]","[608, 465]","[379, 437]"
"[504, 213]","[551, 167]","[455, 160]","[668, 583]","[331, 550]","[624, 500]","[379, 472]","[631, 467]","[378, 436]","[628, 493]","[374, 455]"
"[505, 211]","[552, 166]","[456, 160]","[692, 610]","[318, 562]","[662, 525]","[358, 492]","[677, 494]","[355, 453]","[671, 520]","[352, 471]"
"[507, 211]","[553, 166]","[457, 160]","[695, 615]","[306, 569]","[663, 532]","[348, 503]","[673, 501]","[342, 463]","[669, 528]","[340, 480]"
"[508, 210]","[554, 166]","[457, 160]","[702, 618]","[299, 580]","[665, 527]","[341, 511]","[671, 496]","[336, 470]","[667, 525]","[335, 488]"
"[509, 208]","[555, 165]","[458, 159]","[743, 675]","[292, 589]","[713, 590]","[326, 516]","[725, 555]","[318, 473]","[716, 579]","[321, 493]"
"[512, 208]","[558, 165]","[463, 159]","[764, 703]","[286, 592]","[744, 616]","[313, 514]","[754, 582]","[305, 471]","[741, 606]","[310, 492]"
"[515, 206]","[561, 165]","[466, 159]","[798, 820]","[271, 610]","[814, 806]","[295, 526]","[818, 737]","[288, 482]","[801, 741]","[295, 502]"
"[516, 206]","[563, 165]","[470, 159]","[805, 822]","[245, 624]","[814, 807]","[262, 540]","[820, 736]","[260, 492]","[807, 741]","[268, 514]"
"[517, 206]","[565, 165]","[471, 159]","[806, 815]","[234, 649]","[808, 806]","[249, 565]","[814, 692]","[245, 515]","[803, 708]","[255, 540]"
"[518, 207]","[566, 166]","[472, 160]","[811, 828]","[220, 678]","[812, 788]","[224, 601]","[825, 702]","[221, 548]","[814, 724]","[231, 573]"
"[520, 207]","[568, 166]","[474, 160]","[821, 803]","[197, 687]","[821, 754]","[189, 615]","[839, 680]","[184, 564]","[830, 699]","[198, 584]"
"[520, 206]","[569, 166]","[475, 160]","[836, 814]","[174, 705]","[834, 782]","[161, 632]","[858, 701]","[155, 579]","[848, 710]","[170, 601]"
"[521, 208]","[570, 168]","[476, 162]","[839, 860]","[153, 728]","[837, 851]","[137, 667]","[866, 773]","[133, 608]","[858, 771]","[148, 624]"
"[522, 210]","[571, 170]","[477, 163]","[845, 883]","[138, 746]","[849, 883]","[116, 693]","[875, 812]","[110, 626]","[867, 808]","[126, 639]"
"[524, 210]","[573, 171]","[480, 164]","[846, 886]","[123, 775]","[850, 883]","[97, 724]","[875, 817]","[93, 653]","[864, 813]","[110, 664]"
"[527, 210]","[575, 171]","[482, 164]","[852, 887]","[104, 790]","[859, 886]","[71, 741]","[877, 822]","[75, 671]","[865, 814]","[93, 682]"
"[530, 210]","[577, 172]","[485, 164]","[857, 901]","[91, 797]","[867, 908]","[44, 761]","[881, 853]","[54, 686]","[866, 847]","[76, 696]"
