0,1,2,3,4,5,6,7,8,9,10
"[471, 253]","[509, 211]","[426, 213]","[694, 578]","[228, 520]","[696, 516]","[237, 464]","[706, 495]","[240, 429]","[699, 517]","[245, 454]"
"[483, 263]","[521, 226]","[440, 224]","[716, 549]","[243, 506]","[710, 488]","[254, 447]","[720, 471]","[260, 416]","[711, 493]","[264, 439]"
"[487, 267]","[526, 230]","[444, 228]","[724, 550]","[241, 500]","[721, 490]","[253, 442]","[728, 471]","[259, 414]","[719, 492]","[262, 436]"
"[489, 271]","[528, 233]","[446, 232]","[718, 546]","[242, 501]","[709, 488]","[256, 444]","[717, 468]","[263, 416]","[709, 487]","[265, 438]"
"[488, 271]","[529, 232]","[446, 232]","[725, 542]","[242, 502]","[721, 487]","[254, 447]","[726, 465]","[260, 420]","[718, 485]","[263, 440]"
"[488, 269]","[530, 231]","[446, 231]","[730, 550]","[237, 506]","[730, 494]","[249, 452]","[735, 471]","[254, 425]","[726, 491]","[257, 444]"
"[488, 269]","[530, 230]","[446, 232]","[731, 551]","[235, 505]","[727, 494]","[248, 450]","[732, 471]","[253, 424]","[725, 492]","[257, 443]"
"[488, 269]","[530, 230]","[445, 232]","[729, 549]","[236, 502]","[723, 492]","[251, 446]","[728, 469]","[256, 421]","[721, 491]","[259, 441]"
"[488, 269]","[529, 230]","[445, 232]","[728, 547]","[239, 502]","[720, 490]","[252, 447]","[725, 466]","[257, 421]","[718, 488]","[261, 442]"
"[487, 269]","[529, 229]","[445, 231]","[732, 548]","[240, 504]","[724, 491]","[251, 449]","[730, 467]","[257, 424]","[724, 488]","[261, 443]"
"[486, 268]","[528, 229]","[445, 231]","[736, 548]","[240, 503]","[728, 490]","[252, 448]","[733, 466]","[258, 423]","[728, 488]","[261, 443]"
"[486, 268]","[528, 229]","[444, 231]","[737, 544]","[241, 503]","[727, 484]","[253, 446]","[733, 460]","[258, 423]","[727, 482]","[262, 442]"
"[486, 268]","[528, 228]","[444, 231]","[742, 541]","[241, 501]","[733, 480]","[255, 444]","[737, 457]","[260, 421]","[732, 480]","[263, 441]"
"[485, 268]","[528, 228]","[444, 230]","[742, 536]","[241, 502]","[730, 475]","[254, 445]","[733, 453]","[259, 422]","[728, 476]","[263, 441]"
"[485, 268]","[528, 228]","[444, 230]","[743, 537]","[241, 502]","[729, 477]","[254, 445]","[732, 454]","[260, 421]","[728, 477]","[263, 441]"
"[485, 268]","[528, 228]","[444, 230]","[743, 538]","[240, 502]","[728, 478]","[254, 445]","[731, 455]","[259, 421]","[727, 478]","[262, 441]"
"[486, 268]","[528, 228]","[445, 230]","[742, 538]","[239, 502]","[727, 479]","[254, 446]","[729, 455]","[259, 421]","[726, 478]","[262, 441]"
"[486, 268]","[528, 229]","[445, 231]","[742, 539]","[239, 501]","[727, 479]","[253, 446]","[730, 455]","[259, 421]","[726, 478]","[262, 441]"
"[487, 268]","[529, 229]","[445, 231]","[742, 539]","[239, 502]","[728, 480]","[253, 446]","[731, 456]","[259, 421]","[727, 478]","[261, 441]"
"[488, 268]","[529, 229]","[446, 231]","[742, 539]","[239, 501]","[728, 480]","[253, 446]","[731, 457]","[259, 421]","[727, 479]","[261, 441]"
"[490, 268]","[530, 229]","[446, 231]","[741, 539]","[238, 501]","[727, 480]","[253, 446]","[731, 456]","[259, 421]","[727, 479]","[261, 441]"
"[490, 269]","[530, 229]","[447, 232]","[741, 539]","[239, 501]","[729, 480]","[253, 446]","[733, 456]","[259, 422]","[729, 479]","[261, 441]"
"[492, 269]","[531, 229]","[447, 232]","[742, 540]","[239, 501]","[729, 480]","[253, 447]","[733, 456]","[259, 422]","[729, 479]","[261, 441]"
"[493, 269]","[531, 229]","[448, 232]","[742, 540]","[239, 501]","[729, 480]","[252, 447]","[733, 456]","[259, 422]","[729, 479]","[261, 442]"
"[493, 269]","[531, 229]","[448, 232]","[742, 540]","[239, 501]","[729, 480]","[252, 447]","[733, 456]","[258, 422]","[729, 479]","[261, 442]"
"[494, 269]","[531, 229]","[449, 232]","[742, 540]","[239, 501]","[728, 480]","[252, 447]","[733, 456]","[257, 422]","[728, 479]","[261, 442]"
"[495, 269]","[532, 229]","[449, 232]","[742, 540]","[238, 501]","[728, 480]","[251, 448]","[732, 457]","[256, 424]","[728, 479]","[260, 443]"
"[495, 269]","[532, 229]","[449, 232]","[742, 540]","[238, 501]","[728, 480]","[251, 448]","[732, 457]","[256, 424]","[728, 479]","[260, 443]"
"[495, 269]","[532, 229]","[450, 232]","[741, 541]","[238, 502]","[728, 481]","[251, 449]","[732, 457]","[256, 425]","[728, 480]","[260, 444]"
"[496, 269]","[532, 230]","[450, 232]","[741, 542]","[238, 503]","[728, 481]","[251, 450]","[731, 458]","[256, 426]","[728, 480]","[260, 445]"
"[496, 270]","[532, 230]","[450, 232]","[741, 542]","[238, 503]","[727, 481]","[251, 450]","[730, 458]","[256, 426]","[727, 480]","[260, 445]"
"[496, 270]","[532, 230]","[450, 232]","[741, 542]","[239, 503]","[727, 481]","[251, 451]","[730, 458]","[256, 427]","[726, 480]","[260, 445]"
"[496, 270]","[532, 230]","[450, 232]","[741, 542]","[239, 504]","[726, 481]","[251, 451]","[729, 458]","[256, 427]","[726, 480]","[260, 445]"
"[496, 270]","[532, 230]","[450, 232]","[740, 543]","[239, 504]","[726, 482]","[251, 451]","[729, 459]","[256, 427]","[725, 481]","[260, 446]"
"[496, 270]","[532, 230]","[450, 232]","[740, 543]","[240, 503]","[725, 483]","[252, 450]","[729, 459]","[256, 426]","[725, 481]","[260, 445]"
"[495, 270]","[532, 230]","[450, 232]","[740, 543]","[241, 503]","[725, 484]","[253, 449]","[728, 460]","[257, 425]","[724, 481]","[261, 444]"
"[495, 269]","[532, 229]","[450, 231]","[739, 543]","[241, 503]","[724, 484]","[253, 449]","[727, 460]","[257, 424]","[724, 481]","[261, 444]"
"[494, 269]","[532, 229]","[450, 230]","[738, 543]","[241, 502]","[724, 484]","[253, 448]","[727, 460]","[258, 423]","[724, 481]","[262, 443]"
"[494, 269]","[532, 229]","[450, 229]","[738, 543]","[241, 502]","[724, 484]","[253, 447]","[727, 460]","[258, 422]","[724, 481]","[262, 443]"
"[494, 269]","[532, 228]","[450, 229]","[738, 543]","[241, 502]","[724, 484]","[253, 447]","[728, 460]","[258, 422]","[724, 481]","[262, 442]"
"[494, 269]","[532, 228]","[450, 228]","[738, 544]","[241, 502]","[725, 484]","[254, 446]","[729, 461]","[258, 421]","[725, 482]","[262, 442]"
"[494, 269]","[532, 228]","[450, 228]","[738, 544]","[241, 502]","[725, 485]","[254, 446]","[729, 462]","[258, 421]","[725, 483]","[262, 442]"
"[493, 268]","[532, 228]","[449, 228]","[738, 545]","[241, 501]","[726, 486]","[254, 445]","[731, 463]","[258, 420]","[726, 484]","[262, 441]"
"[493, 268]","[532, 227]","[449, 227]","[738, 546]","[241, 501]","[726, 486]","[254, 444]","[732, 464]","[258, 418]","[727, 485]","[262, 440]"
"[493, 267]","[532, 226]","[450, 225]","[738, 546]","[241, 500]","[726, 486]","[254, 442]","[733, 464]","[258, 416]","[727, 485]","[262, 438]"
"[493, 265]","[533, 225]","[450, 224]","[738, 546]","[240, 499]","[727, 486]","[253, 442]","[734, 463]","[258, 416]","[728, 485]","[262, 438]"
"[493, 264]","[533, 223]","[450, 223]","[738, 545]","[238, 497]","[728, 485]","[250, 440]","[736, 462]","[254, 414]","[729, 484]","[258, 436]"
"[494, 263]","[533, 222]","[450, 221]","[738, 545]","[234, 495]","[728, 484]","[247, 439]","[736, 460]","[250, 412]","[730, 483]","[254, 435]"
"[494, 261]","[533, 220]","[451, 219]","[739, 544]","[230, 494]","[730, 482]","[238, 438]","[739, 459]","[241, 411]","[732, 483]","[246, 433]"
"[494, 260]","[533, 219]","[451, 219]","[739, 544]","[228, 491]","[731, 481]","[237, 434]","[741, 459]","[239, 407]","[733, 482]","[244, 430]"
"[494, 259]","[533, 218]","[451, 217]","[738, 541]","[226, 489]","[731, 478]","[233, 431]","[741, 456]","[235, 403]","[733, 480]","[240, 428]"
"[494, 257]","[533, 217]","[451, 216]","[737, 538]","[223, 487]","[730, 473]","[229, 429]","[740, 450]","[233, 401]","[732, 477]","[238, 426]"
"[494, 256]","[533, 216]","[451, 214]","[735, 530]","[223, 482]","[728, 465]","[230, 421]","[738, 440]","[233, 392]","[731, 469]","[238, 418]"
"[494, 255]","[533, 215]","[451, 213]","[733, 523]","[223, 475]","[724, 457]","[230, 412]","[735, 430]","[234, 382]","[727, 460]","[239, 409]"
"[492, 254]","[532, 215]","[450, 212]","[722, 511]","[221, 472]","[711, 443]","[230, 406]","[723, 415]","[234, 377]","[715, 448]","[238, 405]"
"[491, 253]","[532, 214]","[450, 210]","[714, 500]","[216, 469]","[701, 434]","[229, 404]","[712, 404]","[233, 376]","[706, 439]","[237, 403]"
"[491, 252]","[531, 213]","[450, 210]","[711, 494]","[211, 463]","[698, 428]","[226, 398]","[710, 398]","[232, 371]","[704, 432]","[235, 398]"
"[491, 251]","[531, 212]","[449, 209]","[711, 490]","[207, 455]","[698, 424]","[226, 390]","[710, 394]","[232, 362]","[704, 428]","[234, 389]"
"[491, 250]","[531, 211]","[449, 208]","[710, 487]","[204, 450]","[698, 417]","[223, 387]","[711, 387]","[229, 360]","[704, 421]","[231, 385]"
"[491, 250]","[530, 211]","[449, 208]","[704, 477]","[197, 444]","[691, 406]","[216, 381]","[705, 375]","[222, 354]","[697, 409]","[224, 379]"
"[490, 249]","[529, 211]","[448, 207]","[700, 474]","[191, 440]","[687, 404]","[214, 374]","[704, 373]","[220, 348]","[696, 406]","[221, 373]"
"[490, 248]","[529, 209]","[447, 207]","[692, 471]","[183, 441]","[681, 398]","[205, 375]","[697, 368]","[212, 348]","[688, 400]","[213, 373]"
"[489, 247]","[528, 209]","[445, 206]","[685, 466]","[178, 437]","[675, 388]","[195, 370]","[691, 358]","[201, 345]","[682, 391]","[203, 370]"
"[487, 247]","[526, 208]","[442, 206]","[674, 461]","[172, 437]","[662, 380]","[190, 371]","[680, 352]","[197, 347]","[673, 384]","[198, 371]"
"[483, 247]","[523, 208]","[438, 206]","[658, 451]","[165, 437]","[640, 369]","[181, 369]","[660, 341]","[187, 344]","[656, 371]","[191, 369]"
"[480, 247]","[521, 208]","[435, 206]","[651, 447]","[158, 438]","[633, 366]","[171, 370]","[652, 338]","[176, 344]","[650, 367]","[180, 370]"
"[476, 246]","[519, 208]","[432, 206]","[632, 446]","[153, 438]","[619, 364]","[164, 369]","[638, 338]","[169, 341]","[634, 367]","[175, 368]"
"[475, 247]","[518, 208]","[431, 206]","[614, 448]","[149, 438]","[604, 366]","[157, 367]","[623, 340]","[165, 340]","[619, 368]","[171, 366]"
"[474, 248]","[516, 208]","[430, 206]","[595, 447]","[135, 438]","[586, 367]","[141, 367]","[604, 340]","[153, 340]","[601, 367]","[158, 367]"
"[472, 248]","[514, 209]","[430, 206]","[564, 446]","[123, 440]","[551, 365]","[128, 368]","[570, 339]","[141, 342]","[568, 366]","[147, 368]"
"[471, 248]","[512, 209]","[429, 206]","[550, 445]","[114, 446]","[531, 364]","[120, 373]","[549, 338]","[133, 345]","[547, 364]","[140, 373]"
"[471, 250]","[511, 210]","[430, 207]","[540, 445]","[109, 458]","[515, 365]","[113, 384]","[529, 338]","[126, 356]","[530, 365]","[132, 384]"
"[471, 250]","[510, 210]","[430, 207]","[526, 446]","[101, 470]","[492, 365]","[106, 397]","[509, 340]","[115, 369]","[514, 366]","[119, 395]"
"[471, 251]","[510, 210]","[430, 207]","[510, 449]","[93, 475]","[469, 373]","[98, 404]","[488, 345]","[108, 376]","[495, 368]","[112, 400]"
"[469, 251]","[508, 210]","[428, 207]","[491, 455]","[88, 491]","[448, 381]","[90, 420]","[467, 350]","[101, 394]","[473, 371]","[105, 413]"
"[464, 251]","[505, 211]","[424, 207]","[475, 453]","[76, 503]","[432, 381]","[72, 436]","[456, 349]","[83, 409]","[462, 370]","[88, 426]"
"[457, 253]","[499, 211]","[418, 210]","[464, 454]","[67, 512]","[421, 382]","[62, 441]","[443, 350]","[75, 415]","[451, 370]","[80, 433]"
"[451, 256]","[494, 213]","[414, 215]","[447, 457]","[61, 520]","[410, 392]","[51, 456]","[430, 358]","[64, 430]","[438, 376]","[72, 446]"
"[447, 257]","[490, 213]","[409, 216]","[435, 488]","[62, 539]","[390, 435]","[47, 474]","[413, 390]","[60, 444]","[425, 404]","[69, 461]"
"[443, 257]","[487, 213]","[405, 217]","[424, 505]","[63, 577]","[378, 451]","[43, 508]","[397, 409]","[57, 473]","[409, 421]","[68, 494]"
"[435, 257]","[482, 213]","[400, 219]","[400, 513]","[58, 591]","[351, 458]","[34, 519]","[362, 422]","[49, 482]","[380, 433]","[61, 505]"
"[429, 258]","[479, 214]","[395, 221]","[389, 535]","[56, 606]","[341, 481]","[20, 534]","[348, 441]","[29, 497]","[365, 453]","[48, 522]"
"[425, 258]","[476, 215]","[390, 222]","[381, 556]","[53, 626]","[336, 497]","[14, 555]","[345, 456]","[26, 514]","[359, 471]","[44, 541]"
"[422, 259]","[473, 216]","[386, 223]","[377, 565]","[50, 633]","[332, 504]","[4, 565]","[343, 464]","[15, 524]","[356, 479]","[38, 549]"
"[420, 260]","[470, 217]","[384, 223]","[367, 576]","[48, 635]","[319, 517]","[1, 568]","[330, 479]","[9, 528]","[345, 493]","[34, 552]"
"[417, 260]","[467, 217]","[381, 223]","[361, 588]","[46, 637]","[310, 530]","[-2, 570]","[319, 492]","[5, 535]","[337, 507]","[31, 556]"
"[413, 263]","[463, 219]","[376, 224]","[357, 594]","[46, 642]","[303, 539]","[1, 573]","[314, 500]","[9, 537]","[332, 513]","[34, 560]"
"[409, 267]","[459, 222]","[371, 229]","[358, 594]","[43, 648]","[303, 541]","[-5, 578]","[313, 501]","[2, 543]","[332, 514]","[30, 567]"
"[406, 270]","[456, 224]","[368, 232]","[348, 586]","[40, 649]","[292, 530]","[-10, 576]","[302, 493]","[2, 541]","[323, 506]","[29, 564]"
"[404, 271]","[454, 225]","[367, 232]","[340, 584]","[37, 651]","[279, 530]","[-14, 578]","[290, 495]","[1, 541]","[312, 507]","[28, 563]"
