0,1,2,3,4,5,6,7,8,9,10
"[492, 274]","[532, 234]","[442, 236]","[734, 744]","[272, 698]","[724, 756]","[317, 638]","[719, 691]","[301, 589]","[711, 700]","[295, 601]"
"[487, 263]","[529, 220]","[433, 222]","[729, 748]","[282, 713]","[710, 749]","[328, 663]","[700, 685]","[319, 604]","[700, 697]","[311, 616]"
"[485, 260]","[527, 217]","[430, 218]","[728, 752]","[284, 714]","[706, 753]","[330, 658]","[693, 683]","[321, 604]","[696, 692]","[313, 617]"
"[483, 260]","[526, 217]","[430, 217]","[731, 764]","[287, 710]","[711, 769]","[333, 654]","[701, 702]","[324, 602]","[701, 710]","[317, 615]"
"[482, 264]","[525, 220]","[431, 220]","[731, 768]","[284, 711]","[710, 774]","[330, 654]","[704, 707]","[323, 602]","[698, 695]","[316, 616]"
"[483, 266]","[525, 222]","[431, 223]","[731, 770]","[283, 710]","[705, 765]","[328, 654]","[697, 695]","[322, 601]","[697, 689]","[315, 615]"
"[482, 268]","[524, 224]","[431, 226]","[724, 769]","[283, 710]","[691, 773]","[329, 652]","[677, 690]","[323, 600]","[682, 685]","[317, 613]"
"[482, 269]","[524, 225]","[433, 227]","[720, 768]","[282, 708]","[691, 770]","[328, 652]","[670, 680]","[321, 600]","[676, 683]","[315, 613]"
"[483, 269]","[524, 225]","[433, 227]","[719, 770]","[282, 706]","[693, 770]","[326, 651]","[670, 678]","[318, 600]","[676, 681]","[313, 613]"
"[483, 269]","[524, 225]","[434, 227]","[712, 768]","[283, 704]","[687, 767]","[326, 649]","[667, 677]","[318, 598]","[673, 679]","[314, 610]"
"[483, 269]","[525, 226]","[434, 228]","[709, 768]","[282, 703]","[687, 765]","[326, 648]","[667, 676]","[318, 598]","[672, 678]","[313, 610]"
"[484, 269]","[525, 226]","[435, 228]","[702, 767]","[281, 703]","[682, 751]","[325, 650]","[666, 665]","[317, 597]","[670, 671]","[312, 609]"
"[484, 270]","[526, 227]","[436, 228]","[695, 756]","[281, 703]","[671, 726]","[326, 649]","[661, 644]","[319, 597]","[666, 654]","[313, 609]"
"[485, 270]","[526, 227]","[436, 228]","[697, 760]","[281, 700]","[674, 746]","[327, 647]","[664, 663]","[320, 595]","[667, 668]","[314, 607]"
"[486, 270]","[527, 227]","[438, 229]","[698, 761]","[284, 696]","[675, 750]","[330, 644]","[664, 670]","[323, 593]","[668, 673]","[317, 605]"
"[488, 272]","[527, 229]","[440, 231]","[694, 758]","[285, 693]","[665, 737]","[333, 643]","[654, 658]","[325, 593]","[661, 665]","[320, 604]"
"[488, 273]","[527, 231]","[441, 233]","[693, 757]","[285, 693]","[659, 735]","[334, 642]","[652, 658]","[326, 592]","[658, 665]","[321, 604]"
"[488, 276]","[527, 235]","[441, 236]","[690, 757]","[285, 692]","[653, 734]","[334, 641]","[650, 660]","[327, 592]","[655, 665]","[322, 603]"
"[489, 278]","[527, 238]","[442, 238]","[691, 757]","[285, 692]","[655, 734]","[334, 641]","[652, 661]","[327, 592]","[656, 665]","[322, 603]"
"[489, 281]","[527, 241]","[442, 241]","[690, 755]","[285, 692]","[653, 725]","[334, 641]","[650, 652]","[328, 591]","[655, 657]","[322, 603]"
"[489, 284]","[527, 244]","[442, 244]","[689, 750]","[285, 692]","[653, 714]","[334, 641]","[651, 647]","[330, 591]","[655, 652]","[323, 602]"
"[489, 288]","[527, 246]","[442, 247]","[689, 750]","[285, 691]","[654, 716]","[335, 640]","[651, 648]","[330, 590]","[655, 652]","[324, 601]"
"[489, 290]","[526, 249]","[442, 250]","[688, 750]","[285, 689]","[650, 717]","[335, 639]","[648, 651]","[331, 589]","[654, 654]","[324, 600]"
"[489, 292]","[526, 252]","[442, 252]","[686, 749]","[285, 689]","[645, 718]","[335, 639]","[645, 653]","[331, 590]","[652, 655]","[325, 600]"
"[489, 292]","[525, 253]","[443, 252]","[686, 749]","[286, 688]","[646, 723]","[335, 639]","[645, 662]","[332, 590]","[651, 661]","[326, 600]"
"[489, 292]","[525, 253]","[443, 252]","[685, 746]","[287, 684]","[643, 723]","[335, 637]","[642, 662]","[332, 589]","[649, 661]","[327, 599]"
"[489, 293]","[525, 254]","[443, 253]","[683, 742]","[288, 684]","[640, 721]","[336, 637]","[640, 661]","[333, 588]","[648, 661]","[327, 599]"
"[488, 296]","[524, 257]","[443, 256]","[682, 740]","[288, 685]","[639, 719]","[337, 637]","[640, 661]","[333, 589]","[648, 661]","[328, 600]"
"[488, 298]","[523, 259]","[443, 258]","[681, 738]","[290, 685]","[638, 717]","[337, 637]","[640, 660]","[333, 590]","[647, 660]","[328, 600]"
