0,1,2,3,4,5,6,7,8,9,10
"[479, 255]","[531, 222]","[435, 215]","[696, 1176]","[3, 558]","[676, 1301]","[-28, 601]","[667, 1284]","[44, 602]","[657, 1244]","[66, 598]"
"[483, 261]","[533, 228]","[439, 221]","[693, 1159]","[28, 572]","[676, 1281]","[1, 619]","[666, 1268]","[67, 619]","[656, 1229]","[90, 614]"
"[485, 262]","[534, 230]","[441, 223]","[693, 1161]","[29, 573]","[681, 1293]","[1, 620]","[667, 1280]","[68, 620]","[657, 1236]","[92, 615]"
"[485, 262]","[534, 230]","[442, 223]","[693, 1162]","[28, 569]","[682, 1301]","[1, 620]","[667, 1285]","[71, 620]","[658, 1236]","[95, 614]"
"[486, 262]","[535, 230]","[442, 224]","[693, 1168]","[11, 568]","[685, 1310]","[-16, 621]","[667, 1308]","[56, 620]","[658, 1258]","[80, 613]"
"[487, 261]","[535, 230]","[443, 223]","[694, 1175]","[1, 578]","[689, 1314]","[-20, 624]","[670, 1317]","[49, 621]","[660, 1269]","[70, 616]"
"[488, 261]","[536, 229]","[444, 223]","[695, 1185]","[-17, 590]","[690, 1329]","[-45, 641]","[675, 1321]","[18, 625]","[660, 1287]","[51, 623]"
"[489, 261]","[537, 229]","[444, 223]","[696, 1191]","[-22, 601]","[694, 1332]","[-41, 641]","[680, 1321]","[27, 628]","[660, 1291]","[49, 628]"
"[489, 261]","[537, 229]","[444, 223]","[697, 1191]","[-24, 600]","[695, 1333]","[-42, 633]","[682, 1318]","[18, 626]","[661, 1291]","[49, 627]"
"[489, 261]","[537, 229]","[444, 223]","[697, 1189]","[-27, 594]","[696, 1329]","[-54, 631]","[683, 1314]","[14, 622]","[662, 1287]","[46, 625]"
"[489, 261]","[537, 229]","[444, 223]","[697, 1186]","[-80, 591]","[698, 1328]","[-123, 616]","[684, 1312]","[-36, 621]","[662, 1286]","[40, 622]"
"[489, 261]","[537, 229]","[444, 223]","[697, 1181]","[-72, 589]","[698, 1323]","[-119, 608]","[684, 1307]","[-30, 618]","[663, 1278]","[32, 620]"
"[489, 260]","[537, 228]","[444, 222]","[697, 1175]","[-48, 588]","[698, 1313]","[-96, 608]","[683, 1302]","[-3, 617]","[663, 1270]","[40, 618]"
"[489, 259]","[537, 228]","[444, 220]","[696, 1172]","[-40, 587]","[697, 1311]","[-84, 607]","[683, 1298]","[4, 616]","[662, 1267]","[35, 617]"
"[488, 258]","[536, 227]","[443, 219]","[697, 1172]","[-119, 563]","[698, 1312]","[-167, 562]","[683, 1298]","[-129, 556]","[662, 1267]","[-104, 572]"
"[488, 257]","[536, 227]","[443, 219]","[697, 1170]","[-189, 557]","[703, 1312]","[-249, 555]","[683, 1298]","[-221, 546]","[663, 1267]","[-192, 563]"
"[488, 257]","[536, 226]","[443, 218]","[697, 1173]","[-179, 575]","[702, 1320]","[-211, 588]","[683, 1299]","[-101, 588]","[662, 1276]","[-78, 595]"
